Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
2014-10-21,ADANIENT,453.5,463.0,451.35,461.95,2.095,-0.474,1.863,2.095,0.474,0.474,21,10,2014,0.01,50.0,-0.02,5.394000000000004,1.0545756825333654
2014-10-22,ADANIENT,465.4,475.9,465.4,474.6,2.256,0.0,1.977,2.256,0.0,0.0,22,10,2014,0.01,50.0,1.967,7.361000000000004,1.0753191862087967
2014-10-23,ADANIENT,477.0,477.0,472.2,473.95,0.0,-1.006,-0.639,1.006,0.0,0.0,23,10,2014,0.01,50.0,0.629,7.990000000000004,1.0820829438900499
2014-10-27,ADANIENT,476.85,476.95,461.5,463.75,0.021,-3.219,-2.747,3.219,0.021,0.021,27,10,2014,0.01,50.0,-0.02,7.970000000000004,1.081866527301272
2014-10-28,ADANIENT,463.15,468.85,459.0,463.15,1.231,-0.896,0.0,1.231,0.896,0.896,28,10,2014,0.01,50.0,-0.02,7.950000000000005,1.0816501539958117
2014-10-29,ADANIENT,464.9,471.0,461.8,468.15,1.312,-0.667,0.699,1.312,0.667,0.667,29,10,2014,0.01,50.0,-0.02,7.930000000000005,1.0814338239650125
2014-10-30,ADANIENT,465.7,472.7,461.8,470.7,1.503,-0.837,1.074,1.503,0.837,0.837,30,10,2014,0.01,50.0,-0.02,7.9100000000000055,1.0812175372002195
2014-10-31,ADANIENT,474.3,488.0,474.0,484.25,2.888,-0.063,2.098,2.888,0.063,0.063,31,10,2014,0.01,50.0,-0.02,7.890000000000006,1.0810012936927795
2014-11-03,ADANIENT,483.0,493.55,479.0,486.3,2.184,-0.828,0.683,2.184,0.828,0.828,3,11,2014,0.01,50.0,-0.02,7.870000000000006,1.080785093434041
2014-11-05,ADANIENT,488.4,493.6,472.05,478.25,1.065,-3.348,-2.078,3.348,1.065,1.065,5,11,2014,0.01,50.0,-0.02,7.850000000000007,1.0805689364153543
2014-11-07,ADANIENT,479.7,482.55,468.15,475.4,0.594,-2.408,-0.896,2.408,0.594,0.594,7,11,2014,0.01,50.0,-0.02,7.830000000000007,1.0803528226280712
2014-11-10,ADANIENT,475.5,479.6,465.5,468.6,0.862,-2.103,-1.451,2.103,0.862,0.862,10,11,2014,0.01,50.0,-0.02,7.810000000000008,1.0801367520635456
2014-11-11,ADANIENT,470.0,486.9,469.05,485.45,3.596,-0.202,3.287,3.596,0.202,0.202,11,11,2014,0.01,50.0,-0.02,7.790000000000008,1.079920724713133
2014-11-12,ADANIENT,487.0,490.85,470.55,478.9,0.791,-3.378,-1.663,3.378,0.791,0.791,12,11,2014,0.01,50.0,-0.02,7.7700000000000085,1.0797047405681905
2014-11-13,ADANIENT,481.3,487.25,474.95,481.4,1.236,-1.319,0.021,1.319,1.236,1.236,13,11,2014,0.01,50.0,-0.02,7.750000000000009,1.0794887996200768
2014-11-14,ADANIENT,482.95,491.5,478.0,490.0,1.77,-1.025,1.46,1.77,1.025,1.025,14,11,2014,0.01,50.0,-0.02,7.730000000000009,1.0792729018601528
2014-11-17,ADANIENT,491.0,500.9,490.75,495.3,2.016,-0.051,0.876,2.016,0.051,0.051,17,11,2014,0.01,50.0,-0.02,7.71000000000001,1.0790570472797807
2014-11-18,ADANIENT,499.7,504.6,491.5,496.55,0.981,-1.641,-0.63,1.641,0.981,0.981,18,11,2014,0.01,50.0,-0.02,7.69000000000001,1.0788412358703248
2014-11-19,ADANIENT,498.0,500.95,477.0,482.5,0.592,-4.217,-3.112,4.217,0.592,0.592,19,11,2014,0.01,50.0,-0.02,7.670000000000011,1.0786254676231508
2014-11-20,ADANIENT,483.5,484.2,470.3,479.55,0.145,-2.73,-0.817,2.73,0.145,0.145,20,11,2014,0.01,50.0,-0.02,7.650000000000011,1.0784097425296262
2014-11-21,ADANIENT,479.2,485.85,475.1,478.55,1.388,-0.856,-0.136,1.388,0.856,0.856,21,11,2014,0.01,50.0,-0.02,7.630000000000011,1.0781940605811202
2014-11-24,ADANIENT,485.5,488.3,477.0,482.35,0.577,-1.751,-0.649,1.751,0.577,0.577,24,11,2014,0.01,50.0,-0.02,7.610000000000012,1.077978421769004
2014-11-25,ADANIENT,482.7,484.7,461.5,463.75,0.414,-4.392,-3.926,4.392,0.414,0.414,25,11,2014,0.01,50.0,-0.02,7.590000000000012,1.0777628260846503
2014-11-26,ADANIENT,460.2,462.7,450.5,453.7,0.543,-2.108,-1.412,2.108,0.543,0.543,26,11,2014,0.01,50.0,-0.02,7.570000000000013,1.0775472735194334
2014-11-27,ADANIENT,454.7,459.7,450.25,456.85,1.1,-0.979,0.473,1.1,0.979,0.979,27,11,2014,0.01,50.0,-0.02,7.550000000000013,1.0773317640647295
2014-11-28,ADANIENT,457.85,468.5,457.05,458.95,2.326,-0.175,0.24,2.326,0.175,0.175,28,11,2014,0.01,50.0,-0.02,7.530000000000014,1.0771162977119166
2014-12-01,ADANIENT,457.1,462.6,450.25,451.75,1.203,-1.499,-1.17,1.499,1.203,1.203,1,12,2014,0.01,50.0,-0.02,7.510000000000014,1.0769008744523743
2014-12-02,ADANIENT,451.9,456.0,444.5,454.25,0.907,-1.638,0.52,1.638,0.907,0.907,2,12,2014,0.01,50.0,-0.02,7.490000000000014,1.0766854942774837
2014-12-03,ADANIENT,454.9,466.7,454.9,464.55,2.594,0.0,2.121,2.594,0.0,0.0,3,12,2014,0.01,50.0,2.111,9.601000000000015,1.0994143250616815
2014-12-04,ADANIENT,465.1,468.3,455.15,459.65,0.688,-2.139,-1.172,2.139,0.688,0.688,4,12,2014,0.01,50.0,-0.02,9.581000000000016,1.099194442196669
2014-12-05,ADANIENT,458.25,465.0,454.6,456.35,1.473,-0.797,-0.415,1.473,0.797,0.797,5,12,2014,0.01,50.0,-0.02,9.561000000000016,1.0989746033082297
2014-12-08,ADANIENT,457.0,459.35,449.0,452.95,0.514,-1.751,-0.886,1.751,0.514,0.514,8,12,2014,0.01,50.0,-0.02,9.541000000000016,1.098754808387568
2014-12-09,ADANIENT,452.95,457.2,439.2,442.55,0.938,-3.036,-2.296,3.036,0.938,0.938,9,12,2014,0.01,50.0,-0.02,9.521000000000017,1.0985350574258905
2014-12-10,ADANIENT,439.05,447.6,437.45,447.0,1.947,-0.364,1.811,1.947,0.364,0.364,10,12,2014,0.01,50.0,-0.02,9.501000000000017,1.0983153504144054
2014-12-11,ADANIENT,445.0,448.05,432.1,441.65,0.685,-2.899,-0.753,2.899,0.685,0.685,11,12,2014,0.01,50.0,-0.02,9.481000000000018,1.0980956873443226
2014-12-12,ADANIENT,443.0,449.0,441.05,444.25,1.354,-0.44,0.282,1.354,0.44,0.44,12,12,2014,0.01,50.0,-0.02,9.461000000000018,1.0978760682068538
2014-12-15,ADANIENT,440.0,446.75,434.8,444.5,1.534,-1.182,1.023,1.534,1.182,1.182,15,12,2014,0.01,50.0,-0.02,9.441000000000018,1.0976564929932124
2014-12-16,ADANIENT,440.1,445.9,435.0,440.55,1.318,-1.159,0.102,1.318,1.159,1.159,16,12,2014,0.01,50.0,-0.02,9.421000000000019,1.0974369616946138
2014-12-17,ADANIENT,438.1,443.55,427.0,437.95,1.244,-2.534,-0.034,2.534,1.244,1.244,17,12,2014,0.01,50.0,-0.02,9.40100000000002,1.097217474302275
2014-12-18,ADANIENT,443.0,449.9,439.65,445.7,1.558,-0.756,0.609,1.558,0.756,0.756,18,12,2014,0.01,50.0,-0.02,9.38100000000002,1.0969980308074145
2014-12-19,ADANIENT,447.55,459.85,447.55,452.2,2.748,0.0,1.039,2.748,0.0,0.0,19,12,2014,0.01,50.0,1.029,10.41000000000002,1.1082861405444226
2014-12-22,ADANIENT,453.55,459.5,453.55,455.5,1.312,0.0,0.43,1.312,0.0,0.0,22,12,2014,0.01,50.0,0.42,10.83000000000002,1.1129409423347092
2014-12-23,ADANIENT,456.05,458.3,440.0,442.8,0.493,-3.519,-2.905,3.519,0.493,0.493,23,12,2014,0.01,50.0,-0.02,10.81000000000002,1.1127183541462422
2014-12-24,ADANIENT,443.4,446.95,438.5,441.6,0.801,-1.105,-0.406,1.105,0.801,0.801,24,12,2014,0.01,50.0,-0.02,10.79000000000002,1.112495810475413
2014-12-26,ADANIENT,445.5,455.0,438.0,452.9,2.132,-1.684,1.661,2.132,1.684,1.684,26,12,2014,0.01,50.0,-0.02,10.770000000000021,1.1122733113133179
2014-12-29,ADANIENT,452.25,462.75,451.0,458.2,2.322,-0.276,1.316,2.322,0.276,0.276,29,12,2014,0.01,50.0,-0.02,10.750000000000021,1.1120508566510552
2014-12-30,ADANIENT,460.9,481.25,459.4,480.1,4.415,-0.325,4.166,4.415,0.325,0.325,30,12,2014,0.01,50.0,-0.02,10.730000000000022,1.111828446479725
2014-12-31,ADANIENT,481.0,488.6,475.55,486.3,1.58,-1.133,1.102,1.58,1.133,1.133,31,12,2014,0.01,50.0,-0.02,10.710000000000022,1.111606080790429
2015-01-01,ADANIENT,485.4,492.55,480.6,490.0,1.473,-0.989,0.948,1.473,0.989,0.989,1,1,2015,0.01,50.0,-0.02,10.690000000000023,1.111383759574271
2015-01-02,ADANIENT,491.3,497.0,490.0,492.4,1.16,-0.265,0.224,1.16,0.265,0.265,2,1,2015,0.01,50.0,-0.02,10.670000000000023,1.1111614828223562
2015-01-05,ADANIENT,491.1,506.55,490.7,500.55,3.146,-0.081,1.924,3.146,0.081,0.081,5,1,2015,0.01,50.0,-0.02,10.650000000000023,1.1109392505257918
2015-01-06,ADANIENT,495.6,517.9,484.2,496.75,4.5,-2.3,0.232,4.5,2.3,2.3,6,1,2015,0.01,50.0,-0.02,10.630000000000024,1.1107170626756866
2015-01-07,ADANIENT,500.0,507.55,482.0,492.35,1.51,-3.6,-1.53,3.6,1.51,1.51,7,1,2015,0.01,50.0,-0.02,10.610000000000024,1.1104949192631515
2015-01-08,ADANIENT,499.3,514.0,498.8,511.75,2.944,-0.1,2.493,2.944,0.1,0.1,8,1,2015,0.01,50.0,-0.02,10.590000000000025,1.1102728202792989
2015-01-09,ADANIENT,516.0,520.75,498.0,506.65,0.921,-3.488,-1.812,3.488,0.921,0.921,9,1,2015,0.01,50.0,-0.02,10.570000000000025,1.110050765715243
2015-01-12,ADANIENT,510.65,522.4,510.0,514.55,2.301,-0.127,0.764,2.301,0.127,0.127,12,1,2015,0.01,50.0,-0.02,10.550000000000026,1.1098287555621
2015-01-13,ADANIENT,517.95,518.8,494.95,496.7,0.164,-4.441,-4.103,4.441,0.164,0.164,13,1,2015,0.01,50.0,-0.02,10.530000000000026,1.1096067898109876
2015-01-14,ADANIENT,498.5,498.7,486.0,491.35,0.04,-2.508,-1.434,2.508,0.04,0.04,14,1,2015,0.01,50.0,-0.02,10.510000000000026,1.1093848684530254
2015-01-15,ADANIENT,500.0,504.85,486.0,500.9,0.97,-2.8,0.18,2.8,0.97,0.97,15,1,2015,0.01,50.0,-0.02,10.490000000000027,1.1091629914793348
2015-01-16,ADANIENT,498.5,506.5,492.4,500.3,1.605,-1.224,0.361,1.605,1.224,1.224,16,1,2015,0.01,50.0,-0.02,10.470000000000027,1.108941158881039
2015-01-19,ADANIENT,502.0,512.0,500.15,506.3,1.992,-0.369,0.857,1.992,0.369,0.369,19,1,2015,0.01,50.0,-0.02,10.450000000000028,1.1087193706492628
2015-01-20,ADANIENT,508.7,510.0,502.65,506.5,0.256,-1.189,-0.432,1.189,0.256,0.256,20,1,2015,0.01,50.0,-0.02,10.430000000000028,1.108497626775133
2015-01-21,ADANIENT,507.0,508.9,499.75,506.15,0.375,-1.43,-0.168,1.43,0.375,0.375,21,1,2015,0.01,50.0,-0.02,10.410000000000029,1.108275927249778
2015-01-22,ADANIENT,507.0,522.0,506.5,518.6,2.959,-0.099,2.288,2.959,0.099,0.099,22,1,2015,0.01,50.0,-0.02,10.390000000000029,1.108054272064328
2015-01-23,ADANIENT,525.0,574.4,524.3,563.85,9.41,-0.133,7.4,9.41,0.133,0.133,23,1,2015,0.01,50.0,-0.02,10.37000000000003,1.1078326612099152
2015-01-27,ADANIENT,563.95,572.7,554.3,561.3,1.552,-1.711,-0.47,1.711,1.552,1.552,27,1,2015,0.01,50.0,-0.02,10.35000000000003,1.1076110946776732
2015-01-28,ADANIENT,554.0,580.35,551.0,557.2,4.756,-0.542,0.578,4.756,0.542,0.542,28,1,2015,0.01,50.0,-0.02,10.33000000000003,1.1073895724587377
2015-01-29,ADANIENT,558.0,595.75,557.2,583.4,6.765,-0.143,4.552,6.765,0.143,0.143,29,1,2015,0.01,50.0,-0.02,10.31000000000003,1.107168094544246
2015-01-30,ADANIENT,593.4,646.0,564.1,627.3,8.864,-4.938,5.713,8.864,4.938,4.938,30,1,2015,0.01,50.0,-0.02,10.290000000000031,1.1069466609253371
2015-02-02,ADANIENT,651.0,662.6,639.1,654.8,1.782,-1.828,0.584,1.828,1.782,1.782,2,2,2015,0.01,50.0,-0.02,10.270000000000032,1.1067252715931521
2015-02-03,ADANIENT,655.3,655.45,634.1,641.6,0.023,-3.235,-2.091,3.235,0.023,0.023,3,2,2015,0.01,50.0,-0.02,10.250000000000032,1.1065039265388334
2015-02-04,ADANIENT,641.95,664.4,632.85,648.3,3.497,-1.418,0.989,3.497,1.418,1.418,4,2,2015,0.01,50.0,-0.02,10.230000000000032,1.1062826257535257
2015-02-05,ADANIENT,652.0,652.5,619.4,622.85,0.077,-5.0,-4.471,5.0,0.077,0.077,5,2,2015,0.01,50.0,-0.02,10.210000000000033,1.106061369228375
2015-02-06,ADANIENT,625.0,643.9,623.05,627.35,3.024,-0.312,0.376,3.024,0.312,0.312,6,2,2015,0.01,50.0,-0.02,10.190000000000033,1.1058401569545293
2015-02-09,ADANIENT,610.0,634.5,605.0,609.2,4.016,-0.82,-0.131,4.016,0.82,0.82,9,2,2015,0.01,50.0,-0.02,10.170000000000034,1.1056189889231385
2015-02-10,ADANIENT,606.0,639.4,600.05,634.95,5.512,-0.982,4.777,5.512,0.982,0.982,10,2,2015,0.01,50.0,-0.02,10.150000000000034,1.105397865125354
2015-02-11,ADANIENT,640.0,666.8,637.0,661.5,4.187,-0.469,3.359,4.187,0.469,0.469,11,2,2015,0.01,50.0,-0.02,10.130000000000035,1.105176785552329
2015-02-12,ADANIENT,664.85,687.0,664.0,684.35,3.332,-0.128,2.933,3.332,0.128,0.128,12,2,2015,0.01,50.0,-0.02,10.110000000000035,1.1049557501952185
2015-02-13,ADANIENT,687.4,689.7,667.8,671.9,0.335,-2.851,-2.255,2.851,0.335,0.335,13,2,2015,0.01,50.0,-0.02,10.090000000000035,1.1047347590451795
2015-02-16,ADANIENT,674.2,685.1,657.5,663.0,1.617,-2.477,-1.661,2.477,1.617,1.617,16,2,2015,0.01,50.0,-0.02,10.070000000000036,1.1045138120933704
2015-02-18,ADANIENT,665.4,675.0,661.5,665.75,1.443,-0.586,0.053,1.443,0.586,0.586,18,2,2015,0.01,50.0,-0.02,10.050000000000036,1.1042929093309517
2015-02-19,ADANIENT,670.95,701.35,665.2,692.25,4.531,-0.857,3.175,4.531,0.857,0.857,19,2,2015,0.01,50.0,-0.02,10.030000000000037,1.1040720507490855
2015-02-20,ADANIENT,699.0,707.7,680.0,687.4,1.245,-2.718,-1.66,2.718,1.245,1.245,20,2,2015,0.01,50.0,-0.02,10.010000000000037,1.1038512363389357
2015-02-23,ADANIENT,690.0,693.0,674.1,679.85,0.435,-2.304,-1.471,2.304,0.435,0.435,23,2,2015,0.01,50.0,-0.02,9.990000000000038,1.1036304660916678
2015-02-24,ADANIENT,679.55,714.7,679.55,712.2,5.173,0.0,4.805,5.173,0.0,0.0,24,2,2015,0.01,50.0,4.795,14.785000000000037,1.1565495469407632
2015-02-25,ADANIENT,717.0,719.45,694.0,695.9,0.342,-3.208,-2.943,3.208,0.342,0.342,25,2,2015,0.01,50.0,-0.02,14.765000000000038,1.1563182370313752
2015-02-26,ADANIENT,696.1,704.0,681.0,688.05,1.135,-2.169,-1.156,2.169,1.135,1.135,26,2,2015,0.01,50.0,-0.02,14.745000000000038,1.156086973383969
2015-02-27,ADANIENT,692.2,713.3,687.9,711.35,3.048,-0.621,2.767,3.048,0.621,0.621,27,2,2015,0.01,50.0,-0.02,14.725000000000039,1.1558557559892921
2015-02-28,ADANIENT,716.7,719.8,687.5,697.5,0.433,-4.074,-2.679,4.074,0.433,0.433,28,2,2015,0.01,50.0,-0.02,14.70500000000004,1.1556245848380944
2015-03-02,ADANIENT,702.0,716.0,690.0,709.9,1.994,-1.709,1.125,1.994,1.709,1.709,2,3,2015,0.01,50.0,-0.02,14.68500000000004,1.1553934599211269
2015-03-03,ADANIENT,713.5,727.5,707.1,721.8,1.962,-0.897,1.163,1.962,0.897,0.897,3,3,2015,0.01,50.0,-0.02,14.66500000000004,1.1551623812291427
2015-03-04,ADANIENT,727.95,728.65,700.0,704.3,0.096,-3.84,-3.249,3.84,0.096,0.096,4,3,2015,0.01,50.0,-0.02,14.64500000000004,1.154931348752897
2015-03-05,ADANIENT,705.25,706.95,690.0,699.45,0.241,-2.162,-0.822,2.162,0.241,0.241,5,3,2015,0.01,50.0,-0.02,14.62500000000004,1.1547003624831464
2015-03-09,ADANIENT,694.9,694.9,663.4,665.75,0.0,-4.533,-4.195,4.533,0.0,0.0,9,3,2015,0.01,50.0,4.1850000000000005,18.81000000000004,1.2030245726530662
2015-03-10,ADANIENT,666.0,679.5,639.75,648.45,2.027,-3.941,-2.635,3.941,2.027,2.027,10,3,2015,0.01,50.0,-0.02,18.790000000000042,1.2027839677385357
2015-03-11,ADANIENT,649.3,661.5,637.7,648.7,1.879,-1.787,-0.092,1.879,1.787,1.787,11,3,2015,0.01,50.0,-0.02,18.770000000000042,1.202543410944988
2015-03-12,ADANIENT,654.0,659.7,649.6,655.7,0.872,-0.673,0.26,0.872,0.673,0.673,12,3,2015,0.01,50.0,-0.02,18.750000000000043,1.202302902262799
2015-03-13,ADANIENT,659.75,665.0,628.0,634.1,0.796,-4.812,-3.888,4.812,0.796,0.796,13,3,2015,0.01,50.0,-0.02,18.730000000000043,1.2020624416823464
2015-03-16,ADANIENT,635.0,644.85,621.5,640.0,1.551,-2.126,0.787,2.126,1.551,1.551,16,3,2015,0.01,50.0,-0.02,18.710000000000043,1.20182202919401
2015-03-17,ADANIENT,643.25,649.5,634.15,644.85,0.972,-1.415,0.249,1.415,0.972,0.972,17,3,2015,0.01,50.0,-0.02,18.690000000000044,1.2015816647881712
2015-03-18,ADANIENT,645.1,651.0,639.5,644.1,0.915,-0.868,-0.155,0.915,0.868,0.868,18,3,2015,0.01,50.0,-0.02,18.670000000000044,1.2013413484552136
2015-03-19,ADANIENT,650.05,651.0,613.35,618.75,0.146,-5.646,-4.815,5.646,0.146,0.146,19,3,2015,0.01,50.0,-0.02,18.650000000000045,1.2011010801855226
2015-03-20,ADANIENT,617.0,621.3,604.0,609.85,0.697,-2.107,-1.159,2.107,0.697,0.697,20,3,2015,0.01,50.0,-0.02,18.630000000000045,1.2008608599694857
2015-03-23,ADANIENT,612.25,617.85,593.05,596.25,0.915,-3.136,-2.613,3.136,0.915,0.915,23,3,2015,0.01,50.0,-0.02,18.610000000000046,1.2006206877974919
2015-03-24,ADANIENT,593.55,598.25,581.5,591.45,0.792,-2.03,-0.354,2.03,0.792,0.792,24,3,2015,0.01,50.0,-0.02,18.590000000000046,1.2003805636599325
2015-03-25,ADANIENT,595.3,612.4,593.05,608.8,2.873,-0.378,2.268,2.873,0.378,0.378,25,3,2015,0.01,50.0,-0.02,18.570000000000046,1.2001404875472006
2015-03-26,ADANIENT,604.8,614.45,596.05,601.5,1.596,-1.447,-0.546,1.596,1.447,1.447,26,3,2015,0.01,50.0,-0.02,18.550000000000047,1.1999004594496911
2015-03-27,ADANIENT,600.0,600.0,583.4,595.25,0.0,-2.767,-0.792,2.767,0.0,0.0,27,3,2015,0.01,50.0,0.782,19.332000000000047,1.2092836810425878
2015-03-30,ADANIENT,603.0,620.0,601.5,618.75,2.819,-0.249,2.612,2.819,0.249,0.249,30,3,2015,0.01,50.0,-0.02,19.312000000000047,1.2090418243063792
2015-03-31,ADANIENT,622.1,633.0,611.65,615.35,1.752,-1.68,-1.085,1.752,1.68,1.68,31,3,2015,0.01,50.0,-0.02,19.292000000000048,1.208800015941518
2015-04-01,ADANIENT,608.8,615.8,603.0,612.4,1.15,-0.953,0.591,1.15,0.953,0.953,1,4,2015,0.01,50.0,-0.02,19.272000000000048,1.2085582559383297
2015-04-06,ADANIENT,615.0,635.0,612.65,629.0,3.252,-0.382,2.276,3.252,0.382,0.382,6,4,2015,0.01,50.0,-0.02,19.25200000000005,1.208316544287142
2015-04-07,ADANIENT,635.0,644.9,625.55,640.95,1.559,-1.488,0.937,1.559,1.488,1.488,7,4,2015,0.01,50.0,-0.02,19.23200000000005,1.2080748809782846
2015-04-08,ADANIENT,643.9,648.9,634.0,644.85,0.777,-1.538,0.148,1.538,0.777,0.777,8,4,2015,0.01,50.0,-0.02,19.21200000000005,1.207833266002089
2015-04-09,ADANIENT,646.9,646.9,632.55,640.0,0.0,-2.218,-1.067,2.218,0.0,0.0,9,4,2015,0.01,50.0,1.057,20.269000000000048,1.220600063623731
2015-04-10,ADANIENT,630.05,642.6,625.3,638.05,1.992,-0.754,1.27,1.992,0.754,0.754,10,4,2015,0.01,50.0,-0.02,20.24900000000005,1.2203559436110063
2015-04-13,ADANIENT,637.5,664.0,635.0,661.8,4.157,-0.392,3.812,4.157,0.392,0.392,13,4,2015,0.01,50.0,-0.02,20.22900000000005,1.2201118724222841
2015-04-15,ADANIENT,663.8,669.1,640.2,645.4,0.798,-3.555,-2.772,3.555,0.798,0.798,15,4,2015,0.01,50.0,-0.02,20.20900000000005,1.2198678500477997
2015-04-16,ADANIENT,645.2,655.05,633.0,640.75,1.527,-1.891,-0.69,1.891,1.527,1.527,16,4,2015,0.01,50.0,-0.02,20.18900000000005,1.2196238764777902
2015-04-17,ADANIENT,640.0,649.6,636.15,642.5,1.5,-0.602,0.391,1.5,0.602,0.602,17,4,2015,0.01,50.0,-0.02,20.16900000000005,1.2193799517024948
2015-04-20,ADANIENT,642.5,647.8,632.0,641.75,0.825,-1.634,-0.117,1.634,0.825,0.825,20,4,2015,0.01,50.0,-0.02,20.14900000000005,1.2191360757121543
2015-04-21,ADANIENT,640.0,660.85,635.0,651.2,3.258,-0.781,1.75,3.258,0.781,0.781,21,4,2015,0.01,50.0,-0.02,20.12900000000005,1.218892248497012
2015-04-22,ADANIENT,655.85,664.7,645.55,660.2,1.349,-1.57,0.663,1.57,1.349,1.349,22,4,2015,0.01,50.0,-0.02,20.10900000000005,1.2186484700473126
2015-04-23,ADANIENT,665.15,678.5,660.1,672.7,2.007,-0.759,1.135,2.007,0.759,0.759,23,4,2015,0.01,50.0,-0.02,20.089000000000052,1.2184047403533032
2015-04-24,ADANIENT,671.95,671.95,653.0,660.25,0.0,-2.82,-1.741,2.82,0.0,0.0,24,4,2015,0.01,50.0,1.731,21.820000000000054,1.2394953264088187
2015-04-27,ADANIENT,661.95,667.5,640.2,654.0,0.838,-3.286,-1.201,3.286,0.838,0.838,27,4,2015,0.01,50.0,-0.02,21.800000000000054,1.239247427343537
2015-04-28,ADANIENT,645.25,656.7,640.05,653.95,1.775,-0.806,1.348,1.775,0.806,0.806,28,4,2015,0.01,50.0,-0.02,21.780000000000054,1.2389995778580682
2015-04-29,ADANIENT,655.95,683.0,653.9,677.5,4.124,-0.313,3.285,4.124,0.313,0.313,29,4,2015,0.01,50.0,-0.02,21.760000000000055,1.2387517779424966
2015-04-30,ADANIENT,678.0,689.0,670.7,674.2,1.622,-1.077,-0.56,1.622,1.077,1.077,30,4,2015,0.01,50.0,-0.02,21.740000000000055,1.2385040275869081
2015-05-04,ADANIENT,678.0,712.8,671.0,707.6,5.133,-1.032,4.366,5.133,1.032,1.032,4,5,2015,0.01,50.0,-0.02,21.720000000000056,1.2382563267813909
2015-05-05,ADANIENT,710.0,725.0,702.25,715.45,2.113,-1.092,0.768,2.113,1.092,1.092,5,5,2015,0.01,50.0,-0.02,21.700000000000056,1.2380086755160347
2015-05-06,ADANIENT,709.15,710.0,673.0,678.65,0.12,-5.098,-4.301,5.098,0.12,0.12,6,5,2015,0.01,50.0,-0.02,21.680000000000057,1.2377610737809315
