Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2020-08-05,IRCTC,1345.0,1347.0,1335.0,1336.95,0.149,-0.743,-0.599,0.743,0.149,0.149,5,8,2020
2020-08-06,IRCTC,1337.5,1347.05,1330.2,1334.55,0.714,-0.546,-0.221,0.714,0.546,0.546,6,8,2020
2020-08-07,IRCTC,1335.0,1339.0,1330.0,1331.35,0.3,-0.375,-0.273,0.375,0.3,0.3,7,8,2020
2020-08-10,IRCTC,1332.0,1337.0,1320.45,1323.75,0.375,-0.867,-0.619,0.867,0.375,0.375,10,8,2020
2020-08-11,IRCTC,1324.0,1384.3,1315.05,1372.05,4.554,-0.676,3.629,4.554,0.676,0.676,11,8,2020
2020-08-12,IRCTC,1350.0,1414.0,1350.0,1386.8,4.741,0.0,2.726,4.741,0.0,0.0,12,8,2020
2020-08-13,IRCTC,1398.0,1411.9,1375.1,1384.1,0.994,-1.638,-0.994,1.638,0.994,0.994,13,8,2020
2020-08-14,IRCTC,1385.05,1409.5,1350.05,1368.6,1.765,-2.527,-1.188,2.527,1.765,1.765,14,8,2020
2020-08-17,IRCTC,1378.0,1403.6,1360.3,1383.55,1.858,-1.284,0.403,1.858,1.284,1.284,17,8,2020
2020-08-18,IRCTC,1380.0,1389.9,1375.0,1377.65,0.717,-0.362,-0.17,0.717,0.362,0.362,18,8,2020
2020-08-19,IRCTC,1386.0,1402.0,1338.0,1361.8,1.154,-3.463,-1.746,3.463,1.154,1.154,19,8,2020
2020-08-20,IRCTC,1345.0,1357.45,1332.25,1347.05,0.926,-0.948,0.152,0.948,0.926,0.926,20,8,2020
2020-08-21,IRCTC,1350.1,1358.9,1335.5,1341.8,0.652,-1.081,-0.615,1.081,0.652,0.652,21,8,2020
2020-08-24,IRCTC,1342.0,1350.0,1335.3,1338.1,0.596,-0.499,-0.291,0.596,0.499,0.499,24,8,2020
2020-08-25,IRCTC,1348.0,1355.65,1340.0,1341.75,0.568,-0.593,-0.464,0.593,0.568,0.568,25,8,2020
2020-08-26,IRCTC,1345.05,1387.2,1342.2,1369.3,3.134,-0.212,1.803,3.134,0.212,0.212,26,8,2020
2020-08-27,IRCTC,1374.5,1384.0,1365.0,1367.5,0.691,-0.691,-0.509,0.691,0.691,0.691,27,8,2020
2020-08-28,IRCTC,1366.0,1379.8,1362.55,1366.5,1.01,-0.253,0.037,1.01,0.253,0.253,28,8,2020
2020-08-31,IRCTC,1399.0,1399.0,1336.0,1344.25,0.0,-4.503,-3.914,4.503,0.0,0.0,31,8,2020
2020-09-01,IRCTC,1336.0,1365.0,1336.0,1351.5,2.171,0.0,1.16,2.171,0.0,0.0,1,9,2020
2020-09-02,IRCTC,1363.0,1369.9,1353.1,1359.75,0.506,-0.726,-0.238,0.726,0.506,0.506,2,9,2020
2020-09-03,IRCTC,1366.0,1388.0,1361.2,1368.7,1.611,-0.351,0.198,1.611,0.351,0.351,3,9,2020
2020-09-04,IRCTC,1348.0,1369.0,1348.0,1365.2,1.558,0.0,1.276,1.558,0.0,0.0,4,9,2020
2020-09-07,IRCTC,1390.0,1451.65,1366.0,1414.85,4.435,-1.727,1.788,4.435,1.727,1.727,7,9,2020
2020-09-08,IRCTC,1421.0,1459.9,1350.0,1379.45,2.738,-4.996,-2.924,4.996,2.738,2.738,8,9,2020
2020-09-09,IRCTC,1350.0,1358.7,1321.15,1348.9,0.644,-2.137,-0.081,2.137,0.644,0.644,9,9,2020
2020-09-10,IRCTC,1360.0,1383.95,1350.15,1370.85,1.761,-0.724,0.798,1.761,0.724,0.724,10,9,2020
2020-09-11,IRCTC,1369.5,1376.0,1351.0,1370.55,0.475,-1.351,0.077,1.351,0.475,0.475,11,9,2020
2020-09-14,IRCTC,1360.0,1388.0,1350.0,1367.85,2.059,-0.735,0.577,2.059,0.735,0.735,14,9,2020
2020-09-15,IRCTC,1375.0,1388.0,1361.15,1369.8,0.945,-1.007,-0.378,1.007,0.945,0.945,15,9,2020
2020-09-16,IRCTC,1376.0,1377.0,1364.0,1367.4,0.073,-0.872,-0.625,0.872,0.073,0.073,16,9,2020
2020-09-17,IRCTC,1361.0,1374.1,1359.0,1370.7,0.963,-0.147,0.713,0.963,0.147,0.147,17,9,2020
2020-09-18,IRCTC,1376.0,1420.0,1370.7,1405.35,3.198,-0.385,2.133,3.198,0.385,0.385,18,9,2020
