Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2012-09-20,IBIPL,5.15,5.4,5.1,5.1,4.854,-0.971,-0.971,4.854,0.971,0.971,20,9,2012
2012-09-21,IBIPL,5.25,5.35,5.15,5.35,1.905,-1.905,1.905,1.905,1.905,1.905,21,9,2012
2012-09-24,IBIPL,5.6,5.6,5.25,5.6,0.0,-6.25,0.0,6.25,0.0,0.0,24,9,2012
2012-09-25,IBIPL,5.85,5.85,5.55,5.85,0.0,-5.128,0.0,5.128,0.0,0.0,25,9,2012
2012-09-26,IBIPL,6.1,6.1,5.75,6.1,0.0,-5.738,0.0,5.738,0.0,0.0,26,9,2012
2012-09-27,IBIPL,6.4,6.4,5.8,6.4,0.0,-9.375,0.0,9.375,0.0,0.0,27,9,2012
2012-09-28,IBIPL,6.7,6.7,6.25,6.45,0.0,-6.716,-3.731,6.716,0.0,0.0,28,9,2012
2012-10-01,IBIPL,6.5,6.65,6.25,6.55,2.308,-3.846,0.769,3.846,2.308,2.308,1,10,2012
2012-10-03,IBIPL,6.7,6.85,6.4,6.65,2.239,-4.478,-0.746,4.478,2.239,2.239,3,10,2012
2012-10-04,IBIPL,6.85,6.95,6.65,6.95,1.46,-2.92,1.46,2.92,1.46,1.46,4,10,2012
2012-10-05,IBIPL,7.25,7.25,6.85,7.25,0.0,-5.517,0.0,5.517,0.0,0.0,5,10,2012
2012-10-08,IBIPL,7.5,7.6,6.9,6.9,1.333,-8.0,-8.0,8.0,1.333,1.333,8,10,2012
2012-10-09,IBIPL,6.6,7.15,6.6,6.6,8.333,0.0,0.0,8.333,0.0,0.0,9,10,2012
2012-10-10,IBIPL,6.3,6.5,6.3,6.3,3.175,0.0,0.0,3.175,0.0,0.0,10,10,2012
2012-10-11,IBIPL,6.0,6.4,6.0,6.1,6.667,0.0,1.667,6.667,0.0,0.0,11,10,2012
2012-10-12,IBIPL,6.2,6.4,5.8,6.05,3.226,-6.452,-2.419,6.452,3.226,3.226,12,10,2012
2012-10-15,IBIPL,6.0,6.2,5.75,5.9,3.333,-4.167,-1.667,4.167,3.333,3.333,15,10,2012
2012-10-16,IBIPL,5.95,6.15,5.7,6.1,3.361,-4.202,2.521,4.202,3.361,3.361,16,10,2012
2012-10-17,IBIPL,6.05,6.25,5.95,6.15,3.306,-1.653,1.653,3.306,1.653,1.653,17,10,2012
2012-10-18,IBIPL,6.0,6.45,6.0,6.45,7.5,0.0,7.5,7.5,0.0,0.0,18,10,2012
2012-10-19,IBIPL,6.7,6.7,6.15,6.2,0.0,-8.209,-7.463,8.209,0.0,0.0,19,10,2012
2012-10-22,IBIPL,6.45,6.45,5.95,6.0,0.0,-7.752,-6.977,7.752,0.0,0.0,22,10,2012
2012-10-23,IBIPL,6.0,6.3,6.0,6.3,5.0,0.0,5.0,5.0,0.0,0.0,23,10,2012
2012-10-25,IBIPL,6.5,6.6,6.2,6.6,1.538,-4.615,1.538,4.615,1.538,1.538,25,10,2012
2012-10-26,IBIPL,6.9,6.9,6.3,6.3,0.0,-8.696,-8.696,8.696,0.0,0.0,26,10,2012
2012-10-29,IBIPL,6.15,6.55,6.05,6.2,6.504,-1.626,0.813,6.504,1.626,1.626,29,10,2012
2012-10-30,IBIPL,6.1,6.45,5.9,6.25,5.738,-3.279,2.459,5.738,3.279,3.279,30,10,2012
2012-10-31,IBIPL,6.2,6.4,6.05,6.35,3.226,-2.419,2.419,3.226,2.419,2.419,31,10,2012
2012-11-01,IBIPL,6.25,6.4,6.2,6.35,2.4,-0.8,1.6,2.4,0.8,0.8,1,11,2012
2012-11-02,IBIPL,6.3,6.4,6.15,6.2,1.587,-2.381,-1.587,2.381,1.587,1.587,2,11,2012
2012-11-05,IBIPL,6.1,6.3,5.9,5.9,3.279,-3.279,-3.279,3.279,3.279,3.279,5,11,2012
2012-11-06,IBIPL,5.9,6.15,5.65,6.15,4.237,-4.237,4.237,4.237,4.237,4.237,6,11,2012
2012-11-07,IBIPL,6.2,6.45,6.1,6.3,4.032,-1.613,1.613,4.032,1.613,1.613,7,11,2012
2012-11-08,IBIPL,6.1,6.3,6.05,6.2,3.279,-0.82,1.639,3.279,0.82,0.82,8,11,2012
2012-11-09,IBIPL,6.15,6.2,5.95,6.05,0.813,-3.252,-1.626,3.252,0.813,0.813,9,11,2012
2012-11-12,IBIPL,5.95,6.4,5.95,6.0,7.563,0.0,0.84,7.563,0.0,0.0,12,11,2012
2012-11-13,IBIPL,6.0,6.3,6.0,6.25,5.0,0.0,4.167,5.0,0.0,0.0,13,11,2012
2012-11-15,IBIPL,6.1,6.3,5.95,6.25,3.279,-2.459,2.459,3.279,2.459,2.459,15,11,2012
2012-11-16,IBIPL,6.25,6.25,6.0,6.05,0.0,-4.0,-3.2,4.0,0.0,0.0,16,11,2012
2012-11-19,IBIPL,6.1,6.2,5.8,5.9,1.639,-4.918,-3.279,4.918,1.639,1.639,19,11,2012
2012-11-20,IBIPL,6.0,6.0,5.4,5.5,0.0,-10.0,-8.333,10.0,0.0,0.0,20,11,2012
2012-11-21,IBIPL,5.45,5.8,5.4,5.65,6.422,-0.917,3.67,6.422,0.917,0.917,21,11,2012
2012-11-22,IBIPL,5.65,5.85,5.5,5.65,3.54,-2.655,0.0,3.54,2.655,2.655,22,11,2012
2012-11-23,IBIPL,5.65,5.85,5.55,5.8,3.54,-1.77,2.655,3.54,1.77,1.77,23,11,2012
2012-11-26,IBIPL,5.7,6.15,5.65,5.85,7.895,-0.877,2.632,7.895,0.877,0.877,26,11,2012
2012-11-27,IBIPL,6.0,6.25,5.85,6.05,4.167,-2.5,0.833,4.167,2.5,2.5,27,11,2012
2012-11-29,IBIPL,6.05,6.65,6.05,6.65,9.917,0.0,9.917,9.917,0.0,0.0,29,11,2012
2012-11-30,IBIPL,7.0,7.0,6.3,6.4,0.0,-10.0,-8.571,10.0,0.0,0.0,30,11,2012
2012-12-03,IBIPL,6.5,7.0,6.35,7.0,7.692,-2.308,7.692,7.692,2.308,2.308,3,12,2012
2012-12-04,IBIPL,7.3,7.4,6.55,6.9,1.37,-10.274,-5.479,10.274,1.37,1.37,4,12,2012
2012-12-05,IBIPL,6.9,7.2,6.65,6.9,4.348,-3.623,0.0,4.348,3.623,3.623,5,12,2012
2012-12-06,IBIPL,7.1,7.15,6.75,6.95,0.704,-4.93,-2.113,4.93,0.704,0.704,6,12,2012
2012-12-07,IBIPL,6.95,7.5,6.95,7.05,7.914,0.0,1.439,7.914,0.0,0.0,7,12,2012
