Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2012-09-20,ADANIENT,196.0,202.7,191.2,199.7,3.418,-2.449,1.888,3.418,2.449,2.449,20,9,2012
2012-09-21,ADANIENT,200.0,204.5,198.5,203.05,2.25,-0.75,1.525,2.25,0.75,0.75,21,9,2012
2012-09-24,ADANIENT,203.7,208.9,197.65,199.0,2.553,-2.97,-2.307,2.97,2.553,2.553,24,9,2012
2012-09-25,ADANIENT,199.5,204.9,192.2,200.3,2.707,-3.659,0.401,3.659,2.707,2.707,25,9,2012
2012-09-26,ADANIENT,200.35,202.35,196.55,198.25,0.998,-1.897,-1.048,1.897,0.998,0.998,26,9,2012
2012-09-27,ADANIENT,198.95,201.0,195.6,196.3,1.03,-1.684,-1.332,1.684,1.03,1.03,27,9,2012
2012-09-28,ADANIENT,197.85,203.75,197.85,201.15,2.982,0.0,1.668,2.982,0.0,0.0,28,9,2012
2012-10-01,ADANIENT,201.0,202.35,195.0,198.1,0.672,-2.985,-1.443,2.985,0.672,0.672,1,10,2012
2012-10-03,ADANIENT,199.2,212.45,198.15,208.6,6.652,-0.527,4.719,6.652,0.527,0.527,3,10,2012
2012-10-04,ADANIENT,209.1,227.8,209.1,225.15,8.943,0.0,7.676,8.943,0.0,0.0,4,10,2012
2012-10-05,ADANIENT,228.6,237.45,220.0,235.55,3.871,-3.762,3.04,3.871,3.762,3.762,5,10,2012
2012-10-08,ADANIENT,234.8,238.55,225.7,227.35,1.597,-3.876,-3.173,3.876,1.597,1.597,8,10,2012
2012-10-09,ADANIENT,227.95,232.35,218.8,220.3,1.93,-4.014,-3.356,4.014,1.93,1.93,9,10,2012
2012-10-10,ADANIENT,218.9,219.05,210.15,211.15,0.069,-3.997,-3.54,3.997,0.069,0.069,10,10,2012
2012-10-11,ADANIENT,212.0,227.7,208.4,225.35,7.406,-1.698,6.297,7.406,1.698,1.698,11,10,2012
2012-10-12,ADANIENT,225.0,231.3,221.3,222.65,2.8,-1.644,-1.044,2.8,1.644,1.644,12,10,2012
2012-10-15,ADANIENT,222.85,224.8,217.65,221.0,0.875,-2.333,-0.83,2.333,0.875,0.875,15,10,2012
2012-10-16,ADANIENT,218.0,226.7,213.2,214.35,3.991,-2.202,-1.674,3.991,2.202,2.202,16,10,2012
2012-10-17,ADANIENT,216.0,218.25,210.0,213.85,1.042,-2.778,-0.995,2.778,1.042,1.042,17,10,2012
2012-10-18,ADANIENT,215.0,221.85,212.5,220.75,3.186,-1.163,2.674,3.186,1.163,1.163,18,10,2012
2012-10-19,ADANIENT,219.5,220.9,213.8,216.15,0.638,-2.597,-1.526,2.597,0.638,0.638,19,10,2012
2012-10-22,ADANIENT,215.0,224.2,212.1,223.35,4.279,-1.349,3.884,4.279,1.349,1.349,22,10,2012
2012-10-23,ADANIENT,224.75,226.9,222.0,223.9,0.957,-1.224,-0.378,1.224,0.957,0.957,23,10,2012
2012-10-25,ADANIENT,224.4,225.5,218.5,221.8,0.49,-2.629,-1.159,2.629,0.49,0.49,25,10,2012
2012-10-26,ADANIENT,218.5,223.75,215.5,216.65,2.403,-1.373,-0.847,2.403,1.373,1.373,26,10,2012
2012-10-29,ADANIENT,217.5,219.9,214.0,215.75,1.103,-1.609,-0.805,1.609,1.103,1.103,29,10,2012
2012-10-30,ADANIENT,215.6,219.8,212.25,214.8,1.948,-1.554,-0.371,1.948,1.554,1.554,30,10,2012
2012-10-31,ADANIENT,215.0,218.2,214.5,215.35,1.488,-0.233,0.163,1.488,0.233,0.233,31,10,2012
2012-11-01,ADANIENT,215.9,226.4,215.45,225.6,4.863,-0.208,4.493,4.863,0.208,0.208,1,11,2012
2012-11-02,ADANIENT,227.1,231.25,224.0,225.1,1.827,-1.365,-0.881,1.827,1.365,1.365,2,11,2012
2012-11-05,ADANIENT,225.2,228.3,221.3,224.3,1.377,-1.732,-0.4,1.732,1.377,1.377,5,11,2012
2012-11-06,ADANIENT,224.95,229.95,224.35,227.9,2.223,-0.267,1.311,2.223,0.267,0.267,6,11,2012
2012-11-07,ADANIENT,228.5,233.5,227.25,228.9,2.188,-0.547,0.175,2.188,0.547,0.547,7,11,2012
2012-11-08,ADANIENT,228.0,229.45,222.4,226.95,0.636,-2.456,-0.461,2.456,0.636,0.636,8,11,2012
2012-11-09,ADANIENT,226.95,229.75,224.2,225.2,1.234,-1.212,-0.771,1.234,1.212,1.212,9,11,2012
2012-11-12,ADANIENT,225.9,228.5,224.7,226.0,1.151,-0.531,0.044,1.151,0.531,0.531,12,11,2012
2012-11-13,ADANIENT,227.0,228.0,223.6,224.8,0.441,-1.498,-0.969,1.498,0.441,0.441,13,11,2012
2012-11-15,ADANIENT,224.4,237.5,221.15,235.85,5.838,-1.448,5.102,5.838,1.448,1.448,15,11,2012
2012-11-16,ADANIENT,237.15,241.7,223.7,225.3,1.919,-5.672,-4.997,5.672,1.919,1.919,16,11,2012
2012-11-19,ADANIENT,226.0,228.65,222.0,225.5,1.173,-1.77,-0.221,1.77,1.173,1.173,19,11,2012
2012-11-20,ADANIENT,226.0,227.65,218.0,222.2,0.73,-3.54,-1.681,3.54,0.73,0.73,20,11,2012
2012-11-21,ADANIENT,222.0,226.6,219.3,225.1,2.072,-1.216,1.396,2.072,1.216,1.216,21,11,2012
2012-11-22,ADANIENT,225.2,226.95,220.2,223.85,0.777,-2.22,-0.599,2.22,0.777,0.777,22,11,2012
2012-11-23,ADANIENT,224.0,228.95,222.65,226.1,2.21,-0.603,0.937,2.21,0.603,0.603,23,11,2012
2012-11-26,ADANIENT,227.0,231.0,225.25,228.6,1.762,-0.771,0.705,1.762,0.771,0.771,26,11,2012
2012-11-27,ADANIENT,228.5,234.5,228.5,232.4,2.626,0.0,1.707,2.626,0.0,0.0,27,11,2012
2012-11-29,ADANIENT,232.55,234.7,228.8,230.75,0.925,-1.613,-0.774,1.613,0.925,0.925,29,11,2012
2012-11-30,ADANIENT,232.25,241.85,231.5,239.75,4.133,-0.323,3.229,4.133,0.323,0.323,30,11,2012
2012-12-03,ADANIENT,241.2,262.8,240.25,259.15,8.955,-0.394,7.442,8.955,0.394,0.394,3,12,2012
2012-12-04,ADANIENT,260.0,266.55,251.4,254.4,2.519,-3.308,-2.154,3.308,2.519,2.519,4,12,2012
2012-12-05,ADANIENT,250.0,260.0,248.0,249.25,4.0,-0.8,-0.3,4.0,0.8,0.8,5,12,2012
2012-12-06,ADANIENT,250.0,264.15,242.1,261.85,5.66,-3.16,4.74,5.66,3.16,3.16,6,12,2012
2012-12-07,ADANIENT,262.0,268.9,258.1,263.25,2.634,-1.489,0.477,2.634,1.489,1.489,7,12,2012
2012-12-10,ADANIENT,264.0,268.65,261.0,266.9,1.761,-1.136,1.098,1.761,1.136,1.136,10,12,2012
2012-12-11,ADANIENT,267.1,274.9,262.0,271.95,2.92,-1.909,1.816,2.92,1.909,1.909,11,12,2012
2012-12-12,ADANIENT,273.05,279.4,271.05,275.45,2.326,-0.732,0.879,2.326,0.732,0.732,12,12,2012
2012-12-13,ADANIENT,276.0,277.5,263.6,265.8,0.543,-4.493,-3.696,4.493,0.543,0.543,13,12,2012
2012-12-14,ADANIENT,265.0,271.5,260.95,269.4,2.453,-1.528,1.66,2.453,1.528,1.528,14,12,2012
2012-12-17,ADANIENT,270.0,281.8,268.5,280.2,4.37,-0.556,3.778,4.37,0.556,0.556,17,12,2012
2012-12-18,ADANIENT,282.55,285.35,278.0,282.65,0.991,-1.61,0.035,1.61,0.991,0.991,18,12,2012
2012-12-19,ADANIENT,282.05,296.8,280.0,291.7,5.23,-0.727,3.421,5.23,0.727,0.727,19,12,2012
2012-12-20,ADANIENT,292.6,293.25,269.0,271.0,0.222,-8.066,-7.382,8.066,0.222,0.222,20,12,2012
2012-12-21,ADANIENT,278.15,284.4,270.65,272.95,2.247,-2.696,-1.869,2.696,2.247,2.247,21,12,2012
2012-12-24,ADANIENT,274.0,276.8,265.25,274.65,1.022,-3.193,0.237,3.193,1.022,1.022,24,12,2012
2012-12-26,ADANIENT,275.0,276.0,271.05,272.8,0.364,-1.436,-0.8,1.436,0.364,0.364,26,12,2012
2012-12-27,ADANIENT,272.7,277.75,268.0,270.35,1.852,-1.724,-0.862,1.852,1.724,1.724,27,12,2012
2012-12-28,ADANIENT,271.75,273.95,269.15,272.15,0.81,-0.957,0.147,0.957,0.81,0.81,28,12,2012
2012-12-31,ADANIENT,272.4,274.5,270.5,271.35,0.771,-0.698,-0.385,0.771,0.698,0.698,31,12,2012
2013-01-01,ADANIENT,273.3,277.45,272.8,275.9,1.518,-0.183,0.951,1.518,0.183,0.183,1,1,2013
2013-01-02,ADANIENT,278.2,286.5,277.15,285.35,2.983,-0.377,2.57,2.983,0.377,0.377,2,1,2013
2013-01-03,ADANIENT,286.9,287.3,279.35,280.7,0.139,-2.632,-2.161,2.632,0.139,0.139,3,1,2013
2013-01-04,ADANIENT,285.05,285.05,274.65,276.7,0.0,-3.648,-2.929,3.648,0.0,0.0,4,1,2013
2013-01-07,ADANIENT,278.2,282.7,277.65,279.4,1.618,-0.198,0.431,1.618,0.198,0.198,7,1,2013
2013-01-08,ADANIENT,279.7,279.8,272.8,277.1,0.036,-2.467,-0.93,2.467,0.036,0.036,8,1,2013
2013-01-09,ADANIENT,277.9,281.0,274.05,275.25,1.116,-1.385,-0.954,1.385,1.116,1.116,9,1,2013
2013-01-10,ADANIENT,276.0,278.1,268.8,271.85,0.761,-2.609,-1.504,2.609,0.761,0.761,10,1,2013
2013-01-11,ADANIENT,270.95,272.65,259.65,261.5,0.627,-4.171,-3.488,4.171,0.627,0.627,11,1,2013
2013-01-14,ADANIENT,262.2,273.6,255.7,271.05,4.348,-2.479,3.375,4.348,2.479,2.479,14,1,2013
2013-01-15,ADANIENT,270.0,272.0,265.15,267.5,0.741,-1.796,-0.926,1.796,0.741,0.741,15,1,2013
2013-01-16,ADANIENT,267.4,272.45,261.5,263.0,1.889,-2.206,-1.645,2.206,1.889,1.889,16,1,2013
2013-01-17,ADANIENT,264.0,268.8,261.6,266.45,1.818,-0.909,0.928,1.818,0.909,0.909,17,1,2013
2013-01-18,ADANIENT,267.4,270.8,264.15,267.0,1.272,-1.215,-0.15,1.272,1.215,1.215,18,1,2013
2013-01-21,ADANIENT,268.2,275.8,265.35,274.65,2.834,-1.063,2.405,2.834,1.063,1.063,21,1,2013
2013-01-22,ADANIENT,275.75,278.7,267.5,269.75,1.07,-2.992,-2.176,2.992,1.07,1.07,22,1,2013
2013-01-23,ADANIENT,268.3,271.05,263.55,269.15,1.025,-1.77,0.317,1.77,1.025,1.025,23,1,2013
2013-01-24,ADANIENT,270.0,270.2,248.15,251.95,0.074,-8.093,-6.685,8.093,0.074,0.074,24,1,2013
2013-01-25,ADANIENT,251.0,259.7,247.75,258.65,3.466,-1.295,3.048,3.466,1.295,1.295,25,1,2013
2013-01-28,ADANIENT,259.05,259.95,251.1,253.05,0.347,-3.069,-2.316,3.069,0.347,0.347,28,1,2013
2013-01-29,ADANIENT,253.1,263.8,245.85,246.9,4.228,-2.864,-2.45,4.228,2.864,2.864,29,1,2013
2013-01-30,ADANIENT,247.0,250.75,243.9,245.85,1.518,-1.255,-0.466,1.518,1.255,1.255,30,1,2013
2013-01-31,ADANIENT,246.0,252.85,240.5,250.05,2.785,-2.236,1.646,2.785,2.236,2.236,31,1,2013
2013-02-01,ADANIENT,252.1,255.85,244.0,245.75,1.488,-3.213,-2.519,3.213,1.488,1.488,1,2,2013
2013-02-04,ADANIENT,248.1,251.9,243.3,246.35,1.532,-1.935,-0.705,1.935,1.532,1.532,4,2,2013
2013-02-05,ADANIENT,242.4,248.85,240.0,242.25,2.661,-0.99,-0.062,2.661,0.99,0.99,5,2,2013
2013-02-06,ADANIENT,244.0,250.9,244.0,247.6,2.828,0.0,1.475,2.828,0.0,0.0,6,2,2013
2013-02-07,ADANIENT,247.5,249.5,241.0,243.4,0.808,-2.626,-1.657,2.626,0.808,0.808,7,2,2013
2013-02-08,ADANIENT,244.15,244.95,232.0,232.75,0.328,-4.976,-4.669,4.976,0.328,0.328,8,2,2013
2013-02-11,ADANIENT,233.6,236.75,231.05,232.85,1.348,-1.092,-0.321,1.348,1.092,1.092,11,2,2013
2013-02-12,ADANIENT,233.2,236.0,223.2,225.2,1.201,-4.288,-3.431,4.288,1.201,1.201,12,2,2013
2013-02-13,ADANIENT,226.05,231.9,224.2,226.75,2.588,-0.818,0.31,2.588,0.818,0.818,13,2,2013
2013-02-14,ADANIENT,227.15,227.15,212.6,215.55,0.0,-6.405,-5.107,6.405,0.0,0.0,14,2,2013
2013-02-15,ADANIENT,214.95,224.0,213.1,222.4,4.21,-0.861,3.466,4.21,0.861,0.861,15,2,2013
2013-02-18,ADANIENT,223.55,232.9,222.2,231.25,4.183,-0.604,3.444,4.183,0.604,0.604,18,2,2013
2013-02-19,ADANIENT,233.1,239.0,230.0,237.6,2.531,-1.33,1.931,2.531,1.33,1.33,19,2,2013
2013-02-20,ADANIENT,238.0,239.9,235.3,236.6,0.798,-1.134,-0.588,1.134,0.798,0.798,20,2,2013
2013-02-21,ADANIENT,234.0,235.8,227.25,229.15,0.769,-2.885,-2.073,2.885,0.769,0.769,21,2,2013
2013-02-22,ADANIENT,228.5,234.7,225.3,231.6,2.713,-1.4,1.357,2.713,1.4,1.4,22,2,2013
2013-02-25,ADANIENT,233.0,234.45,220.25,224.1,0.622,-5.472,-3.82,5.472,0.622,0.622,25,2,2013
2013-02-26,ADANIENT,224.1,224.1,215.1,216.75,0.0,-4.016,-3.28,4.016,0.0,0.0,26,2,2013
2013-02-27,ADANIENT,216.95,227.7,211.5,224.35,4.955,-2.512,3.411,4.955,2.512,2.512,27,2,2013
2013-02-28,ADANIENT,226.4,228.75,215.0,215.65,1.038,-5.035,-4.748,5.035,1.038,1.038,28,2,2013
2013-03-01,ADANIENT,215.4,217.9,205.1,211.75,1.161,-4.782,-1.695,4.782,1.161,1.161,1,3,2013
2013-03-04,ADANIENT,213.05,213.75,203.6,210.2,0.329,-4.436,-1.338,4.436,0.329,0.329,4,3,2013
2013-03-05,ADANIENT,211.2,218.2,205.75,216.9,3.314,-2.58,2.699,3.314,2.58,2.58,5,3,2013
2013-03-06,ADANIENT,217.95,223.85,214.05,220.55,2.707,-1.789,1.193,2.707,1.789,1.789,6,3,2013
2013-03-07,ADANIENT,221.1,228.3,221.0,227.5,3.256,-0.045,2.895,3.256,0.045,0.045,7,3,2013
2013-03-08,ADANIENT,228.65,236.8,227.5,235.65,3.564,-0.503,3.061,3.564,0.503,0.503,8,3,2013
2013-03-11,ADANIENT,234.0,244.9,234.0,243.6,4.658,0.0,4.103,4.658,0.0,0.0,11,3,2013
2013-03-12,ADANIENT,244.0,245.0,235.5,239.1,0.41,-3.484,-2.008,3.484,0.41,0.41,12,3,2013
2013-03-13,ADANIENT,239.0,239.0,230.25,231.6,0.0,-3.661,-3.096,3.661,0.0,0.0,13,3,2013
2013-03-14,ADANIENT,230.0,242.0,226.2,239.6,5.217,-1.652,4.174,5.217,1.652,1.652,14,3,2013
2013-03-15,ADANIENT,240.0,245.95,237.0,239.35,2.479,-1.25,-0.271,2.479,1.25,1.25,15,3,2013
2013-03-18,ADANIENT,238.0,238.8,231.15,235.6,0.336,-2.878,-1.008,2.878,0.336,0.336,18,3,2013
2013-03-19,ADANIENT,237.5,237.5,224.3,225.3,0.0,-5.558,-5.137,5.558,0.0,0.0,19,3,2013
2013-03-20,ADANIENT,223.0,227.4,215.0,217.0,1.973,-3.587,-2.691,3.587,1.973,1.973,20,3,2013
2013-03-21,ADANIENT,218.0,220.95,205.1,208.4,1.353,-5.917,-4.404,5.917,1.353,1.353,21,3,2013
2013-03-22,ADANIENT,208.7,209.9,197.7,201.45,0.575,-5.271,-3.474,5.271,0.575,0.575,22,3,2013
2013-03-25,ADANIENT,202.55,207.2,191.05,193.65,2.296,-5.678,-4.394,5.678,2.296,2.296,25,3,2013
2013-03-26,ADANIENT,194.75,194.75,188.55,192.25,0.0,-3.184,-1.284,3.184,0.0,0.0,26,3,2013
2013-03-28,ADANIENT,192.55,204.8,188.45,202.2,6.362,-2.129,5.012,6.362,2.129,2.129,28,3,2013
2013-04-01,ADANIENT,203.95,207.7,201.35,206.8,1.839,-1.275,1.397,1.839,1.275,1.275,1,4,2013
2013-04-02,ADANIENT,205.0,213.95,205.0,212.95,4.366,0.0,3.878,4.366,0.0,0.0,2,4,2013
2013-04-03,ADANIENT,212.9,230.45,211.1,218.8,8.243,-0.845,2.771,8.243,0.845,0.845,3,4,2013
2013-04-04,ADANIENT,216.6,218.7,207.7,209.4,0.97,-4.109,-3.324,4.109,0.97,0.97,4,4,2013
2013-04-05,ADANIENT,208.3,216.9,207.0,211.85,4.129,-0.624,1.704,4.129,0.624,0.624,5,4,2013
2013-04-08,ADANIENT,213.0,215.9,208.1,210.2,1.362,-2.3,-1.315,2.3,1.362,1.362,8,4,2013
2013-04-09,ADANIENT,212.0,217.9,207.6,209.2,2.783,-2.075,-1.321,2.783,2.075,2.075,9,4,2013
2013-04-10,ADANIENT,210.4,212.35,198.15,205.55,0.927,-5.822,-2.305,5.822,0.927,0.927,10,4,2013
2013-04-11,ADANIENT,206.6,209.9,203.45,207.45,1.597,-1.525,0.411,1.597,1.525,1.525,11,4,2013
2013-04-12,ADANIENT,205.0,211.85,202.8,210.5,3.341,-1.073,2.683,3.341,1.073,1.073,12,4,2013
2013-04-15,ADANIENT,208.0,215.55,206.05,212.55,3.63,-0.937,2.188,3.63,0.937,0.937,15,4,2013
2013-04-16,ADANIENT,213.0,220.9,211.1,219.75,3.709,-0.892,3.169,3.709,0.892,0.892,16,4,2013
2013-04-17,ADANIENT,220.9,223.5,214.2,215.55,1.177,-3.033,-2.422,3.033,1.177,1.177,17,4,2013
2013-04-18,ADANIENT,214.85,221.15,211.3,220.15,2.932,-1.652,2.467,2.932,1.652,1.652,18,4,2013
2013-04-22,ADANIENT,220.0,226.2,215.7,224.45,2.818,-1.955,2.023,2.818,1.955,1.955,22,4,2013
2013-04-23,ADANIENT,225.0,227.4,214.05,215.95,1.067,-4.867,-4.022,4.867,1.067,1.067,23,4,2013
2013-04-25,ADANIENT,214.75,217.9,211.55,215.95,1.467,-1.49,0.559,1.49,1.467,1.467,25,4,2013
2013-04-26,ADANIENT,216.65,219.25,211.5,212.85,1.2,-2.377,-1.754,2.377,1.2,1.2,26,4,2013
2013-04-29,ADANIENT,213.5,219.0,210.0,216.95,2.576,-1.639,1.616,2.576,1.639,1.639,29,4,2013
2013-04-30,ADANIENT,218.05,219.85,212.0,218.1,0.825,-2.775,0.023,2.775,0.825,0.825,30,4,2013
2013-05-02,ADANIENT,216.0,223.0,215.4,218.85,3.241,-0.278,1.319,3.241,0.278,0.278,2,5,2013
2013-05-03,ADANIENT,219.0,224.85,214.15,222.45,2.671,-2.215,1.575,2.671,2.215,2.215,3,5,2013
2013-05-06,ADANIENT,224.0,230.0,220.1,228.4,2.679,-1.741,1.964,2.679,1.741,1.741,6,5,2013
2013-05-07,ADANIENT,229.55,233.6,229.0,231.95,1.764,-0.24,1.046,1.764,0.24,0.24,7,5,2013
2013-05-08,ADANIENT,231.0,232.5,225.65,229.2,0.649,-2.316,-0.779,2.316,0.649,0.649,8,5,2013
2013-05-09,ADANIENT,229.5,234.7,227.35,229.3,2.266,-0.937,-0.087,2.266,0.937,0.937,9,5,2013
2013-05-10,ADANIENT,229.5,230.25,225.0,226.7,0.327,-1.961,-1.22,1.961,0.327,0.327,10,5,2013
2013-05-11,ADANIENT,226.7,226.9,225.4,226.3,0.088,-0.573,-0.176,0.573,0.088,0.088,11,5,2013
2013-05-13,ADANIENT,225.4,225.95,214.95,217.2,0.244,-4.636,-3.638,4.636,0.244,0.244,13,5,2013
2013-05-14,ADANIENT,216.8,217.2,212.5,214.75,0.185,-1.983,-0.946,1.983,0.185,0.185,14,5,2013
2013-05-15,ADANIENT,215.0,228.4,214.75,226.05,6.233,-0.116,5.14,6.233,0.116,0.116,15,5,2013
2013-05-16,ADANIENT,227.2,232.0,225.1,229.15,2.113,-0.924,0.858,2.113,0.924,0.924,16,5,2013
2013-05-17,ADANIENT,229.15,238.4,226.0,235.35,4.037,-1.375,2.706,4.037,1.375,1.375,17,5,2013
2013-05-20,ADANIENT,239.0,251.25,235.0,242.9,5.126,-1.674,1.632,5.126,1.674,1.674,20,5,2013
2013-05-21,ADANIENT,243.4,247.05,236.5,239.75,1.5,-2.835,-1.5,2.835,1.5,1.5,21,5,2013
2013-05-22,ADANIENT,240.25,242.35,231.25,232.8,0.874,-3.746,-3.101,3.746,0.874,0.874,22,5,2013
2013-05-23,ADANIENT,231.0,231.35,214.6,219.05,0.152,-7.1,-5.173,7.1,0.152,0.152,23,5,2013
2013-05-24,ADANIENT,220.15,223.35,215.8,221.1,1.454,-1.976,0.432,1.976,1.454,1.454,24,5,2013
2013-05-27,ADANIENT,220.5,227.4,219.0,225.25,3.129,-0.68,2.154,3.129,0.68,0.68,27,5,2013
2013-05-28,ADANIENT,225.95,228.1,220.1,221.85,0.952,-2.589,-1.815,2.589,0.952,0.952,28,5,2013
2013-05-29,ADANIENT,220.0,223.95,216.05,219.55,1.795,-1.795,-0.205,1.795,1.795,1.795,29,5,2013
2013-05-30,ADANIENT,224.0,225.7,220.3,222.15,0.759,-1.652,-0.826,1.652,0.759,0.759,30,5,2013
2013-05-31,ADANIENT,220.1,223.45,209.9,211.7,1.522,-4.634,-3.816,4.634,1.522,1.522,31,5,2013
2013-06-03,ADANIENT,212.0,212.2,204.7,207.95,0.094,-3.443,-1.91,3.443,0.094,0.094,3,6,2013
2013-06-04,ADANIENT,208.0,212.4,205.0,206.4,2.115,-1.442,-0.769,2.115,1.442,1.442,4,6,2013
2013-06-05,ADANIENT,206.8,214.1,205.0,213.1,3.53,-0.87,3.046,3.53,0.87,0.87,5,6,2013
2013-06-06,ADANIENT,212.9,215.8,208.2,215.1,1.362,-2.208,1.033,2.208,1.362,1.362,6,6,2013
2013-06-07,ADANIENT,215.35,217.95,208.3,209.65,1.207,-3.274,-2.647,3.274,1.207,1.207,7,6,2013
2013-06-10,ADANIENT,211.1,212.9,203.55,206.05,0.853,-3.577,-2.392,3.577,0.853,0.853,10,6,2013
2013-06-11,ADANIENT,204.0,205.7,187.1,196.95,0.833,-8.284,-3.456,8.284,0.833,0.833,11,6,2013
2013-06-12,ADANIENT,196.0,198.75,176.0,182.9,1.403,-10.204,-6.684,10.204,1.403,1.403,12,6,2013
2013-06-13,ADANIENT,180.0,182.85,175.45,177.45,1.583,-2.528,-1.417,2.528,1.583,1.583,13,6,2013
2013-06-14,ADANIENT,179.7,181.65,176.2,179.25,1.085,-1.948,-0.25,1.948,1.085,1.085,14,6,2013
2013-06-17,ADANIENT,179.95,180.0,169.55,177.75,0.028,-5.779,-1.223,5.779,0.028,0.028,17,6,2013
2013-06-18,ADANIENT,178.7,188.9,175.1,186.3,5.708,-2.015,4.253,5.708,2.015,2.015,18,6,2013
2013-06-19,ADANIENT,187.0,194.0,183.6,192.0,3.743,-1.818,2.674,3.743,1.818,1.818,19,6,2013
2013-06-20,ADANIENT,189.9,189.9,179.2,183.05,0.0,-5.635,-3.607,5.635,0.0,0.0,20,6,2013
2013-06-21,ADANIENT,181.0,188.3,178.55,182.8,4.033,-1.354,0.994,4.033,1.354,1.354,21,6,2013
2013-06-24,ADANIENT,180.9,184.8,175.1,182.15,2.156,-3.206,0.691,3.206,2.156,2.156,24,6,2013
2013-06-25,ADANIENT,182.15,192.2,177.7,188.65,5.517,-2.443,3.568,5.517,2.443,2.443,25,6,2013
2013-06-26,ADANIENT,191.35,191.35,182.4,185.5,0.0,-4.677,-3.057,4.677,0.0,0.0,26,6,2013
2013-06-27,ADANIENT,188.25,194.4,186.6,191.85,3.267,-0.876,1.912,3.267,0.876,0.876,27,6,2013
2013-06-28,ADANIENT,193.4,210.0,193.4,206.05,8.583,0.0,6.541,8.583,0.0,0.0,28,6,2013
2013-07-01,ADANIENT,207.9,216.95,205.75,216.15,4.353,-1.034,3.968,4.353,1.034,1.034,1,7,2013
2013-07-02,ADANIENT,217.0,219.45,212.35,216.7,1.129,-2.143,-0.138,2.143,1.129,1.129,2,7,2013
2013-07-03,ADANIENT,213.0,213.5,202.55,205.65,0.235,-4.906,-3.451,4.906,0.235,0.235,3,7,2013
2013-07-04,ADANIENT,206.3,208.7,199.8,205.95,1.163,-3.151,-0.17,3.151,1.163,1.163,4,7,2013
2013-07-05,ADANIENT,206.5,210.5,201.15,204.05,1.937,-2.591,-1.186,2.591,1.937,1.937,5,7,2013
2013-07-08,ADANIENT,199.8,205.85,195.5,204.15,3.028,-2.152,2.177,3.028,2.152,2.152,8,7,2013
2013-07-09,ADANIENT,205.0,208.45,199.75,204.8,1.683,-2.561,-0.098,2.561,1.683,1.683,9,7,2013
2013-07-10,ADANIENT,204.8,206.25,198.6,200.1,0.708,-3.027,-2.295,3.027,0.708,0.708,10,7,2013
2013-07-11,ADANIENT,203.8,206.95,201.5,203.45,1.546,-1.129,-0.172,1.546,1.129,1.129,11,7,2013
2013-07-12,ADANIENT,204.55,206.0,197.7,200.8,0.709,-3.349,-1.833,3.349,0.709,0.709,12,7,2013
2013-07-15,ADANIENT,201.0,203.75,198.35,201.8,1.368,-1.318,0.398,1.368,1.318,1.318,15,7,2013
2013-07-16,ADANIENT,200.0,201.2,195.1,199.5,0.6,-2.45,-0.25,2.45,0.6,0.6,16,7,2013
2013-07-17,ADANIENT,199.55,202.3,194.2,198.35,1.378,-2.681,-0.601,2.681,1.378,1.378,17,7,2013
2013-07-18,ADANIENT,200.0,201.7,197.55,200.75,0.85,-1.225,0.375,1.225,0.85,0.85,18,7,2013
2013-07-19,ADANIENT,200.75,202.75,195.5,199.8,0.996,-2.615,-0.473,2.615,0.996,0.996,19,7,2013
2013-07-22,ADANIENT,198.0,201.95,195.8,199.0,1.995,-1.111,0.505,1.995,1.111,1.111,22,7,2013
2013-07-23,ADANIENT,201.0,204.25,200.7,202.9,1.617,-0.149,0.945,1.617,0.149,0.149,23,7,2013
2013-07-24,ADANIENT,201.0,201.05,195.7,199.2,0.025,-2.637,-0.896,2.637,0.025,0.025,24,7,2013
2013-07-25,ADANIENT,197.6,199.65,191.85,194.45,1.037,-2.91,-1.594,2.91,1.037,1.037,25,7,2013
2013-07-26,ADANIENT,195.1,197.0,189.0,191.95,0.974,-3.127,-1.615,3.127,0.974,0.974,26,7,2013
2013-07-29,ADANIENT,190.0,191.75,180.6,181.25,0.921,-4.947,-4.605,4.947,0.921,0.921,29,7,2013
2013-07-30,ADANIENT,179.05,182.9,175.45,176.3,2.15,-2.011,-1.536,2.15,2.011,2.011,30,7,2013
2013-07-31,ADANIENT,176.5,177.9,168.1,175.0,0.793,-4.759,-0.85,4.759,0.793,0.793,31,7,2013
2013-08-01,ADANIENT,176.0,180.0,166.35,176.5,2.273,-5.483,0.284,5.483,2.273,2.273,1,8,2013
2013-08-02,ADANIENT,176.0,178.95,145.5,157.8,1.676,-17.33,-10.341,17.33,1.676,1.676,2,8,2013
2013-08-05,ADANIENT,163.0,170.0,155.6,167.8,4.294,-4.54,2.945,4.54,4.294,4.294,5,8,2013
2013-08-06,ADANIENT,166.0,166.45,157.55,164.1,0.271,-5.09,-1.145,5.09,0.271,0.271,6,8,2013
2013-08-07,ADANIENT,162.0,172.0,160.3,167.15,6.173,-1.049,3.179,6.173,1.049,1.049,7,8,2013
2013-08-08,ADANIENT,167.0,174.0,162.65,166.4,4.192,-2.605,-0.359,4.192,2.605,2.605,8,8,2013
