Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2019-08-05,TATAMOTORS,128.0,128.2,122.3,123.75,0.156,-4.453,-3.32,4.453,0.156,0.156,5,8,2019
2019-08-06,TATAMOTORS,123.05,126.55,121.75,122.5,2.844,-1.056,-0.447,2.844,1.056,1.056,6,8,2019
2019-08-07,TATAMOTORS,122.6,123.85,116.5,117.4,1.02,-4.976,-4.241,4.976,1.02,1.02,7,8,2019
2019-08-08,TATAMOTORS,118.0,125.0,116.9,124.05,5.932,-0.932,5.127,5.932,0.932,0.932,8,8,2019
2019-08-09,TATAMOTORS,124.5,126.5,120.7,122.05,1.606,-3.052,-1.968,3.052,1.606,1.606,9,8,2019
2019-08-13,TATAMOTORS,123.8,126.3,121.0,121.95,2.019,-2.262,-1.494,2.262,2.019,2.019,13,8,2019
2019-08-14,TATAMOTORS,122.7,123.8,118.6,120.9,0.896,-3.341,-1.467,3.341,0.896,0.896,14,8,2019
2019-08-16,TATAMOTORS,119.9,122.45,117.35,121.35,2.127,-2.127,1.209,2.127,2.127,2.127,16,8,2019
2019-08-19,TATAMOTORS,121.2,122.6,120.0,120.8,1.155,-0.99,-0.33,1.155,0.99,0.99,19,8,2019
2019-08-20,TATAMOTORS,120.0,124.8,119.0,123.85,4.0,-0.833,3.208,4.0,0.833,0.833,20,8,2019
2019-08-21,TATAMOTORS,123.0,123.0,109.5,112.4,0.0,-10.976,-8.618,10.976,0.0,0.0,21,8,2019
2019-08-22,TATAMOTORS,112.0,114.0,106.2,107.7,1.786,-5.179,-3.839,5.179,1.786,1.786,22,8,2019
2019-08-23,TATAMOTORS,108.9,111.6,107.65,111.05,2.479,-1.148,1.974,2.479,1.148,1.148,23,8,2019
2019-08-26,TATAMOTORS,114.55,115.4,106.8,110.55,0.742,-6.766,-3.492,6.766,0.742,0.742,26,8,2019
2019-08-27,TATAMOTORS,112.7,121.4,111.8,120.35,7.72,-0.799,6.788,7.72,0.799,0.799,27,8,2019
2019-08-28,TATAMOTORS,120.55,124.0,114.8,116.35,2.862,-4.77,-3.484,4.77,2.862,2.862,28,8,2019
2019-08-29,TATAMOTORS,116.5,118.5,112.1,114.3,1.717,-3.777,-1.888,3.777,1.717,1.717,29,8,2019
2019-08-30,TATAMOTORS,115.6,117.3,112.0,116.7,1.471,-3.114,0.952,3.114,1.471,1.471,30,8,2019
2019-09-03,TATAMOTORS,113.05,115.35,111.2,112.65,2.034,-1.636,-0.354,2.034,1.636,1.636,3,9,2019
2019-09-04,TATAMOTORS,112.0,113.0,106.0,109.5,0.893,-5.357,-2.232,5.357,0.893,0.893,4,9,2019
2019-09-05,TATAMOTORS,109.75,119.35,109.5,118.05,8.747,-0.228,7.563,8.747,0.228,0.228,5,9,2019
2019-09-06,TATAMOTORS,118.35,122.3,116.55,121.25,3.338,-1.521,2.45,3.338,1.521,1.521,6,9,2019
2019-09-09,TATAMOTORS,119.0,122.6,117.35,121.9,3.025,-1.387,2.437,3.025,1.387,1.387,9,9,2019
2019-09-11,TATAMOTORS,127.0,135.0,125.3,134.35,6.299,-1.339,5.787,6.299,1.339,1.339,11,9,2019
2019-09-12,TATAMOTORS,134.6,135.35,126.7,127.95,0.557,-5.869,-4.941,5.869,0.557,0.557,12,9,2019
2019-09-13,TATAMOTORS,129.2,130.95,125.5,129.55,1.354,-2.864,0.271,2.864,1.354,1.354,13,9,2019
2019-09-16,TATAMOTORS,128.0,130.3,126.5,128.6,1.797,-1.172,0.469,1.797,1.172,1.172,16,9,2019
2019-09-17,TATAMOTORS,129.0,130.5,121.35,122.0,1.163,-5.93,-5.426,5.93,1.163,1.163,17,9,2019
2019-09-18,TATAMOTORS,123.05,125.9,120.5,121.75,2.316,-2.072,-1.056,2.316,2.072,2.072,18,9,2019
2019-09-19,TATAMOTORS,123.5,125.35,121.2,124.2,1.498,-1.862,0.567,1.862,1.498,1.498,19,9,2019
2019-09-20,TATAMOTORS,125.0,137.75,122.6,133.25,10.2,-1.92,6.6,10.2,1.92,1.92,20,9,2019
2019-09-23,TATAMOTORS,135.0,138.4,126.5,127.9,2.519,-6.296,-5.259,6.296,2.519,2.519,23,9,2019
2019-09-24,TATAMOTORS,128.05,132.2,128.0,130.9,3.241,-0.039,2.226,3.241,0.039,0.039,24,9,2019
2019-09-25,TATAMOTORS,129.9,129.9,121.5,123.05,0.0,-6.467,-5.273,6.467,0.0,0.0,25,9,2019
2019-09-26,TATAMOTORS,123.9,127.25,122.8,124.5,2.704,-0.888,0.484,2.704,0.888,0.888,26,9,2019
2019-09-27,TATAMOTORS,122.0,122.45,118.2,119.9,0.369,-3.115,-1.721,3.115,0.369,0.369,27,9,2019
2019-09-30,TATAMOTORS,120.65,120.85,116.4,117.45,0.166,-3.523,-2.652,3.523,0.166,0.166,30,9,2019
2019-10-01,TATAMOTORS,118.0,119.85,113.0,115.3,1.568,-4.237,-2.288,4.237,1.568,1.568,1,10,2019
2019-10-03,TATAMOTORS,112.65,123.5,112.65,122.4,9.632,0.0,8.655,9.632,0.0,0.0,3,10,2019
2019-10-04,TATAMOTORS,122.8,123.8,118.8,119.65,0.814,-3.257,-2.565,3.257,0.814,0.814,4,10,2019
2019-10-07,TATAMOTORS,120.25,120.55,116.35,117.5,0.249,-3.243,-2.287,3.243,0.249,0.249,7,10,2019
2019-10-09,TATAMOTORS,118.5,121.7,115.45,120.9,2.7,-2.574,2.025,2.7,2.574,2.574,9,10,2019
2019-10-10,TATAMOTORS,119.3,119.7,116.2,116.8,0.335,-2.598,-2.096,2.598,0.335,0.335,10,10,2019
2019-10-11,TATAMOTORS,118.05,122.2,117.25,121.3,3.515,-0.678,2.753,3.515,0.678,0.678,11,10,2019
2019-10-14,TATAMOTORS,122.6,130.0,122.5,127.85,6.036,-0.082,4.282,6.036,0.082,0.082,14,10,2019
2019-10-15,TATAMOTORS,127.1,128.9,123.7,126.95,1.416,-2.675,-0.118,2.675,1.416,1.416,15,10,2019
2019-10-16,TATAMOTORS,127.3,128.3,124.5,125.85,0.786,-2.2,-1.139,2.2,0.786,0.786,16,10,2019
2019-10-17,TATAMOTORS,127.1,144.35,125.1,139.5,13.572,-1.574,9.756,13.572,1.574,1.574,17,10,2019
2019-10-18,TATAMOTORS,139.0,141.8,135.6,136.85,2.014,-2.446,-1.547,2.446,2.014,2.014,18,10,2019
2019-10-22,TATAMOTORS,133.35,135.6,129.8,131.75,1.687,-2.662,-1.2,2.662,1.687,1.687,22,10,2019
2019-10-23,TATAMOTORS,130.45,133.8,127.25,132.65,2.568,-2.453,1.686,2.568,2.453,2.453,23,10,2019
2019-10-24,TATAMOTORS,133.0,135.15,130.5,133.5,1.617,-1.88,0.376,1.88,1.617,1.617,24,10,2019
2019-10-25,TATAMOTORS,132.0,133.0,125.7,126.85,0.758,-4.773,-3.902,4.773,0.758,0.758,25,10,2019
2019-10-27,TATAMOTORS,139.5,150.7,139.5,147.7,8.029,0.0,5.878,8.029,0.0,0.0,27,10,2019
2019-10-29,TATAMOTORS,151.9,175.5,151.2,172.45,15.537,-0.461,13.529,15.537,0.461,0.461,29,10,2019
2019-10-30,TATAMOTORS,175.0,175.65,166.55,171.9,0.371,-4.829,-1.771,4.829,0.371,0.371,30,10,2019
2019-10-31,TATAMOTORS,169.8,179.65,168.95,177.7,5.801,-0.501,4.653,5.801,0.501,0.501,31,10,2019
2019-11-01,TATAMOTORS,175.2,178.0,172.4,175.05,1.598,-1.598,-0.086,1.598,1.598,1.598,1,11,2019
2019-11-04,TATAMOTORS,171.6,178.45,170.85,172.2,3.992,-0.437,0.35,3.992,0.437,0.437,4,11,2019
2019-11-05,TATAMOTORS,173.25,175.75,169.95,172.0,1.443,-1.905,-0.722,1.905,1.443,1.443,5,11,2019
2019-11-06,TATAMOTORS,172.0,176.35,170.5,174.5,2.529,-0.872,1.453,2.529,0.872,0.872,6,11,2019
2019-11-07,TATAMOTORS,174.7,174.7,167.6,171.5,0.0,-4.064,-1.832,4.064,0.0,0.0,7,11,2019
2019-11-08,TATAMOTORS,170.75,178.9,167.8,169.05,4.773,-1.728,-0.996,4.773,1.728,1.728,8,11,2019
2019-11-11,TATAMOTORS,169.2,172.95,169.05,172.0,2.216,-0.089,1.655,2.216,0.089,0.089,11,11,2019
2019-11-13,TATAMOTORS,171.5,176.0,169.4,170.6,2.624,-1.224,-0.525,2.624,1.224,1.224,13,11,2019
2019-11-14,TATAMOTORS,170.2,170.3,165.5,167.05,0.059,-2.761,-1.851,2.761,0.059,0.059,14,11,2019
2019-11-15,TATAMOTORS,169.0,173.4,167.35,168.55,2.604,-0.976,-0.266,2.604,0.976,0.976,15,11,2019
2019-11-18,TATAMOTORS,172.1,172.1,169.25,170.1,0.0,-1.656,-1.162,1.656,0.0,0.0,18,11,2019
2019-11-19,TATAMOTORS,170.8,171.75,167.1,167.75,0.556,-2.166,-1.786,2.166,0.556,0.556,19,11,2019
2019-11-20,TATAMOTORS,167.75,170.2,166.2,167.4,1.461,-0.924,-0.209,1.461,0.924,0.924,20,11,2019
2019-11-21,TATAMOTORS,166.95,170.1,163.0,164.15,1.887,-2.366,-1.677,2.366,1.887,1.887,21,11,2019
2019-11-22,TATAMOTORS,164.9,165.25,160.55,162.35,0.212,-2.638,-1.546,2.638,0.212,0.212,22,11,2019
2019-11-25,TATAMOTORS,160.7,166.6,159.9,166.1,3.671,-0.498,3.36,3.671,0.498,0.498,25,11,2019
2019-11-26,TATAMOTORS,166.65,167.3,162.55,163.4,0.39,-2.46,-1.95,2.46,0.39,0.39,26,11,2019
2019-11-27,TATAMOTORS,165.3,169.3,165.0,165.9,2.42,-0.181,0.363,2.42,0.181,0.181,27,11,2019
2019-11-28,TATAMOTORS,165.75,166.3,163.55,164.8,0.332,-1.327,-0.573,1.327,0.332,0.332,28,11,2019
2019-11-29,TATAMOTORS,164.8,167.75,160.6,161.5,1.79,-2.549,-2.002,2.549,1.79,1.79,29,11,2019
2019-12-02,TATAMOTORS,160.95,163.0,158.95,161.05,1.274,-1.243,0.062,1.274,1.243,1.243,2,12,2019
2019-12-03,TATAMOTORS,162.95,162.95,157.4,158.2,0.0,-3.406,-2.915,3.406,0.0,0.0,3,12,2019
2019-12-04,TATAMOTORS,158.5,170.35,157.7,169.4,7.476,-0.505,6.877,7.476,0.505,0.505,4,12,2019
2019-12-05,TATAMOTORS,170.35,172.2,165.2,166.1,1.086,-3.023,-2.495,3.023,1.086,1.086,5,12,2019
2019-12-06,TATAMOTORS,167.0,168.0,160.05,161.5,0.599,-4.162,-3.293,4.162,0.599,0.599,6,12,2019
2019-12-09,TATAMOTORS,162.0,166.45,159.75,160.5,2.747,-1.389,-0.926,2.747,1.389,1.389,9,12,2019
2019-12-10,TATAMOTORS,162.15,163.25,159.05,159.7,0.678,-1.912,-1.511,1.912,0.678,0.678,10,12,2019
2019-12-11,TATAMOTORS,160.4,163.0,157.4,161.8,1.621,-1.87,0.873,1.87,1.621,1.621,11,12,2019
2019-12-12,TATAMOTORS,163.45,174.9,162.5,173.35,7.005,-0.581,6.057,7.005,0.581,0.581,12,12,2019
2019-12-13,TATAMOTORS,177.25,183.95,175.5,176.7,3.78,-0.987,-0.31,3.78,0.987,0.987,13,12,2019
2019-12-16,TATAMOTORS,177.0,178.8,173.35,174.95,1.017,-2.062,-1.158,2.062,1.017,1.017,16,12,2019
2019-12-17,TATAMOTORS,176.0,181.15,175.35,180.2,2.926,-0.369,2.386,2.926,0.369,0.369,17,12,2019
2019-12-18,TATAMOTORS,182.1,184.5,170.45,174.8,1.318,-6.398,-4.009,6.398,1.318,1.318,18,12,2019
2019-12-19,TATAMOTORS,174.65,180.2,174.0,179.15,3.178,-0.372,2.577,3.178,0.372,0.372,19,12,2019
2019-12-20,TATAMOTORS,180.4,181.7,174.85,175.95,0.721,-3.076,-2.467,3.076,0.721,0.721,20,12,2019
2019-12-23,TATAMOTORS,176.85,179.0,174.15,176.05,1.216,-1.527,-0.452,1.527,1.216,1.216,23,12,2019
2019-12-24,TATAMOTORS,177.65,178.0,174.65,175.5,0.197,-1.689,-1.21,1.689,0.197,0.197,24,12,2019
2019-12-26,TATAMOTORS,175.9,176.45,174.1,174.6,0.313,-1.023,-0.739,1.023,0.313,0.313,26,12,2019
2019-12-27,TATAMOTORS,176.0,176.95,174.85,176.15,0.54,-0.653,0.085,0.653,0.54,0.54,27,12,2019
2019-12-30,TATAMOTORS,177.2,184.35,176.3,183.7,4.035,-0.508,3.668,4.035,0.508,0.508,30,12,2019
2019-12-31,TATAMOTORS,184.0,187.9,181.55,185.15,2.12,-1.332,0.625,2.12,1.332,1.332,31,12,2019
2020-01-01,TATAMOTORS,185.15,186.7,183.6,184.45,0.837,-0.837,-0.378,0.837,0.837,0.837,1,1,2020
2020-01-02,TATAMOTORS,185.0,194.7,184.6,193.75,5.243,-0.216,4.73,5.243,0.216,0.216,2,1,2020
2020-01-03,TATAMOTORS,192.9,195.65,189.25,191.1,1.426,-1.892,-0.933,1.892,1.426,1.426,3,1,2020
2020-01-06,TATAMOTORS,191.0,191.0,185.05,185.65,0.0,-3.115,-2.801,3.115,0.0,0.0,6,1,2020
2020-01-07,TATAMOTORS,187.0,189.4,182.3,184.7,1.283,-2.513,-1.23,2.513,1.283,1.283,7,1,2020
2020-01-08,TATAMOTORS,180.2,184.2,180.2,182.55,2.22,0.0,1.304,2.22,0.0,0.0,8,1,2020
2020-01-09,TATAMOTORS,184.85,192.75,184.25,192.0,4.274,-0.325,3.868,4.274,0.325,0.325,9,1,2020
2020-01-10,TATAMOTORS,192.0,199.0,190.0,196.35,3.646,-1.042,2.266,3.646,1.042,1.042,10,1,2020
2020-01-13,TATAMOTORS,194.75,197.75,191.4,196.25,1.54,-1.72,0.77,1.72,1.54,1.54,13,1,2020
2020-01-14,TATAMOTORS,195.7,198.25,193.6,195.85,1.303,-1.073,0.077,1.303,1.073,1.073,14,1,2020
2020-01-15,TATAMOTORS,195.0,201.7,194.0,200.35,3.436,-0.513,2.744,3.436,0.513,0.513,15,1,2020
2020-01-16,TATAMOTORS,199.5,200.6,196.9,197.55,0.551,-1.303,-0.977,1.303,0.551,0.551,16,1,2020
2020-01-17,TATAMOTORS,197.25,199.45,195.7,197.3,1.115,-0.786,0.025,1.115,0.786,0.786,17,1,2020
2020-01-20,TATAMOTORS,198.0,201.45,194.3,195.0,1.742,-1.869,-1.515,1.869,1.742,1.742,20,1,2020
2020-01-21,TATAMOTORS,195.5,196.4,190.2,191.4,0.46,-2.711,-2.097,2.711,0.46,0.46,21,1,2020
2020-01-22,TATAMOTORS,191.95,192.5,184.25,185.6,0.287,-4.011,-3.308,4.011,0.287,0.287,22,1,2020
2020-01-23,TATAMOTORS,186.75,190.4,183.8,188.4,1.954,-1.58,0.884,1.954,1.58,1.58,23,1,2020
2020-01-24,TATAMOTORS,188.0,191.0,185.0,186.5,1.596,-1.596,-0.798,1.596,1.596,1.596,24,1,2020
2020-01-27,TATAMOTORS,185.7,186.9,180.85,182.2,0.646,-2.612,-1.885,2.612,0.646,0.646,27,1,2020
2020-01-28,TATAMOTORS,183.9,184.3,174.9,176.1,0.218,-4.894,-4.241,4.894,0.218,0.218,28,1,2020
2020-01-29,TATAMOTORS,178.8,188.9,178.55,188.05,5.649,-0.14,5.173,5.649,0.14,0.14,29,1,2020
2020-01-30,TATAMOTORS,190.95,192.55,184.25,186.2,0.838,-3.509,-2.488,3.509,0.838,0.838,30,1,2020
2020-01-31,TATAMOTORS,186.3,188.35,175.95,176.6,1.1,-5.556,-5.207,5.556,1.1,1.1,31,1,2020
2020-02-01,TATAMOTORS,175.4,178.8,163.7,165.6,1.938,-6.67,-5.587,6.67,1.938,1.938,1,2,2020
2020-02-03,TATAMOTORS,163.5,168.3,159.55,163.85,2.936,-2.416,0.214,2.936,2.416,2.416,3,2,2020
2020-02-04,TATAMOTORS,166.55,168.6,161.2,165.7,1.231,-3.212,-0.51,3.212,1.231,1.231,4,2,2020
2020-02-05,TATAMOTORS,167.4,184.95,166.6,183.75,10.484,-0.478,9.767,10.484,0.478,0.478,5,2,2020
2020-02-06,TATAMOTORS,182.0,183.4,175.75,178.85,0.769,-3.434,-1.731,3.434,0.769,0.769,6,2,2020
2020-02-07,TATAMOTORS,177.4,178.15,173.0,173.6,0.423,-2.48,-2.142,2.48,0.423,0.423,7,2,2020
2020-02-10,TATAMOTORS,173.2,173.2,168.0,168.9,0.0,-3.002,-2.483,3.002,0.0,0.0,10,2,2020
2020-02-11,TATAMOTORS,171.85,175.15,168.4,169.75,1.92,-2.008,-1.222,2.008,1.92,1.92,11,2,2020
2020-02-12,TATAMOTORS,173.0,173.3,169.0,170.95,0.173,-2.312,-1.185,2.312,0.173,0.173,12,2,2020
2020-02-13,TATAMOTORS,171.35,172.35,168.1,169.5,0.584,-1.897,-1.08,1.897,0.584,0.584,13,2,2020
2020-02-14,TATAMOTORS,172.0,176.2,168.3,169.1,2.442,-2.151,-1.686,2.442,2.151,2.151,14,2,2020
2020-02-17,TATAMOTORS,170.4,171.35,166.35,169.1,0.558,-2.377,-0.763,2.377,0.558,0.558,17,2,2020
2020-02-18,TATAMOTORS,168.0,168.0,158.6,161.6,0.0,-5.595,-3.81,5.595,0.0,0.0,18,2,2020
2020-02-19,TATAMOTORS,162.85,164.6,153.05,158.05,1.075,-6.018,-2.947,6.018,1.075,1.075,19,2,2020
2020-02-20,TATAMOTORS,157.95,162.3,156.0,158.5,2.754,-1.235,0.348,2.754,1.235,1.235,20,2,2020
2020-02-24,TATAMOTORS,154.0,155.9,149.6,150.65,1.234,-2.857,-2.175,2.857,1.234,1.234,24,2,2020
2020-02-25,TATAMOTORS,152.2,153.4,147.45,149.9,0.788,-3.121,-1.511,3.121,0.788,0.788,25,2,2020
2020-02-26,TATAMOTORS,146.9,147.9,143.7,144.55,0.681,-2.178,-1.6,2.178,0.681,0.681,26,2,2020
2020-02-27,TATAMOTORS,144.15,146.75,141.1,145.25,1.804,-2.116,0.763,2.116,1.804,1.804,27,2,2020
2020-02-28,TATAMOTORS,138.85,139.6,127.05,128.95,0.54,-8.498,-7.13,8.498,0.54,0.54,28,2,2020
2020-03-02,TATAMOTORS,133.0,133.9,123.8,125.4,0.677,-6.917,-5.714,6.917,0.677,0.677,2,3,2020
2020-03-03,TATAMOTORS,127.5,131.4,125.25,130.35,3.059,-1.765,2.235,3.059,1.765,1.765,3,3,2020
2020-03-04,TATAMOTORS,129.6,129.6,120.55,126.2,0.0,-6.983,-2.623,6.983,0.0,0.0,4,3,2020
2020-03-05,TATAMOTORS,127.55,129.15,124.25,125.75,1.254,-2.587,-1.411,2.587,1.254,1.254,5,3,2020
2020-03-06,TATAMOTORS,115.0,117.3,112.8,114.2,2.0,-1.913,-0.696,2.0,1.913,1.913,6,3,2020
2020-03-09,TATAMOTORS,109.0,109.85,104.25,105.7,0.78,-4.358,-3.028,4.358,0.78,0.78,9,3,2020
2020-03-11,TATAMOTORS,104.85,106.5,97.8,98.9,1.574,-6.724,-5.675,6.724,1.574,1.574,11,3,2020
2020-03-12,TATAMOTORS,91.1,94.9,84.1,88.0,4.171,-7.684,-3.403,7.684,4.171,4.171,12,3,2020
2020-03-13,TATAMOTORS,81.9,94.15,78.05,89.75,14.957,-4.701,9.585,14.957,4.701,4.701,13,3,2020
2020-03-16,TATAMOTORS,85.6,87.65,82.2,82.95,2.395,-3.972,-3.096,3.972,2.395,2.395,16,3,2020
2020-03-17,TATAMOTORS,83.05,85.0,77.4,77.95,2.348,-6.803,-6.141,6.803,2.348,2.348,17,3,2020
2020-03-18,TATAMOTORS,79.9,80.45,75.1,75.5,0.688,-6.008,-5.507,6.008,0.688,0.688,18,3,2020
2020-03-19,TATAMOTORS,70.0,76.5,68.75,72.95,9.286,-1.786,4.214,9.286,1.786,1.786,19,3,2020
2020-03-20,TATAMOTORS,74.0,79.6,72.65,77.3,7.568,-1.824,4.459,7.568,1.824,1.824,20,3,2020
2020-03-23,TATAMOTORS,70.0,72.0,66.0,66.2,2.857,-5.714,-5.429,5.714,2.857,2.857,23,3,2020
2020-03-24,TATAMOTORS,69.9,71.5,63.5,68.55,2.289,-9.156,-1.931,9.156,2.289,2.289,24,3,2020
2020-03-25,TATAMOTORS,67.75,71.7,67.25,70.25,5.83,-0.738,3.69,5.83,0.738,0.738,25,3,2020
2020-03-26,TATAMOTORS,71.45,73.5,68.3,70.8,2.869,-4.409,-0.91,4.409,2.869,2.869,26,3,2020
2020-03-27,TATAMOTORS,72.05,75.9,69.35,70.7,5.344,-3.747,-1.874,5.344,3.747,3.747,27,3,2020
2020-03-30,TATAMOTORS,68.8,70.0,67.25,68.15,1.744,-2.253,-0.945,2.253,1.744,1.744,30,3,2020
2020-03-31,TATAMOTORS,70.6,71.5,68.2,71.05,1.275,-3.399,0.637,3.399,1.275,1.275,31,3,2020
2020-04-01,TATAMOTORS,70.5,71.65,67.55,67.95,1.631,-4.184,-3.617,4.184,1.631,1.631,1,4,2020
2020-04-03,TATAMOTORS,66.9,66.9,64.8,65.3,0.0,-3.139,-2.392,3.139,0.0,0.0,3,4,2020
2020-04-07,TATAMOTORS,68.55,69.3,66.9,67.25,1.094,-2.407,-1.896,2.407,1.094,1.094,7,4,2020
2020-04-08,TATAMOTORS,66.5,71.6,65.4,67.6,7.669,-1.654,1.654,7.669,1.654,1.654,8,4,2020
2020-04-09,TATAMOTORS,69.6,76.25,69.1,74.6,9.555,-0.718,7.184,9.555,0.718,0.718,9,4,2020
2020-04-13,TATAMOTORS,76.0,77.6,72.7,74.25,2.105,-4.342,-2.303,4.342,2.105,2.105,13,4,2020
2020-04-15,TATAMOTORS,75.4,78.7,71.95,72.9,4.377,-4.576,-3.316,4.576,4.377,4.377,15,4,2020
2020-04-16,TATAMOTORS,71.75,75.4,71.0,74.65,5.087,-1.045,4.042,5.087,1.045,1.045,16,4,2020
2020-04-17,TATAMOTORS,78.3,78.3,74.7,76.85,0.0,-4.598,-1.852,4.598,0.0,0.0,17,4,2020
2020-04-20,TATAMOTORS,76.85,83.4,75.5,80.45,8.523,-1.757,4.684,8.523,1.757,1.757,20,4,2020
2020-04-21,TATAMOTORS,78.0,78.0,74.0,74.65,0.0,-5.128,-4.295,5.128,0.0,0.0,21,4,2020
2020-04-22,TATAMOTORS,74.45,76.55,72.55,75.9,2.821,-2.552,1.948,2.821,2.552,2.552,22,4,2020
2020-04-23,TATAMOTORS,76.75,78.65,75.4,75.65,2.476,-1.759,-1.433,2.476,1.759,1.759,23,4,2020
2020-04-24,TATAMOTORS,75.0,76.9,74.0,74.2,2.533,-1.333,-1.067,2.533,1.333,1.333,24,4,2020
2020-04-27,TATAMOTORS,75.9,76.2,74.8,75.25,0.395,-1.449,-0.856,1.449,0.395,0.395,27,4,2020
2020-04-28,TATAMOTORS,75.65,78.2,75.2,76.95,3.371,-0.595,1.718,3.371,0.595,0.595,28,4,2020
2020-04-29,TATAMOTORS,77.45,79.3,76.55,78.15,2.389,-1.162,0.904,2.389,1.162,1.162,29,4,2020
2020-04-30,TATAMOTORS,85.95,93.75,85.95,93.25,9.075,0.0,8.493,9.075,0.0,0.0,30,4,2020
2020-05-04,TATAMOTORS,87.0,87.2,81.5,83.9,0.23,-6.322,-3.563,6.322,0.23,0.23,4,5,2020
2020-05-05,TATAMOTORS,86.0,86.8,80.4,80.9,0.93,-6.512,-5.93,6.512,0.93,0.93,5,5,2020
2020-05-06,TATAMOTORS,81.55,83.95,80.35,83.2,2.943,-1.471,2.023,2.943,1.471,1.471,6,5,2020
2020-05-07,TATAMOTORS,82.9,84.65,82.1,82.5,2.111,-0.965,-0.483,2.111,0.965,0.965,7,5,2020
2020-05-08,TATAMOTORS,84.5,84.95,80.55,81.05,0.533,-4.675,-4.083,4.675,0.533,0.533,8,5,2020
2020-05-11,TATAMOTORS,81.45,90.65,81.4,86.1,11.295,-0.061,5.709,11.295,0.061,0.061,11,5,2020
2020-05-12,TATAMOTORS,85.95,87.7,83.5,86.2,2.036,-2.85,0.291,2.85,2.036,2.036,12,5,2020
2020-05-13,TATAMOTORS,92.5,92.5,86.25,87.2,0.0,-6.757,-5.73,6.757,0.0,0.0,13,5,2020
2020-05-14,TATAMOTORS,83.95,85.3,82.55,83.8,1.608,-1.668,-0.179,1.668,1.608,1.608,14,5,2020
2020-05-15,TATAMOTORS,84.7,85.35,82.8,84.35,0.767,-2.243,-0.413,2.243,0.767,0.767,15,5,2020
2020-05-18,TATAMOTORS,84.5,84.5,79.6,80.65,0.0,-5.799,-4.556,5.799,0.0,0.0,18,5,2020
2020-05-19,TATAMOTORS,82.5,85.65,81.5,81.8,3.818,-1.212,-0.848,3.818,1.212,1.212,19,5,2020
2020-05-20,TATAMOTORS,81.25,84.4,80.7,83.45,3.877,-0.677,2.708,3.877,0.677,0.677,20,5,2020
2020-05-21,TATAMOTORS,83.1,85.2,82.9,84.1,2.527,-0.241,1.203,2.527,0.241,0.241,21,5,2020
2020-05-22,TATAMOTORS,83.4,83.9,82.0,82.8,0.6,-1.679,-0.719,1.679,0.6,0.6,22,5,2020
2020-05-26,TATAMOTORS,83.9,85.7,82.6,83.1,2.145,-1.549,-0.954,2.145,1.549,1.549,26,5,2020
2020-05-27,TATAMOTORS,84.1,86.0,84.0,84.55,2.259,-0.119,0.535,2.259,0.119,0.119,27,5,2020
2020-05-28,TATAMOTORS,86.0,88.15,84.55,87.0,2.5,-1.686,1.163,2.5,1.686,1.686,28,5,2020
2020-05-29,TATAMOTORS,85.55,87.5,84.65,87.0,2.279,-1.052,1.695,2.279,1.052,1.052,29,5,2020
2020-06-01,TATAMOTORS,88.9,91.2,88.0,89.55,2.587,-1.012,0.731,2.587,1.012,1.012,1,6,2020
2020-06-02,TATAMOTORS,90.0,97.3,89.75,96.5,8.111,-0.278,7.222,8.111,0.278,0.278,2,6,2020
2020-06-03,TATAMOTORS,100.0,101.45,97.4,98.75,1.45,-2.6,-1.25,2.6,1.45,1.45,3,6,2020
2020-06-04,TATAMOTORS,99.0,101.4,96.8,98.5,2.424,-2.222,-0.505,2.424,2.222,2.222,4,6,2020
2020-06-05,TATAMOTORS,100.45,112.45,99.05,110.75,11.946,-1.394,10.254,11.946,1.394,1.394,5,6,2020
2020-06-08,TATAMOTORS,114.0,119.15,113.35,115.45,4.518,-0.57,1.272,4.518,0.57,0.57,8,6,2020
2020-06-09,TATAMOTORS,117.45,117.9,110.25,111.45,0.383,-6.13,-5.109,6.13,0.383,0.383,9,6,2020
2020-06-10,TATAMOTORS,111.0,113.0,108.5,111.4,1.802,-2.252,0.36,2.252,1.802,1.802,10,6,2020
2020-06-11,TATAMOTORS,109.9,111.15,105.0,106.15,1.137,-4.459,-3.412,4.459,1.137,1.137,11,6,2020
2020-06-12,TATAMOTORS,98.0,106.25,98.0,105.3,8.418,0.0,7.449,8.418,0.0,0.0,12,6,2020
2020-06-15,TATAMOTORS,104.65,104.65,100.05,100.5,0.0,-4.396,-3.966,4.396,0.0,0.0,15,6,2020
2020-06-16,TATAMOTORS,102.0,103.5,92.0,94.75,1.471,-9.804,-7.108,9.804,1.471,1.471,16,6,2020
2020-06-17,TATAMOTORS,93.0,96.4,91.8,95.4,3.656,-1.29,2.581,3.656,1.29,1.29,17,6,2020
2020-06-18,TATAMOTORS,95.0,97.2,94.15,96.35,2.316,-0.895,1.421,2.316,0.895,0.895,18,6,2020
2020-06-19,TATAMOTORS,96.5,103.9,95.6,102.5,7.668,-0.933,6.218,7.668,0.933,0.933,19,6,2020
2020-06-22,TATAMOTORS,102.35,104.9,101.0,102.65,2.491,-1.319,0.293,2.491,1.319,1.319,22,6,2020
