Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year
2016-12-05,SUZLON,14.7,14.75,14.6,14.65,0.34,-0.68,-0.34,0.68,0.34,0.34,5,12,2016
2016-12-06,SUZLON,14.75,14.85,14.5,14.6,0.678,-1.695,-1.017,1.695,0.678,0.678,6,12,2016
2016-12-07,SUZLON,14.7,14.75,14.45,14.5,0.34,-1.701,-1.361,1.701,0.34,0.34,7,12,2016
2016-12-09,SUZLON,15.1,15.15,14.7,14.75,0.331,-2.649,-2.318,2.649,0.331,0.331,9,12,2016
2016-12-15,SUZLON,14.25,14.55,14.2,14.4,2.105,-0.351,1.053,2.105,0.351,0.351,15,12,2016
2016-12-16,SUZLON,14.4,14.5,14.25,14.4,0.694,-1.042,0.0,1.042,0.694,0.694,16,12,2016
2016-12-21,SUZLON,14.2,14.25,13.95,14.0,0.352,-1.761,-1.408,1.761,0.352,0.352,21,12,2016
2016-12-22,SUZLON,14.0,14.2,13.75,14.0,1.429,-1.786,0.0,1.786,1.429,1.429,22,12,2016
2016-12-23,SUZLON,14.1,14.2,13.95,13.95,0.709,-1.064,-1.064,1.064,0.709,0.709,23,12,2016
2016-12-28,SUZLON,13.8,13.9,13.65,13.65,0.725,-1.087,-1.087,1.087,0.725,0.725,28,12,2016
2016-12-30,SUZLON,13.7,14.0,13.65,13.8,2.19,-0.365,0.73,2.19,0.365,0.365,30,12,2016
2017-01-03,SUZLON,14.25,14.35,14.1,14.25,0.702,-1.053,0.0,1.053,0.702,0.702,3,1,2017
2017-01-05,SUZLON,15.15,15.3,14.95,15.15,0.99,-1.32,0.0,1.32,0.99,0.99,5,1,2017
2017-01-06,SUZLON,15.15,15.25,14.6,14.65,0.66,-3.63,-3.3,3.63,0.66,0.66,6,1,2017
2017-01-09,SUZLON,14.8,15.15,14.65,14.95,2.365,-1.014,1.014,2.365,1.014,1.014,9,1,2017
2017-01-10,SUZLON,15.0,15.05,14.85,14.9,0.333,-1.0,-0.667,1.0,0.333,0.333,10,1,2017
2017-01-11,SUZLON,15.05,15.7,15.0,15.3,4.319,-0.332,1.661,4.319,0.332,0.332,11,1,2017
2017-01-12,SUZLON,15.35,15.55,15.05,15.15,1.303,-1.954,-1.303,1.954,1.303,1.303,12,1,2017
2017-01-13,SUZLON,15.2,15.25,14.95,15.05,0.329,-1.645,-0.987,1.645,0.329,0.329,13,1,2017
2017-01-16,SUZLON,15.05,15.45,14.95,15.2,2.658,-0.664,0.997,2.658,0.664,0.664,16,1,2017
2017-01-17,SUZLON,15.5,15.8,15.45,15.6,1.935,-0.323,0.645,1.935,0.323,0.323,17,1,2017
2017-01-18,SUZLON,15.7,15.95,15.6,15.7,1.592,-0.637,0.0,1.592,0.637,0.637,18,1,2017
2017-01-20,SUZLON,17.25,18.0,17.0,17.35,4.348,-1.449,0.58,4.348,1.449,1.449,20,1,2017
2017-01-23,SUZLON,17.5,18.0,17.4,17.5,2.857,-0.571,0.0,2.857,0.571,0.571,23,1,2017
2017-01-24,SUZLON,17.5,17.75,16.85,17.0,1.429,-3.714,-2.857,3.714,1.429,1.429,24,1,2017
2017-01-25,SUZLON,17.15,17.45,16.95,17.2,1.749,-1.166,0.292,1.749,1.166,1.166,25,1,2017
2017-01-27,SUZLON,17.4,17.8,17.2,17.4,2.299,-1.149,0.0,2.299,1.149,1.149,27,1,2017
2017-01-30,SUZLON,17.55,17.75,17.3,17.35,1.14,-1.425,-1.14,1.425,1.14,1.14,30,1,2017
2017-01-31,SUZLON,17.4,17.55,17.05,17.1,0.862,-2.011,-1.724,2.011,0.862,0.862,31,1,2017
2017-02-01,SUZLON,17.15,17.6,16.1,16.3,2.624,-6.122,-4.956,6.122,2.624,2.624,1,2,2017
2017-02-02,SUZLON,16.4,16.65,16.05,16.1,1.524,-2.134,-1.829,2.134,1.524,1.524,2,2,2017
2017-02-03,SUZLON,16.1,16.35,15.7,15.9,1.553,-2.484,-1.242,2.484,1.553,1.553,3,2,2017
2017-02-06,SUZLON,16.1,16.3,15.8,15.95,1.242,-1.863,-0.932,1.863,1.242,1.242,6,2,2017
2017-02-07,SUZLON,16.1,16.15,15.7,15.85,0.311,-2.484,-1.553,2.484,0.311,0.311,7,2,2017
2017-02-09,SUZLON,16.8,17.4,16.7,17.1,3.571,-0.595,1.786,3.571,0.595,0.595,9,2,2017
2017-02-10,SUZLON,17.25,17.6,17.05,17.2,2.029,-1.159,-0.29,2.029,1.159,1.159,10,2,2017
2017-02-13,SUZLON,19.0,19.15,17.85,18.05,0.789,-6.053,-5.0,6.053,0.789,0.789,13,2,2017
2017-02-14,SUZLON,18.0,18.15,17.05,17.1,0.833,-5.278,-5.0,5.278,0.833,0.833,14,2,2017
2017-02-15,SUZLON,17.0,17.2,16.45,16.6,1.176,-3.235,-2.353,3.235,1.176,1.176,15,2,2017
2017-02-16,SUZLON,16.6,17.2,16.5,17.1,3.614,-0.602,3.012,3.614,0.602,0.602,16,2,2017
2017-02-17,SUZLON,17.25,17.35,16.9,16.95,0.58,-2.029,-1.739,2.029,0.58,0.58,17,2,2017
2017-02-20,SUZLON,17.1,17.35,17.0,17.1,1.462,-0.585,0.0,1.462,0.585,0.585,20,2,2017
2017-02-21,SUZLON,17.2,17.6,17.1,17.35,2.326,-0.581,0.872,2.326,0.581,0.581,21,2,2017
2017-02-22,SUZLON,17.45,17.9,17.4,17.75,2.579,-0.287,1.719,2.579,0.287,0.287,22,2,2017
2017-02-27,SUZLON,18.0,18.15,17.45,17.5,0.833,-3.056,-2.778,3.056,0.833,0.833,27,2,2017
2017-02-28,SUZLON,17.6,18.3,17.45,18.1,3.977,-0.852,2.841,3.977,0.852,0.852,28,2,2017
2017-03-01,SUZLON,18.25,18.3,17.75,17.85,0.274,-2.74,-2.192,2.74,0.274,0.274,1,3,2017
2017-03-02,SUZLON,17.95,18.2,17.5,17.55,1.393,-2.507,-2.228,2.507,1.393,1.393,2,3,2017
2017-03-03,SUZLON,17.5,18.0,17.25,17.85,2.857,-1.429,2.0,2.857,1.429,1.429,3,3,2017
2017-03-06,SUZLON,17.9,18.05,17.55,17.6,0.838,-1.955,-1.676,1.955,0.838,0.838,6,3,2017
2017-03-07,SUZLON,17.65,17.95,17.55,17.7,1.7,-0.567,0.283,1.7,0.567,0.567,7,3,2017
2017-03-08,SUZLON,17.75,17.8,17.35,17.45,0.282,-2.254,-1.69,2.254,0.282,0.282,8,3,2017
2017-03-09,SUZLON,17.35,17.65,17.3,17.45,1.729,-0.288,0.576,1.729,0.288,0.288,9,3,2017
2017-03-15,SUZLON,17.2,17.3,16.95,17.0,0.581,-1.453,-1.163,1.453,0.581,0.581,15,3,2017
2017-03-16,SUZLON,17.25,18.6,17.1,18.35,7.826,-0.87,6.377,7.826,0.87,0.87,16,3,2017
2017-03-17,SUZLON,18.55,19.4,18.5,18.9,4.582,-0.27,1.887,4.582,0.27,0.27,17,3,2017
2017-03-20,SUZLON,19.0,19.8,18.5,18.75,4.211,-2.632,-1.316,4.211,2.632,2.632,20,3,2017
2017-03-21,SUZLON,18.9,18.95,18.3,18.55,0.265,-3.175,-1.852,3.175,0.265,0.265,21,3,2017
2017-03-22,SUZLON,18.35,18.75,18.15,18.35,2.18,-1.09,0.0,2.18,1.09,1.09,22,3,2017
2017-03-23,SUZLON,19.0,19.3,18.85,19.0,1.579,-0.789,0.0,1.579,0.789,0.789,23,3,2017
2017-03-24,SUZLON,19.0,19.25,18.85,18.9,1.316,-0.789,-0.526,1.316,0.789,0.789,24,3,2017
2017-03-28,SUZLON,18.5,18.65,18.4,18.45,0.811,-0.541,-0.27,0.811,0.541,0.541,28,3,2017
2017-03-29,SUZLON,18.55,18.6,18.15,18.25,0.27,-2.156,-1.617,2.156,0.27,0.27,29,3,2017
2017-03-30,SUZLON,18.4,19.55,18.35,19.45,6.25,-0.272,5.707,6.25,0.272,0.272,30,3,2017
2017-03-31,SUZLON,19.65,19.85,18.95,19.1,1.018,-3.562,-2.799,3.562,1.018,1.018,31,3,2017
2017-04-03,SUZLON,19.1,19.45,19.05,19.2,1.832,-0.262,0.524,1.832,0.262,0.262,3,4,2017
2017-04-05,SUZLON,19.35,19.4,19.2,19.3,0.258,-0.775,-0.258,0.775,0.258,0.258,5,4,2017
2017-04-06,SUZLON,19.3,19.35,19.05,19.2,0.259,-1.295,-0.518,1.295,0.259,0.259,6,4,2017
2017-04-07,SUZLON,19.1,19.35,18.7,18.9,1.309,-2.094,-1.047,2.094,1.309,1.309,7,4,2017
2017-04-10,SUZLON,19.0,19.6,18.9,19.35,3.158,-0.526,1.842,3.158,0.526,0.526,10,4,2017
2017-04-12,SUZLON,19.7,20.35,19.55,20.1,3.299,-0.761,2.03,3.299,0.761,0.761,12,4,2017
2017-04-13,SUZLON,20.2,20.3,19.85,19.9,0.495,-1.733,-1.485,1.733,0.495,0.495,13,4,2017
2017-04-17,SUZLON,19.9,20.05,19.65,19.85,0.754,-1.256,-0.251,1.256,0.754,0.754,17,4,2017
2017-04-18,SUZLON,19.95,20.3,19.55,19.65,1.754,-2.005,-1.504,2.005,1.754,1.754,18,4,2017
2017-04-19,SUZLON,19.6,19.95,19.45,19.85,1.786,-0.765,1.276,1.786,0.765,0.765,19,4,2017
2017-04-20,SUZLON,20.0,20.15,19.9,19.95,0.75,-0.5,-0.25,0.75,0.5,0.5,20,4,2017
2017-04-21,SUZLON,20.1,20.15,19.75,19.8,0.249,-1.741,-1.493,1.741,0.249,0.249,21,4,2017
2017-04-24,SUZLON,19.9,20.15,19.8,20.0,1.256,-0.503,0.503,1.256,0.503,0.503,24,4,2017
2017-04-25,SUZLON,20.15,21.05,20.0,20.8,4.467,-0.744,3.226,4.467,0.744,0.744,25,4,2017
2017-04-26,SUZLON,21.05,21.4,20.45,20.85,1.663,-2.85,-0.95,2.85,1.663,1.663,26,4,2017
2017-04-27,SUZLON,20.95,21.1,20.4,20.5,0.716,-2.625,-2.148,2.625,0.716,0.716,27,4,2017
2017-04-28,SUZLON,20.7,20.8,20.55,20.6,0.483,-0.725,-0.483,0.725,0.483,0.483,28,4,2017
2017-05-02,SUZLON,20.75,21.05,20.6,20.7,1.446,-0.723,-0.241,1.446,0.723,0.723,2,5,2017
2017-05-03,SUZLON,20.8,20.85,20.45,20.55,0.24,-1.683,-1.202,1.683,0.24,0.24,3,5,2017
2017-05-04,SUZLON,20.6,20.95,20.55,20.6,1.699,-0.243,0.0,1.699,0.243,0.243,4,5,2017
2017-05-05,SUZLON,20.65,20.75,20.2,20.25,0.484,-2.179,-1.937,2.179,0.484,0.484,5,5,2017
2017-05-08,SUZLON,20.35,20.6,20.3,20.55,1.229,-0.246,0.983,1.229,0.246,0.246,8,5,2017
2017-05-09,SUZLON,20.6,20.85,20.55,20.7,1.214,-0.243,0.485,1.214,0.243,0.243,9,5,2017
2017-05-10,SUZLON,20.85,21.55,20.8,21.2,3.357,-0.24,1.679,3.357,0.24,0.24,10,5,2017
2017-05-11,SUZLON,21.3,21.75,21.2,21.25,2.113,-0.469,-0.235,2.113,0.469,0.469,11,5,2017
2017-05-12,SUZLON,21.3,21.35,20.65,20.75,0.235,-3.052,-2.582,3.052,0.235,0.235,12,5,2017
2017-05-15,SUZLON,20.85,20.9,19.25,19.6,0.24,-7.674,-5.995,7.674,0.24,0.24,15,5,2017
2017-05-16,SUZLON,19.75,20.1,19.45,19.7,1.772,-1.519,-0.253,1.772,1.519,1.519,16,5,2017
2017-05-17,SUZLON,19.75,20.0,19.6,19.9,1.266,-0.759,0.759,1.266,0.759,0.759,17,5,2017
2017-05-18,SUZLON,19.7,20.8,19.55,20.0,5.584,-0.761,1.523,5.584,0.761,0.761,18,5,2017
2017-05-19,SUZLON,20.45,21.35,20.35,20.6,4.401,-0.489,0.733,4.401,0.489,0.489,19,5,2017
2017-05-22,SUZLON,22.2,22.25,20.15,20.4,0.225,-9.234,-8.108,9.234,0.225,0.225,22,5,2017
2017-05-23,SUZLON,20.55,20.7,19.45,19.75,0.73,-5.353,-3.893,5.353,0.73,0.73,23,5,2017
2017-05-24,SUZLON,19.7,19.75,18.75,18.85,0.254,-4.822,-4.315,4.822,0.254,0.254,24,5,2017
2017-05-25,SUZLON,19.0,19.65,18.45,19.35,3.421,-2.895,1.842,3.421,2.895,2.895,25,5,2017
2017-05-26,SUZLON,19.45,19.9,19.2,19.8,2.314,-1.285,1.799,2.314,1.285,1.285,26,5,2017
2017-05-29,SUZLON,19.8,20.0,19.05,19.15,1.01,-3.788,-3.283,3.788,1.01,1.01,29,5,2017
2017-05-30,SUZLON,19.0,19.5,18.75,19.15,2.632,-1.316,0.789,2.632,1.316,1.316,30,5,2017
2017-06-01,SUZLON,19.3,19.85,19.25,19.5,2.85,-0.259,1.036,2.85,0.259,0.259,1,6,2017
2017-06-05,SUZLON,19.85,20.2,19.75,19.85,1.763,-0.504,0.0,1.763,0.504,0.504,5,6,2017
2017-06-06,SUZLON,19.95,20.0,19.3,19.35,0.251,-3.258,-3.008,3.258,0.251,0.251,6,6,2017
2017-06-07,SUZLON,19.45,19.6,19.3,19.35,0.771,-0.771,-0.514,0.771,0.771,0.771,7,6,2017
2017-06-09,SUZLON,19.2,19.35,19.1,19.2,0.781,-0.521,0.0,0.781,0.521,0.521,9,6,2017
2017-06-12,SUZLON,19.1,19.25,18.9,19.0,0.785,-1.047,-0.524,1.047,0.785,0.785,12,6,2017
2017-06-13,SUZLON,19.05,19.15,18.85,18.95,0.525,-1.05,-0.525,1.05,0.525,0.525,13,6,2017
2017-06-15,SUZLON,18.7,19.1,18.6,18.95,2.139,-0.535,1.337,2.139,0.535,0.535,15,6,2017
2017-06-16,SUZLON,19.0,19.05,18.65,18.75,0.263,-1.842,-1.316,1.842,0.263,0.263,16,6,2017
2017-06-19,SUZLON,18.9,18.95,18.5,18.55,0.265,-2.116,-1.852,2.116,0.265,0.265,19,6,2017
2017-06-20,SUZLON,18.6,18.75,18.4,18.6,0.806,-1.075,0.0,1.075,0.806,0.806,20,6,2017
2017-06-22,SUZLON,18.7,19.15,18.6,18.7,2.406,-0.535,0.0,2.406,0.535,0.535,22,6,2017
2017-06-23,SUZLON,18.75,18.9,18.3,18.4,0.8,-2.4,-1.867,2.4,0.8,0.8,23,6,2017
2017-06-27,SUZLON,18.5,18.6,17.95,18.1,0.541,-2.973,-2.162,2.973,0.541,0.541,27,6,2017
2017-06-28,SUZLON,18.0,18.05,17.6,17.65,0.278,-2.222,-1.944,2.222,0.278,0.278,28,6,2017
2017-06-29,SUZLON,17.85,18.4,17.45,18.1,3.081,-2.241,1.401,3.081,2.241,2.241,29,6,2017
2017-06-30,SUZLON,18.15,19.0,18.0,18.75,4.683,-0.826,3.306,4.683,0.826,0.826,30,6,2017
2017-07-03,SUZLON,18.85,19.25,18.75,18.9,2.122,-0.531,0.265,2.122,0.531,0.531,3,7,2017
2017-07-04,SUZLON,19.05,19.2,18.55,18.65,0.787,-2.625,-2.1,2.625,0.787,0.787,4,7,2017
2017-07-05,SUZLON,18.7,18.95,18.45,18.75,1.337,-1.337,0.267,1.337,1.337,1.337,5,7,2017
2017-07-06,SUZLON,18.75,19.1,18.65,18.7,1.867,-0.533,-0.267,1.867,0.533,0.533,6,7,2017
2017-07-07,SUZLON,18.7,18.85,18.45,18.55,0.802,-1.337,-0.802,1.337,0.802,0.802,7,7,2017
2017-07-11,SUZLON,18.85,19.65,18.65,19.35,4.244,-1.061,2.653,4.244,1.061,1.061,11,7,2017
2017-07-12,SUZLON,19.4,19.7,19.0,19.1,1.546,-2.062,-1.546,2.062,1.546,1.546,12,7,2017
2017-07-13,SUZLON,19.25,19.55,19.0,19.05,1.558,-1.299,-1.039,1.558,1.299,1.299,13,7,2017
2017-07-18,SUZLON,18.7,18.8,18.25,18.3,0.535,-2.406,-2.139,2.406,0.535,0.535,18,7,2017
2017-07-19,SUZLON,18.4,18.6,18.2,18.45,1.087,-1.087,0.272,1.087,1.087,1.087,19,7,2017
2017-07-20,SUZLON,18.5,18.65,18.4,18.5,0.811,-0.541,0.0,0.811,0.541,0.541,20,7,2017
2017-07-21,SUZLON,18.6,19.25,18.45,19.15,3.495,-0.806,2.957,3.495,0.806,0.806,21,7,2017
2017-07-24,SUZLON,19.25,19.5,18.85,18.95,1.299,-2.078,-1.558,2.078,1.299,1.299,24,7,2017
2017-07-25,SUZLON,19.0,19.1,18.8,18.9,0.526,-1.053,-0.526,1.053,0.526,0.526,25,7,2017
2017-07-26,SUZLON,19.15,19.7,19.0,19.1,2.872,-0.783,-0.261,2.872,0.783,0.783,26,7,2017
2017-07-27,SUZLON,19.25,20.25,19.0,20.0,5.195,-1.299,3.896,5.195,1.299,1.299,27,7,2017
2017-07-31,SUZLON,19.3,19.5,18.9,18.95,1.036,-2.073,-1.813,2.073,1.036,1.036,31,7,2017
2017-08-01,SUZLON,19.05,19.1,18.85,18.9,0.262,-1.05,-0.787,1.05,0.262,0.262,1,8,2017
2017-08-02,SUZLON,18.95,19.0,18.4,18.45,0.264,-2.902,-2.639,2.902,0.264,0.264,2,8,2017
2017-08-03,SUZLON,18.45,18.5,17.65,17.75,0.271,-4.336,-3.794,4.336,0.271,0.271,3,8,2017
2017-08-04,SUZLON,17.75,18.1,17.55,17.65,1.972,-1.127,-0.563,1.972,1.127,1.127,4,8,2017
2017-08-07,SUZLON,17.75,17.85,17.2,17.3,0.563,-3.099,-2.535,3.099,0.563,0.563,7,8,2017
2017-08-08,SUZLON,17.35,17.5,16.55,16.65,0.865,-4.611,-4.035,4.611,0.865,0.865,8,8,2017
2017-08-09,SUZLON,16.6,16.9,15.95,16.3,1.807,-3.916,-1.807,3.916,1.807,1.807,9,8,2017
2017-08-10,SUZLON,16.1,16.55,15.1,15.4,2.795,-6.211,-4.348,6.211,2.795,2.795,10,8,2017
2017-08-11,SUZLON,15.15,15.7,14.45,15.25,3.63,-4.62,0.66,4.62,3.63,3.63,11,8,2017
2017-08-16,SUZLON,17.5,17.75,17.1,17.5,1.429,-2.286,0.0,2.286,1.429,1.429,16,8,2017
2017-08-18,SUZLON,16.85,17.0,16.55,16.95,0.89,-1.78,0.593,1.78,0.89,0.89,18,8,2017
2017-08-21,SUZLON,17.1,17.15,16.0,16.15,0.292,-6.433,-5.556,6.433,0.292,0.292,21,8,2017
2017-08-22,SUZLON,16.3,16.5,15.9,16.05,1.227,-2.454,-1.534,2.454,1.227,1.227,22,8,2017
2017-08-23,SUZLON,16.2,16.45,16.1,16.35,1.543,-0.617,0.926,1.543,0.617,0.617,23,8,2017
2017-08-28,SUZLON,16.45,16.8,16.4,16.65,2.128,-0.304,1.216,2.128,0.304,0.304,28,8,2017
2017-08-29,SUZLON,16.55,16.6,16.15,16.25,0.302,-2.417,-1.813,2.417,0.302,0.302,29,8,2017
2017-08-31,SUZLON,16.5,16.7,16.05,16.3,1.212,-2.727,-1.212,2.727,1.212,1.212,31,8,2017
2017-09-01,SUZLON,16.4,16.65,16.3,16.55,1.524,-0.61,0.915,1.524,0.61,0.61,1,9,2017
2017-09-05,SUZLON,16.35,16.6,16.25,16.35,1.529,-0.612,0.0,1.529,0.612,0.612,5,9,2017
2017-09-06,SUZLON,16.2,16.4,16.15,16.3,1.235,-0.309,0.617,1.235,0.309,0.309,6,9,2017
2017-09-07,SUZLON,16.45,16.5,16.2,16.25,0.304,-1.52,-1.216,1.52,0.304,0.304,7,9,2017
2017-09-08,SUZLON,16.35,16.45,16.1,16.15,0.612,-1.529,-1.223,1.529,0.612,0.612,8,9,2017
2017-09-11,SUZLON,16.4,17.4,16.35,16.8,6.098,-0.305,2.439,6.098,0.305,0.305,11,9,2017
2017-09-12,SUZLON,17.0,17.2,16.6,16.95,1.176,-2.353,-0.294,2.353,1.176,1.176,12,9,2017
2017-09-13,SUZLON,17.0,17.5,16.95,17.1,2.941,-0.294,0.588,2.941,0.294,0.294,13,9,2017
2017-09-14,SUZLON,17.15,17.35,16.95,17.1,1.166,-1.166,-0.292,1.166,1.166,1.166,14,9,2017
2017-09-15,SUZLON,16.9,17.1,16.8,16.95,1.183,-0.592,0.296,1.183,0.592,0.592,15,9,2017
2017-09-20,SUZLON,16.75,17.0,16.7,16.75,1.493,-0.299,0.0,1.493,0.299,0.299,20,9,2017
2017-09-21,SUZLON,16.75,17.2,16.6,17.0,2.687,-0.896,1.493,2.687,0.896,0.896,21,9,2017
2017-09-22,SUZLON,16.85,16.9,16.25,16.3,0.297,-3.561,-3.264,3.561,0.297,0.297,22,9,2017
2017-09-25,SUZLON,16.3,16.35,15.95,16.1,0.307,-2.147,-1.227,2.147,0.307,0.307,25,9,2017
2017-09-26,SUZLON,16.2,16.25,15.95,16.15,0.309,-1.543,-0.309,1.543,0.309,0.309,26,9,2017
2017-09-27,SUZLON,16.25,16.3,15.75,15.8,0.308,-3.077,-2.769,3.077,0.308,0.308,27,9,2017
2017-09-28,SUZLON,15.85,15.95,15.25,15.4,0.631,-3.785,-2.839,3.785,0.631,0.631,28,9,2017
2017-09-29,SUZLON,15.5,15.8,15.45,15.6,1.935,-0.323,0.645,1.935,0.323,0.323,29,9,2017
2017-10-03,SUZLON,15.8,15.85,15.5,15.6,0.316,-1.899,-1.266,1.899,0.316,0.316,3,10,2017
2017-10-04,SUZLON,15.7,15.75,15.55,15.65,0.318,-0.955,-0.318,0.955,0.318,0.318,4,10,2017
2017-10-05,SUZLON,15.5,15.55,14.75,15.2,0.323,-4.839,-1.935,4.839,0.323,0.323,5,10,2017
2017-10-09,SUZLON,15.4,15.5,15.15,15.2,0.649,-1.623,-1.299,1.623,0.649,0.649,9,10,2017
2017-10-10,SUZLON,15.25,16.45,15.2,16.25,7.869,-0.328,6.557,7.869,0.328,0.328,10,10,2017
2017-10-11,SUZLON,16.3,16.45,15.4,15.5,0.92,-5.521,-4.908,5.521,0.92,0.92,11,10,2017
2017-10-12,SUZLON,15.75,15.95,15.45,15.8,1.27,-1.905,0.317,1.905,1.27,1.27,12,10,2017
2017-10-16,SUZLON,15.65,15.7,15.45,15.45,0.319,-1.278,-1.278,1.278,0.319,0.319,16,10,2017
2017-10-17,SUZLON,15.5,15.8,15.35,15.5,1.935,-0.968,0.0,1.935,0.968,0.968,17,10,2017
