Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit
2022-08-16,TCS,3411.0,3414.85,3387.5,3392.7,0.113,-0.689,-0.536,0.689,0.113,0.113,16,8,2022,0.01,6.2,-0.02
2022-08-17,TCS,3385.1,3417.95,3371.1,3401.1,0.97,-0.414,0.473,0.97,0.414,0.414,17,8,2022,0.01,6.2,-0.02
2022-08-18,TCS,3390.0,3392.0,3362.0,3381.25,0.059,-0.826,-0.258,0.826,0.059,0.059,18,8,2022,0.01,6.2,-0.02
2022-08-19,TCS,3387.0,3421.5,3371.25,3385.75,1.019,-0.465,-0.037,1.019,0.465,0.465,19,8,2022,0.01,6.2,-0.02
2022-08-22,TCS,3365.0,3384.1,3347.4,3354.55,0.568,-0.523,-0.311,0.568,0.523,0.523,22,8,2022,0.01,6.2,-0.02
2022-08-23,TCS,3319.95,3341.9,3270.0,3284.6,0.661,-1.505,-1.065,1.505,0.661,0.661,23,8,2022,0.01,6.2,-0.02
2022-08-24,TCS,3292.0,3308.0,3250.2,3255.35,0.486,-1.27,-1.113,1.27,0.486,0.486,24,8,2022,0.01,6.2,-0.02
2022-08-25,TCS,3276.0,3278.15,3214.75,3218.2,0.066,-1.87,-1.764,1.87,0.066,0.066,25,8,2022,0.01,6.2,-0.02
2022-08-26,TCS,3234.3,3257.0,3216.8,3222.2,0.702,-0.541,-0.374,0.702,0.541,0.541,26,8,2022,0.01,6.2,-0.02
2022-08-29,TCS,3125.0,3142.7,3081.0,3132.55,0.566,-1.408,0.242,1.408,0.566,0.566,29,8,2022,0.01,6.2,-0.02
2022-08-30,TCS,3155.0,3226.5,3142.1,3211.15,2.266,-0.409,1.78,2.266,0.409,0.409,30,8,2022,0.01,6.2,-0.02
2022-09-01,TCS,3190.0,3190.0,3121.0,3131.7,0.0,-2.163,-1.828,2.163,0.0,0.0,1,9,2022,0.01,6.2,1.818
2022-09-02,TCS,3163.0,3163.0,3120.3,3130.4,0.0,-1.35,-1.031,1.35,0.0,0.0,2,9,2022,0.01,6.2,1.021
2022-09-05,TCS,3123.65,3147.95,3112.25,3133.4,0.778,-0.365,0.312,0.778,0.365,0.365,5,9,2022,0.01,6.2,-0.02
2022-09-06,TCS,3135.5,3140.85,3106.35,3127.05,0.171,-0.93,-0.269,0.93,0.171,0.171,6,9,2022,0.01,6.2,-0.02
2022-09-07,TCS,3102.0,3161.9,3102.0,3149.6,1.931,0.0,1.534,1.931,0.0,0.0,7,9,2022,0.01,6.2,1.524
2022-09-08,TCS,3170.0,3183.5,3160.1,3169.65,0.426,-0.312,-0.011,0.426,0.312,0.312,8,9,2022,0.01,6.2,-0.02
2022-09-09,TCS,3195.0,3233.5,3168.5,3217.65,1.205,-0.829,0.709,1.205,0.829,0.829,9,9,2022,0.01,6.2,-0.02
2022-09-12,TCS,3239.9,3269.8,3225.0,3242.95,0.923,-0.46,0.094,0.923,0.46,0.46,12,9,2022,0.01,6.2,-0.02
2022-09-13,TCS,3263.45,3263.45,3225.0,3229.35,0.0,-1.178,-1.045,1.178,0.0,0.0,13,9,2022,0.01,6.2,1.035
2022-09-14,TCS,3135.0,3141.4,3113.8,3120.4,0.204,-0.676,-0.466,0.676,0.204,0.204,14,9,2022,0.01,6.2,-0.02
2022-09-15,TCS,3130.0,3137.75,3100.0,3104.35,0.248,-0.958,-0.819,0.958,0.248,0.248,15,9,2022,0.01,6.2,-0.02
2022-09-16,TCS,3076.0,3094.35,3000.0,3008.7,0.597,-2.471,-2.188,2.471,0.597,0.597,16,9,2022,0.01,6.2,-0.02
2022-09-19,TCS,3036.0,3042.0,2987.8,3028.8,0.198,-1.588,-0.237,1.588,0.198,0.198,19,9,2022,0.01,6.2,-0.02
2022-09-20,TCS,3050.0,3079.95,3030.0,3040.3,0.982,-0.656,-0.318,0.982,0.656,0.656,20,9,2022,0.01,6.2,-0.02
2022-09-21,TCS,3028.0,3041.4,2998.15,3001.2,0.443,-0.986,-0.885,0.986,0.443,0.443,21,9,2022,0.01,6.2,-0.02
2022-09-22,TCS,2990.0,3029.95,2979.3,3007.4,1.336,-0.358,0.582,1.336,0.358,0.358,22,9,2022,0.01,6.2,-0.02
2022-09-23,TCS,3004.0,3022.5,2979.0,2982.05,0.616,-0.832,-0.731,0.832,0.616,0.616,23,9,2022,0.01,6.2,-0.02
2022-09-26,TCS,2959.85,3025.85,2926.1,2994.4,2.23,-1.14,1.167,2.23,1.14,1.14,26,9,2022,0.01,6.2,-0.02
2022-09-27,TCS,3009.4,3025.0,2976.0,3017.45,0.518,-1.11,0.267,1.11,0.518,0.518,27,9,2022,0.01,6.2,-0.02
2022-09-28,TCS,2980.0,3049.95,2980.0,3035.65,2.347,0.0,1.867,2.347,0.0,0.0,28,9,2022,0.01,6.2,1.857
2022-09-29,TCS,3054.0,3055.85,2990.0,2997.3,0.061,-2.096,-1.857,2.096,0.061,0.061,29,9,2022,0.01,6.2,-0.02
2022-09-30,TCS,2990.85,3019.7,2950.1,3004.55,0.965,-1.362,0.458,1.362,0.965,0.965,30,9,2022,0.01,6.2,-0.02
2022-10-03,TCS,3004.55,3004.55,3004.55,3004.55,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2022,0.01,6.2,-0.01
2022-10-03,TCS,2995.0,3020.7,2974.0,2984.95,0.858,-0.701,-0.336,0.858,0.701,0.701,3,10,2022,0.01,6.2,-0.02
2022-10-04,TCS,3029.95,3098.0,3023.0,3091.15,2.246,-0.229,2.02,2.246,0.229,0.229,4,10,2022,0.01,6.2,-0.02
2022-10-06,TCS,3111.0,3124.0,3092.45,3101.95,0.418,-0.596,-0.291,0.596,0.418,0.418,6,10,2022,0.01,6.2,-0.02
2022-10-07,TCS,3097.4,3105.0,3058.1,3064.9,0.245,-1.269,-1.049,1.269,0.245,0.245,7,10,2022,0.01,6.2,-0.02
2022-10-10,TCS,3010.0,3127.0,3005.0,3118.55,3.887,-0.166,3.606,3.887,0.166,0.166,10,10,2022,0.01,6.2,-0.02
2022-10-11,TCS,3100.0,3145.0,3053.35,3069.55,1.452,-1.505,-0.982,1.505,1.452,1.452,11,10,2022,0.01,6.2,-0.02
2022-10-12,TCS,3084.9,3109.9,3062.05,3100.75,0.81,-0.741,0.514,0.81,0.741,0.741,12,10,2022,0.01,6.2,-0.02
2022-10-13,TCS,3100.75,3110.0,3052.35,3103.3,0.298,-1.561,0.082,1.561,0.298,0.298,13,10,2022,0.01,6.2,-0.02
2022-10-14,TCS,3145.0,3150.0,3071.0,3099.15,0.159,-2.353,-1.458,2.353,0.159,0.159,14,10,2022,0.01,6.2,-0.02
2022-10-17,TCS,3072.65,3128.4,3071.45,3111.75,1.814,-0.039,1.273,1.814,0.039,0.039,17,10,2022,0.01,6.2,-0.02
2022-10-18,TCS,3150.0,3155.35,3128.55,3144.7,0.17,-0.681,-0.168,0.681,0.17,0.17,18,10,2022,0.01,6.2,-0.02
2022-10-19,TCS,3159.0,3159.0,3112.0,3121.85,0.0,-1.488,-1.176,1.488,0.0,0.0,19,10,2022,0.01,6.2,1.166
2022-10-20,TCS,3105.0,3160.0,3105.0,3157.3,1.771,0.0,1.684,1.771,0.0,0.0,20,10,2022,0.01,6.2,1.674
2022-10-21,TCS,3157.8,3160.4,3127.0,3137.4,0.082,-0.975,-0.646,0.975,0.082,0.082,21,10,2022,0.01,6.2,-0.02
2022-10-24,TCS,3170.1,3178.0,3155.0,3161.7,0.249,-0.476,-0.265,0.476,0.249,0.249,24,10,2022,0.01,6.2,-0.02
2022-10-25,TCS,3161.7,3161.7,3161.7,3161.7,0.0,0.0,0.0,0.0,0.0,0.0,25,10,2022,0.01,6.2,-0.01
2022-10-25,TCS,3180.5,3184.25,3151.15,3162.1,0.118,-0.923,-0.579,0.923,0.118,0.118,25,10,2022,0.01,6.2,-0.02
2022-10-27,TCS,3160.7,3174.0,3134.35,3157.4,0.421,-0.834,-0.104,0.834,0.421,0.421,27,10,2022,0.01,6.2,-0.02
2022-10-28,TCS,3150.0,3178.5,3145.0,3163.25,0.905,-0.159,0.421,0.905,0.159,0.159,28,10,2022,0.01,6.2,-0.02
2022-10-31,TCS,3199.0,3199.0,3177.8,3193.15,0.0,-0.663,-0.183,0.663,0.0,0.0,31,10,2022,0.01,6.2,0.173
2022-11-01,TCS,3214.5,3262.6,3203.45,3259.7,1.496,-0.344,1.406,1.496,0.344,0.344,1,11,2022,0.01,6.2,-0.02
2022-11-02,TCS,3270.0,3270.0,3222.05,3241.7,0.0,-1.466,-0.865,1.466,0.0,0.0,2,11,2022,0.01,6.2,0.855
2022-11-03,TCS,3228.05,3228.05,3195.0,3206.75,0.0,-1.024,-0.66,1.024,0.0,0.0,3,11,2022,0.01,6.2,0.65
2022-11-04,TCS,3217.0,3220.05,3166.15,3217.4,0.095,-1.581,0.012,1.581,0.095,0.095,4,11,2022,0.01,6.2,-0.02
2022-11-07,TCS,3229.0,3242.8,3195.1,3233.7,0.427,-1.05,0.146,1.05,0.427,0.427,7,11,2022,0.01,6.2,-0.02
2022-11-09,TCS,3249.8,3249.8,3201.65,3216.05,0.0,-1.482,-1.039,1.482,0.0,0.0,9,11,2022,0.01,6.2,1.029
2022-11-10,TCS,3170.0,3225.0,3170.0,3205.65,1.735,0.0,1.125,1.735,0.0,0.0,10,11,2022,0.01,6.2,1.115
2022-11-11,TCS,3269.6,3341.6,3255.05,3315.95,2.202,-0.445,1.418,2.202,0.445,0.445,11,11,2022,0.01,6.2,-0.02
2022-11-14,TCS,3315.95,3315.95,3315.95,3315.95,0.0,0.0,0.0,0.0,0.0,0.0,14,11,2022,0.01,6.2,-0.01
2022-11-14,TCS,3324.0,3349.0,3309.0,3335.5,0.752,-0.451,0.346,0.752,0.451,0.451,14,11,2022,0.01,6.2,-0.02
2022-11-15,TCS,3321.0,3339.95,3292.0,3332.6,0.571,-0.873,0.349,0.873,0.571,0.571,15,11,2022,0.01,6.2,-0.02
2022-11-16,TCS,3338.9,3367.9,3321.45,3355.35,0.869,-0.523,0.493,0.869,0.523,0.523,16,11,2022,0.01,6.2,-0.02
2022-11-17,TCS,3340.0,3360.0,3317.75,3349.0,0.599,-0.666,0.269,0.666,0.599,0.599,17,11,2022,0.01,6.2,-0.02
2022-11-18,TCS,3350.0,3362.75,3321.0,3343.45,0.381,-0.866,-0.196,0.866,0.381,0.381,18,11,2022,0.01,6.2,-0.02
2022-11-21,TCS,3322.5,3333.7,3273.0,3283.5,0.337,-1.49,-1.174,1.49,0.337,0.337,21,11,2022,0.01,6.2,-0.02
2022-11-22,TCS,3280.0,3318.95,3255.25,3314.95,1.187,-0.755,1.066,1.187,0.755,0.755,22,11,2022,0.01,6.2,-0.02
2022-11-23,TCS,3330.0,3330.0,3291.0,3308.3,0.0,-1.171,-0.652,1.171,0.0,0.0,23,11,2022,0.01,6.2,0.642
2022-11-24,TCS,3316.25,3392.95,3308.3,3380.15,2.313,-0.24,1.927,2.313,0.24,0.24,24,11,2022,0.01,6.2,-0.02
2022-11-25,TCS,3383.0,3403.35,3348.0,3389.65,0.602,-1.035,0.197,1.035,0.602,0.602,25,11,2022,0.01,6.2,-0.02
2022-11-28,TCS,3366.0,3417.0,3365.55,3395.25,1.515,-0.013,0.869,1.515,0.013,0.013,28,11,2022,0.01,6.2,-0.02
2022-11-29,TCS,3383.0,3429.0,3383.0,3397.35,1.36,0.0,0.424,1.36,0.0,0.0,29,11,2022,0.01,6.2,0.414
2022-11-30,TCS,3383.0,3414.9,3375.0,3390.8,0.943,-0.236,0.231,0.943,0.236,0.236,30,11,2022,0.01,6.2,-0.02
2022-12-01,TCS,3425.0,3480.0,3420.0,3475.65,1.606,-0.146,1.479,1.606,0.146,0.146,1,12,2022,0.01,6.2,-0.02
2022-12-02,TCS,3458.1,3468.9,3413.0,3439.15,0.312,-1.304,-0.548,1.304,0.312,0.312,2,12,2022,0.01,6.2,-0.02
2022-12-05,TCS,3433.0,3439.15,3407.0,3425.9,0.179,-0.757,-0.207,0.757,0.179,0.179,5,12,2022,0.01,6.2,-0.02
2022-12-06,TCS,3400.05,3407.95,3368.0,3385.35,0.232,-0.943,-0.432,0.943,0.232,0.232,6,12,2022,0.01,6.2,-0.02
2022-12-07,TCS,3368.3,3393.7,3354.0,3380.6,0.754,-0.425,0.365,0.754,0.425,0.425,7,12,2022,0.01,6.2,-0.02
2022-12-08,TCS,3360.0,3380.6,3339.45,3350.55,0.613,-0.612,-0.281,0.613,0.612,0.612,8,12,2022,0.01,6.2,-0.02
2022-12-09,TCS,3374.1,3374.1,3276.35,3292.75,0.0,-2.897,-2.411,2.897,0.0,0.0,9,12,2022,0.01,6.2,2.4010000000000002
2022-12-12,TCS,3255.5,3296.0,3236.1,3286.45,1.244,-0.596,0.951,1.244,0.596,0.596,12,12,2022,0.01,6.2,-0.02
2022-12-13,TCS,3277.2,3336.45,3267.8,3332.1,1.808,-0.287,1.675,1.808,0.287,0.287,13,12,2022,0.01,6.2,-0.02
2022-12-14,TCS,3348.8,3377.0,3340.9,3365.35,0.842,-0.236,0.494,0.842,0.236,0.236,14,12,2022,0.01,6.2,-0.02
2022-12-15,TCS,3358.8,3364.75,3298.95,3305.1,0.177,-1.782,-1.599,1.782,0.177,0.177,15,12,2022,0.01,6.2,-0.02
2022-12-16,TCS,3275.0,3292.0,3225.2,3240.25,0.519,-1.521,-1.061,1.521,0.519,0.519,16,12,2022,0.01,6.2,-0.02
2022-12-19,TCS,3227.0,3245.5,3194.5,3202.05,0.573,-1.007,-0.773,1.007,0.573,0.573,19,12,2022,0.01,6.2,-0.02
2022-12-20,TCS,3198.9,3249.0,3163.65,3243.95,1.566,-1.102,1.408,1.566,1.102,1.102,20,12,2022,0.01,6.2,-0.02
2022-12-21,TCS,3249.0,3283.05,3240.0,3268.55,1.048,-0.277,0.602,1.048,0.277,0.277,21,12,2022,0.01,6.2,-0.02
2022-12-22,TCS,3294.0,3294.0,3245.1,3259.7,0.0,-1.485,-1.041,1.485,0.0,0.0,22,12,2022,0.01,6.2,1.031
2022-12-23,TCS,3217.0,3266.85,3217.0,3228.35,1.55,0.0,0.353,1.55,0.0,0.0,23,12,2022,0.01,6.2,0.34299999999999997
2022-12-26,TCS,3228.35,3272.0,3225.05,3252.9,1.352,-0.102,0.76,1.352,0.102,0.102,26,12,2022,0.01,6.2,-0.02
2022-12-27,TCS,3269.2,3273.8,3231.5,3259.5,0.141,-1.153,-0.297,1.153,0.141,0.141,27,12,2022,0.01,6.2,-0.02
2022-12-28,TCS,3249.8,3266.1,3226.0,3257.1,0.502,-0.732,0.225,0.732,0.502,0.502,28,12,2022,0.01,6.2,-0.02
2022-12-29,TCS,3231.1,3271.5,3228.0,3268.75,1.25,-0.096,1.165,1.25,0.096,0.096,29,12,2022,0.01,6.2,-0.02
2022-12-30,TCS,3286.05,3299.0,3246.2,3256.7,0.394,-1.213,-0.893,1.213,0.394,0.394,30,12,2022,0.01,6.2,-0.02
2023-01-02,TCS,3261.0,3266.85,3235.2,3261.45,0.179,-0.791,0.014,0.791,0.179,0.179,2,1,2023,0.01,6.2,-0.02
2023-01-03,TCS,3252.0,3320.0,3245.3,3311.35,2.091,-0.206,1.825,2.091,0.206,0.206,3,1,2023,0.01,6.2,-0.02
2023-01-04,TCS,3306.7,3327.35,3286.2,3314.65,0.624,-0.62,0.24,0.624,0.62,0.62,4,1,2023,0.01,6.2,-0.02
2023-01-05,TCS,3330.2,3337.3,3281.95,3311.1,0.213,-1.449,-0.574,1.449,0.213,0.213,5,1,2023,0.01,6.2,-0.02
2023-01-06,TCS,3300.0,3301.55,3200.0,3211.55,0.047,-3.03,-2.68,3.03,0.047,0.047,6,1,2023,0.01,6.2,-0.02
2023-01-09,TCS,3229.0,3327.0,3221.15,3319.95,3.035,-0.243,2.817,3.035,0.243,0.243,9,1,2023,0.01,6.2,-0.02
2023-01-10,TCS,3285.0,3298.0,3230.1,3286.4,0.396,-1.671,0.043,1.671,0.396,0.396,10,1,2023,0.01,6.2,-0.02
2023-01-11,TCS,3290.1,3349.5,3271.15,3328.7,1.805,-0.576,1.173,1.805,0.576,0.576,11,1,2023,0.01,6.2,-0.02
2023-01-12,TCS,3329.0,3350.0,3315.55,3334.35,0.631,-0.404,0.161,0.631,0.404,0.404,12,1,2023,0.01,6.2,-0.02
2023-01-13,TCS,3342.9,3379.0,3305.0,3374.55,1.08,-1.134,0.947,1.134,1.08,1.08,13,1,2023,0.01,6.2,-0.02
2023-01-16,TCS,3317.0,3353.0,3298.05,3334.05,1.085,-0.571,0.514,1.085,0.571,0.571,16,1,2023,0.01,6.2,-0.02
2023-01-17,TCS,3330.0,3381.8,3321.0,3378.4,1.556,-0.27,1.453,1.556,0.27,0.27,17,1,2023,0.01,6.2,-0.02
2023-01-18,TCS,3380.0,3408.95,3372.25,3390.0,0.857,-0.229,0.296,0.857,0.229,0.229,18,1,2023,0.01,6.2,-0.02
2023-01-19,TCS,3380.0,3387.0,3361.0,3373.1,0.207,-0.562,-0.204,0.562,0.207,0.207,19,1,2023,0.01,6.2,-0.02
2023-01-20,TCS,3365.0,3394.65,3355.6,3363.1,0.881,-0.279,-0.056,0.881,0.279,0.279,20,1,2023,0.01,6.2,-0.02
2023-01-23,TCS,3388.0,3419.0,3355.6,3414.9,0.915,-0.956,0.794,0.956,0.915,0.915,23,1,2023,0.01,6.2,-0.02
2023-01-24,TCS,3425.0,3451.95,3417.3,3436.3,0.787,-0.225,0.33,0.787,0.225,0.225,24,1,2023,0.01,6.2,-0.02
2023-01-25,TCS,3425.3,3435.0,3405.0,3429.75,0.283,-0.593,0.13,0.593,0.283,0.283,25,1,2023,0.01,6.2,-0.02
2023-01-27,TCS,3426.0,3446.0,3382.3,3411.05,0.584,-1.276,-0.436,1.276,0.584,0.584,27,1,2023,0.01,6.2,-0.02
2023-01-30,TCS,3420.0,3458.45,3385.55,3433.65,1.124,-1.007,0.399,1.124,1.007,1.007,30,1,2023,0.01,6.2,-0.02
2023-01-31,TCS,3449.0,3449.0,3351.0,3358.7,0.0,-2.841,-2.618,2.841,0.0,0.0,31,1,2023,0.01,6.2,2.608
2023-02-01,TCS,3363.0,3419.0,3355.0,3408.35,1.665,-0.238,1.348,1.665,0.238,0.238,1,2,2023,0.01,6.2,-0.02
2023-02-02,TCS,3427.0,3469.0,3420.1,3460.4,1.226,-0.201,0.975,1.226,0.201,0.201,2,2,2023,0.01,6.2,-0.02
2023-02-03,TCS,3504.0,3504.0,3452.9,3482.3,0.0,-1.458,-0.619,1.458,0.0,0.0,3,2,2023,0.01,6.2,0.609
2023-02-06,TCS,3473.15,3473.15,3436.85,3459.95,0.0,-1.045,-0.38,1.045,0.0,0.0,6,2,2023,0.01,6.2,0.37
2023-02-07,TCS,3468.9,3493.0,3461.4,3472.55,0.695,-0.216,0.105,0.695,0.216,0.216,7,2,2023,0.01,6.2,-0.02
2023-02-08,TCS,3478.05,3539.9,3478.05,3520.1,1.778,0.0,1.209,1.778,0.0,0.0,8,2,2023,0.01,6.2,1.199
2023-02-09,TCS,3515.0,3547.6,3505.3,3540.85,0.927,-0.276,0.735,0.927,0.276,0.276,9,2,2023,0.01,6.2,-0.02
2023-02-10,TCS,3520.0,3542.35,3508.15,3537.55,0.635,-0.337,0.499,0.635,0.337,0.337,10,2,2023,0.01,6.2,-0.02
2023-02-13,TCS,3549.0,3549.0,3473.4,3482.4,0.0,-2.13,-1.877,2.13,0.0,0.0,13,2,2023,0.01,6.2,1.867
2023-02-14,TCS,3505.0,3524.85,3495.0,3500.1,0.566,-0.285,-0.14,0.566,0.285,0.285,14,2,2023,0.01,6.2,-0.02
2023-02-15,TCS,3487.0,3526.0,3460.15,3520.65,1.118,-0.77,0.965,1.118,0.77,0.77,15,2,2023,0.01,6.2,-0.02
2023-02-16,TCS,3527.2,3575.0,3527.0,3558.05,1.355,-0.006,0.875,1.355,0.006,0.006,16,2,2023,0.01,6.2,0.865
2023-02-17,TCS,3526.15,3538.9,3490.0,3501.15,0.362,-1.025,-0.709,1.025,0.362,0.362,17,2,2023,0.01,6.2,-0.02
2023-02-20,TCS,3502.0,3522.0,3475.05,3487.3,0.571,-0.77,-0.42,0.77,0.571,0.571,20,2,2023,0.01,6.2,-0.02
2023-02-21,TCS,3494.0,3508.9,3444.75,3451.0,0.426,-1.41,-1.231,1.41,0.426,0.426,21,2,2023,0.01,6.2,-0.02
2023-02-22,TCS,3414.95,3447.0,3395.0,3401.55,0.939,-0.584,-0.392,0.939,0.584,0.584,22,2,2023,0.01,6.2,-0.02
2023-02-23,TCS,3421.0,3452.4,3408.0,3413.8,0.918,-0.38,-0.21,0.918,0.38,0.38,23,2,2023,0.01,6.2,-0.02
2023-02-24,TCS,3422.5,3433.95,3382.3,3400.45,0.335,-1.175,-0.644,1.175,0.335,0.335,24,2,2023,0.01,6.2,-0.02
2023-02-27,TCS,3390.0,3390.0,3316.0,3331.85,0.0,-2.183,-1.715,2.183,0.0,0.0,27,2,2023,0.01,6.2,1.705
2023-02-28,TCS,3328.5,3392.0,3299.9,3312.85,1.908,-0.859,-0.47,1.908,0.859,0.859,28,2,2023,0.01,6.2,-0.02
2023-03-01,TCS,3323.0,3389.0,3315.0,3385.7,1.986,-0.241,1.887,1.986,0.241,0.241,1,3,2023,0.01,6.2,-0.02
2023-03-02,TCS,3361.0,3369.9,3318.0,3321.45,0.265,-1.279,-1.177,1.279,0.265,0.265,2,3,2023,0.01,6.2,-0.02
2023-03-03,TCS,3354.0,3358.0,3331.1,3342.15,0.119,-0.683,-0.353,0.683,0.119,0.119,3,3,2023,0.01,6.2,-0.02
2023-03-06,TCS,3361.9,3404.95,3359.0,3371.85,1.281,-0.086,0.296,1.281,0.086,0.086,6,3,2023,0.01,6.2,-0.02
2023-03-08,TCS,3364.0,3396.0,3330.85,3390.4,0.951,-0.985,0.785,0.985,0.951,0.951,8,3,2023,0.01,6.2,-0.02
2023-03-09,TCS,3385.0,3385.0,3330.85,3336.85,0.0,-1.6,-1.422,1.6,0.0,0.0,9,3,2023,0.01,6.2,1.412
2023-03-10,TCS,3312.9,3337.25,3290.0,3331.0,0.735,-0.691,0.546,0.735,0.691,0.691,10,3,2023,0.01,6.2,-0.02
2023-03-13,TCS,3333.0,3369.8,3272.0,3281.95,1.104,-1.83,-1.532,1.83,1.104,1.104,13,3,2023,0.01,6.2,-0.02
2023-03-14,TCS,3280.0,3304.4,3209.4,3214.95,0.744,-2.152,-1.983,2.152,0.744,0.744,14,3,2023,0.01,6.2,-0.02
2023-03-15,TCS,3250.0,3260.35,3192.0,3198.9,0.318,-1.785,-1.572,1.785,0.318,0.318,15,3,2023,0.01,6.2,-0.02
2023-03-16,TCS,3208.0,3219.8,3172.0,3185.0,0.368,-1.122,-0.717,1.122,0.368,0.368,16,3,2023,0.01,6.2,-0.02
2023-03-17,TCS,3150.5,3221.4,3144.0,3179.3,2.25,-0.206,0.914,2.25,0.206,0.206,17,3,2023,0.01,6.2,-0.02
2023-03-20,TCS,3169.65,3169.65,3095.05,3143.3,0.0,-2.354,-0.831,2.354,0.0,0.0,20,3,2023,0.01,6.2,0.821
2023-03-21,TCS,3143.3,3156.75,3097.45,3106.1,0.428,-1.459,-1.183,1.459,0.428,0.428,21,3,2023,0.01,6.2,-0.02
2023-03-22,TCS,3130.05,3143.5,3106.1,3130.8,0.43,-0.765,0.024,0.765,0.43,0.43,22,3,2023,0.01,6.2,-0.02
2023-03-23,TCS,3114.9,3146.35,3101.0,3124.65,1.01,-0.446,0.313,1.01,0.446,0.446,23,3,2023,0.01,6.2,-0.02
2023-03-24,TCS,3148.9,3170.0,3106.0,3120.5,0.67,-1.362,-0.902,1.362,0.67,0.67,24,3,2023,0.01,6.2,-0.02
2023-03-27,TCS,3135.0,3152.75,3106.0,3122.3,0.566,-0.925,-0.405,0.925,0.566,0.566,27,3,2023,0.01,6.2,-0.02
2023-03-28,TCS,3127.0,3149.55,3110.15,3115.9,0.721,-0.539,-0.355,0.721,0.539,0.539,28,3,2023,0.01,6.2,-0.02
2023-03-29,TCS,3129.0,3150.0,3104.1,3138.9,0.671,-0.796,0.316,0.796,0.671,0.671,29,3,2023,0.01,6.2,-0.02
2023-03-31,TCS,3189.95,3213.0,3152.0,3205.9,0.723,-1.19,0.5,1.19,0.723,0.723,31,3,2023,0.01,6.2,-0.02
2023-04-03,TCS,3224.95,3224.95,3173.75,3200.0,0.0,-1.588,-0.774,1.588,0.0,0.0,3,4,2023,0.01,6.2,0.764
2023-04-05,TCS,3185.5,3264.35,3185.5,3239.8,2.475,0.0,1.705,2.475,0.0,0.0,5,4,2023,0.01,6.2,1.695
2023-04-06,TCS,3225.0,3257.35,3215.0,3220.7,1.003,-0.31,-0.133,1.003,0.31,0.31,6,4,2023,0.01,6.2,-0.02
2023-04-10,TCS,3220.0,3272.0,3215.0,3263.4,1.615,-0.155,1.348,1.615,0.155,0.155,10,4,2023,0.01,6.2,-0.02
2023-04-11,TCS,3264.0,3272.95,3192.15,3213.8,0.274,-2.201,-1.538,2.201,0.274,0.274,11,4,2023,0.01,6.2,-0.02
2023-04-12,TCS,3227.95,3260.95,3199.0,3241.65,1.022,-0.897,0.424,1.022,0.897,0.897,12,4,2023,0.01,6.2,-0.02
2023-04-13,TCS,3210.0,3230.0,3180.0,3188.85,0.623,-0.935,-0.659,0.935,0.623,0.623,13,4,2023,0.01,6.2,-0.02
2023-04-17,TCS,3134.1,3163.4,3070.25,3139.5,0.935,-2.037,0.172,2.037,0.935,0.935,17,4,2023,0.01,6.2,-0.02
2023-04-18,TCS,3154.95,3156.85,3110.6,3130.75,0.06,-1.406,-0.767,1.406,0.06,0.06,18,4,2023,0.01,6.2,-0.02
2023-04-19,TCS,3130.75,3140.0,3071.5,3089.6,0.295,-1.893,-1.314,1.893,0.295,0.295,19,4,2023,0.01,6.2,-0.02
2023-04-20,TCS,3090.0,3113.0,3078.0,3104.8,0.744,-0.388,0.479,0.744,0.388,0.388,20,4,2023,0.01,6.2,-0.02
2023-04-21,TCS,3110.0,3164.45,3100.8,3160.85,1.751,-0.296,1.635,1.751,0.296,0.296,21,4,2023,0.01,6.2,-0.02
2023-04-24,TCS,3151.1,3180.95,3126.15,3174.8,0.947,-0.792,0.752,0.947,0.792,0.792,24,4,2023,0.01,6.2,-0.02
2023-04-25,TCS,3183.0,3191.2,3147.5,3176.0,0.258,-1.115,-0.22,1.115,0.258,0.258,25,4,2023,0.01,6.2,-0.02
2023-04-26,TCS,3181.0,3208.4,3181.0,3198.15,0.861,0.0,0.539,0.861,0.0,0.0,26,4,2023,0.01,6.2,0.529
2023-04-27,TCS,3185.0,3199.2,3170.65,3187.95,0.446,-0.451,0.093,0.451,0.446,0.446,27,4,2023,0.01,6.2,-0.02
2023-04-28,TCS,3200.4,3227.25,3196.25,3219.25,0.839,-0.13,0.589,0.839,0.13,0.13,28,4,2023,0.01,6.2,-0.02
2023-05-02,TCS,3235.0,3235.0,3210.0,3219.4,0.0,-0.773,-0.482,0.773,0.0,0.0,2,5,2023,0.01,6.2,0.472
2023-05-03,TCS,3216.0,3216.0,3173.15,3179.9,0.0,-1.332,-1.123,1.332,0.0,0.0,3,5,2023,0.01,6.2,1.113
2023-05-04,TCS,3180.15,3224.45,3178.0,3220.7,1.393,-0.068,1.275,1.393,0.068,0.068,4,5,2023,0.01,6.2,-0.02
2023-05-05,TCS,3220.0,3244.0,3210.05,3230.7,0.745,-0.309,0.332,0.745,0.309,0.309,5,5,2023,0.01,6.2,-0.02
2023-05-08,TCS,3245.0,3254.85,3231.3,3250.6,0.304,-0.422,0.173,0.422,0.304,0.304,8,5,2023,0.01,6.2,-0.02
