Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit
2024-07-24,WIPRO,502.5,506.35,499.85,500.1,0.766,-0.527,-0.478,0.766,0.527,0.527,24,7,2024,0.01,4.0,-0.02
2024-07-25,WIPRO,496.0,507.5,493.3,506.85,2.319,-0.544,2.188,2.319,0.544,0.544,25,7,2024,0.01,4.0,-0.02
2024-07-26,WIPRO,510.0,528.55,508.5,524.8,3.637,-0.294,2.902,3.637,0.294,0.294,26,7,2024,0.01,4.0,-0.02
2024-07-29,WIPRO,528.0,530.55,522.85,524.4,0.483,-0.975,-0.682,0.975,0.483,0.483,29,7,2024,0.01,4.0,-0.02
2024-07-30,WIPRO,524.4,526.95,519.75,521.5,0.486,-0.887,-0.553,0.887,0.486,0.486,30,7,2024,0.01,4.0,-0.02
2024-07-31,WIPRO,521.8,524.9,519.45,522.0,0.594,-0.45,0.038,0.594,0.45,0.45,31,7,2024,0.01,4.0,-0.02
2024-08-01,WIPRO,523.0,526.8,517.5,521.55,0.727,-1.052,-0.277,1.052,0.727,0.727,1,8,2024,0.01,4.0,-0.02
2024-08-02,WIPRO,515.0,519.25,501.0,502.15,0.825,-2.718,-2.495,2.718,0.825,0.825,2,8,2024,0.01,4.0,-0.02
2024-08-05,WIPRO,490.0,495.85,480.25,485.0,1.194,-1.99,-1.02,1.99,1.194,1.194,5,8,2024,0.01,4.0,-0.02
2024-08-06,WIPRO,489.75,499.35,486.6,489.5,1.96,-0.643,-0.051,1.96,0.643,0.643,6,8,2024,0.01,4.0,-0.02
2024-08-07,WIPRO,498.7,500.1,492.65,497.4,0.281,-1.213,-0.261,1.213,0.281,0.281,7,8,2024,0.01,4.0,-0.02
2024-08-08,WIPRO,494.0,494.0,486.35,487.3,0.0,-1.549,-1.356,1.549,0.0,0.0,8,8,2024,0.01,4.0,1.346
2024-08-09,WIPRO,495.35,496.45,489.65,491.3,0.222,-1.151,-0.818,1.151,0.222,0.222,9,8,2024,0.01,4.0,-0.02
2024-08-12,WIPRO,491.55,494.0,487.4,489.05,0.498,-0.844,-0.509,0.844,0.498,0.498,12,8,2024,0.01,4.0,-0.02
2024-08-13,WIPRO,489.05,492.7,487.15,490.5,0.746,-0.389,0.296,0.746,0.389,0.389,13,8,2024,0.01,4.0,-0.02
2024-08-14,WIPRO,493.0,496.85,490.45,495.15,0.781,-0.517,0.436,0.781,0.517,0.517,14,8,2024,0.01,4.0,-0.02
