Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit
2022-08-16,POWERGRID,229.2,229.95,227.05,228.85,0.327,-0.938,-0.153,0.938,0.327,0.327,16,8,2022,0.01,16.400000000000002,-0.02
2022-08-17,POWERGRID,228.85,230.95,227.7,228.5,0.918,-0.503,-0.153,0.918,0.503,0.503,17,8,2022,0.01,16.400000000000002,-0.02
2022-08-18,POWERGRID,227.95,231.7,227.75,231.35,1.645,-0.088,1.492,1.645,0.088,0.088,18,8,2022,0.01,16.400000000000002,-0.02
2022-08-19,POWERGRID,228.45,229.7,225.7,228.15,0.547,-1.204,-0.131,1.204,0.547,0.547,19,8,2022,0.01,16.400000000000002,-0.02
2022-08-22,POWERGRID,228.1,230.8,225.65,225.95,1.184,-1.074,-0.943,1.184,1.074,1.074,22,8,2022,0.01,16.400000000000002,-0.02
2022-08-23,POWERGRID,224.95,228.85,224.2,227.55,1.734,-0.333,1.156,1.734,0.333,0.333,23,8,2022,0.01,16.400000000000002,-0.02
2022-08-24,POWERGRID,227.35,229.95,226.5,229.45,1.144,-0.374,0.924,1.144,0.374,0.374,24,8,2022,0.01,16.400000000000002,-0.02
2022-08-25,POWERGRID,230.5,231.0,225.1,226.3,0.217,-2.343,-1.822,2.343,0.217,0.217,25,8,2022,0.01,16.400000000000002,-0.02
2022-08-26,POWERGRID,226.6,231.2,226.6,230.45,2.03,0.0,1.699,2.03,0.0,0.0,26,8,2022,0.01,16.400000000000002,1.689
2022-08-29,POWERGRID,228.25,228.9,225.6,227.05,0.285,-1.161,-0.526,1.161,0.285,0.285,29,8,2022,0.01,16.400000000000002,-0.02
2022-08-30,POWERGRID,228.2,230.25,228.1,229.6,0.898,-0.044,0.613,0.898,0.044,0.044,30,8,2022,0.01,16.400000000000002,-0.02
2022-09-01,POWERGRID,225.05,230.1,225.0,226.1,2.244,-0.022,0.467,2.244,0.022,0.022,1,9,2022,0.01,16.400000000000002,-0.02
2022-09-02,POWERGRID,227.5,228.85,223.8,224.2,0.593,-1.626,-1.451,1.626,0.593,0.593,2,9,2022,0.01,16.400000000000002,-0.02
2022-09-05,POWERGRID,225.0,225.55,221.7,223.4,0.244,-1.467,-0.711,1.467,0.244,0.244,5,9,2022,0.01,16.400000000000002,-0.02
2022-09-06,POWERGRID,224.0,228.0,224.0,225.05,1.786,0.0,0.469,1.786,0.0,0.0,6,9,2022,0.01,16.400000000000002,0.45899999999999996
2022-09-07,POWERGRID,223.05,226.95,223.05,224.4,1.748,0.0,0.605,1.748,0.0,0.0,7,9,2022,0.01,16.400000000000002,0.595
2022-09-08,POWERGRID,226.0,226.9,223.45,224.4,0.398,-1.128,-0.708,1.128,0.398,0.398,8,9,2022,0.01,16.400000000000002,-0.02
2022-09-09,POWERGRID,226.05,226.15,222.5,222.9,0.044,-1.57,-1.393,1.57,0.044,0.044,9,9,2022,0.01,16.400000000000002,-0.02
2022-09-12,POWERGRID,223.55,224.7,222.2,223.95,0.514,-0.604,0.179,0.604,0.514,0.514,12,9,2022,0.01,16.400000000000002,-0.02
2022-09-13,POWERGRID,224.3,227.5,223.8,226.8,1.427,-0.223,1.115,1.427,0.223,0.223,13,9,2022,0.01,16.400000000000002,-0.02
2022-09-14,POWERGRID,225.0,233.2,224.7,232.55,3.644,-0.133,3.356,3.644,0.133,0.133,14,9,2022,0.01,16.400000000000002,-0.02
2022-09-15,POWERGRID,233.45,238.25,232.35,237.6,2.056,-0.471,1.778,2.056,0.471,0.471,15,9,2022,0.01,16.400000000000002,-0.02
2022-09-16,POWERGRID,238.4,238.45,233.4,235.65,0.021,-2.097,-1.154,2.097,0.021,0.021,16,9,2022,0.01,16.400000000000002,-0.02
2022-09-19,POWERGRID,235.95,238.1,231.65,233.15,0.911,-1.822,-1.187,1.822,0.911,0.911,19,9,2022,0.01,16.400000000000002,-0.02
2022-09-20,POWERGRID,234.0,236.25,232.1,232.7,0.962,-0.812,-0.556,0.962,0.812,0.812,20,9,2022,0.01,16.400000000000002,-0.02
2022-09-21,POWERGRID,233.85,234.35,224.3,227.05,0.214,-4.084,-2.908,4.084,0.214,0.214,21,9,2022,0.01,16.400000000000002,-0.02
2022-09-22,POWERGRID,224.0,226.4,219.15,220.1,1.071,-2.165,-1.741,2.165,1.071,1.071,22,9,2022,0.01,16.400000000000002,-0.02
2022-09-23,POWERGRID,218.3,219.75,198.1,202.55,0.664,-9.253,-7.215,9.253,0.664,0.664,23,9,2022,0.01,16.400000000000002,-0.02
2022-09-26,POWERGRID,200.0,209.35,186.35,200.85,4.675,-6.825,0.425,6.825,4.675,4.675,26,9,2022,0.01,16.400000000000002,-0.02
2022-09-27,POWERGRID,205.8,207.9,201.25,204.85,1.02,-2.211,-0.462,2.211,1.02,1.02,27,9,2022,0.01,16.400000000000002,-0.02
2022-09-28,POWERGRID,205.2,210.4,202.55,207.7,2.534,-1.291,1.218,2.534,1.291,1.291,28,9,2022,0.01,16.400000000000002,-0.02
2022-09-29,POWERGRID,208.95,212.1,206.05,208.0,1.508,-1.388,-0.455,1.508,1.388,1.388,29,9,2022,0.01,16.400000000000002,-0.02
2022-09-30,POWERGRID,207.0,218.7,207.0,212.2,5.652,0.0,2.512,5.652,0.0,0.0,30,9,2022,0.01,16.400000000000002,2.5020000000000002
2022-10-03,POWERGRID,212.2,212.2,212.2,212.2,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2022,0.01,16.400000000000002,-0.01
2022-10-03,POWERGRID,213.0,214.65,209.0,210.8,0.775,-1.878,-1.033,1.878,0.775,0.775,3,10,2022,0.01,16.400000000000002,-0.02
2022-10-04,POWERGRID,212.1,212.35,208.0,208.45,0.118,-1.933,-1.721,1.933,0.118,0.118,4,10,2022,0.01,16.400000000000002,-0.02
2022-10-06,POWERGRID,208.85,210.9,205.6,206.3,0.982,-1.556,-1.221,1.556,0.982,0.982,6,10,2022,0.01,16.400000000000002,-0.02
2022-10-07,POWERGRID,204.0,209.75,204.0,209.4,2.819,0.0,2.647,2.819,0.0,0.0,7,10,2022,0.01,16.400000000000002,2.637
2022-10-10,POWERGRID,207.95,211.95,207.55,208.95,1.924,-0.192,0.481,1.924,0.192,0.192,10,10,2022,0.01,16.400000000000002,-0.02
2022-10-11,POWERGRID,210.0,211.45,206.55,208.35,0.69,-1.643,-0.786,1.643,0.69,0.69,11,10,2022,0.01,16.400000000000002,-0.02
2022-10-12,POWERGRID,210.45,215.95,209.35,215.55,2.613,-0.523,2.423,2.613,0.523,0.523,12,10,2022,0.01,16.400000000000002,-0.02
2022-10-13,POWERGRID,214.95,217.3,213.25,213.95,1.093,-0.791,-0.465,1.093,0.791,0.791,13,10,2022,0.01,16.400000000000002,-0.02
2022-10-14,POWERGRID,218.0,218.0,211.55,212.65,0.0,-2.959,-2.454,2.959,0.0,0.0,14,10,2022,0.01,16.400000000000002,2.4440000000000004
2022-10-17,POWERGRID,211.95,214.95,211.0,211.85,1.415,-0.448,-0.047,1.415,0.448,0.448,17,10,2022,0.01,16.400000000000002,-0.02
2022-10-18,POWERGRID,212.95,215.0,211.55,212.35,0.963,-0.657,-0.282,0.963,0.657,0.657,18,10,2022,0.01,16.400000000000002,-0.02
2022-10-19,POWERGRID,213.0,216.9,212.95,213.9,1.831,-0.023,0.423,1.831,0.023,0.023,19,10,2022,0.01,16.400000000000002,-0.02
2022-10-20,POWERGRID,212.55,218.0,212.35,217.5,2.564,-0.094,2.329,2.564,0.094,0.094,20,10,2022,0.01,16.400000000000002,-0.02
2022-10-21,POWERGRID,215.35,218.9,214.0,217.3,1.648,-0.627,0.906,1.648,0.627,0.627,21,10,2022,0.01,16.400000000000002,-0.02
2022-10-24,POWERGRID,219.8,220.25,218.6,218.85,0.205,-0.546,-0.432,0.546,0.205,0.205,24,10,2022,0.01,16.400000000000002,-0.02
2022-10-25,POWERGRID,218.85,218.85,218.85,218.85,0.0,0.0,0.0,0.0,0.0,0.0,25,10,2022,0.01,16.400000000000002,-0.01
2022-10-25,POWERGRID,218.85,219.4,214.25,218.5,0.251,-2.102,-0.16,2.102,0.251,0.251,25,10,2022,0.01,16.400000000000002,-0.02
2022-10-27,POWERGRID,219.3,224.85,217.35,223.9,2.531,-0.889,2.098,2.531,0.889,0.889,27,10,2022,0.01,16.400000000000002,-0.02
2022-10-28,POWERGRID,223.8,229.0,223.2,226.8,2.324,-0.268,1.34,2.324,0.268,0.268,28,10,2022,0.01,16.400000000000002,-0.02
2022-10-31,POWERGRID,227.95,230.25,226.7,228.15,1.009,-0.548,0.088,1.009,0.548,0.548,31,10,2022,0.01,16.400000000000002,-0.02
2022-11-01,POWERGRID,230.65,235.9,229.8,235.15,2.276,-0.369,1.951,2.276,0.369,0.369,1,11,2022,0.01,16.400000000000002,-0.02
2022-11-02,POWERGRID,235.15,236.55,232.85,233.3,0.595,-0.978,-0.787,0.978,0.595,0.595,2,11,2022,0.01,16.400000000000002,-0.02
2022-11-03,POWERGRID,233.3,233.3,233.3,233.3,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2022,0.01,16.400000000000002,-0.01
2022-11-03,POWERGRID,233.0,233.6,226.7,228.05,0.258,-2.704,-2.124,2.704,0.258,0.258,3,11,2022,0.01,16.400000000000002,-0.02
2022-11-04,POWERGRID,228.0,229.45,225.0,226.15,0.636,-1.316,-0.811,1.316,0.636,0.636,4,11,2022,0.01,16.400000000000002,-0.02
2022-11-07,POWERGRID,227.3,231.9,226.4,228.0,2.024,-0.396,0.308,2.024,0.396,0.396,7,11,2022,0.01,16.400000000000002,-0.02
2022-11-09,POWERGRID,231.0,231.0,218.05,218.75,0.0,-5.606,-5.303,5.606,0.0,0.0,9,11,2022,0.01,16.400000000000002,5.293
2022-11-10,POWERGRID,216.0,220.15,213.5,214.9,1.921,-1.157,-0.509,1.921,1.157,1.157,10,11,2022,0.01,16.400000000000002,-0.02
2022-11-11,POWERGRID,216.0,217.85,213.55,214.05,0.856,-1.134,-0.903,1.134,0.856,0.856,11,11,2022,0.01,16.400000000000002,-0.02
2022-11-14,POWERGRID,209.05,209.05,209.05,209.05,0.0,0.0,0.0,0.0,0.0,0.0,14,11,2022,0.01,16.400000000000002,-0.01
2022-11-14,POWERGRID,210.95,213.7,210.25,211.35,1.304,-0.332,0.19,1.304,0.332,0.332,14,11,2022,0.01,16.400000000000002,-0.02
2022-11-15,POWERGRID,210.0,216.5,209.65,216.0,3.095,-0.167,2.857,3.095,0.167,0.167,15,11,2022,0.01,16.400000000000002,-0.02
2022-11-16,POWERGRID,215.95,217.45,213.45,217.1,0.695,-1.158,0.533,1.158,0.695,0.695,16,11,2022,0.01,16.400000000000002,-0.02
2022-11-17,POWERGRID,216.9,220.45,216.25,218.3,1.637,-0.3,0.645,1.637,0.3,0.3,17,11,2022,0.01,16.400000000000002,-0.02
2022-11-18,POWERGRID,218.35,218.8,216.85,218.35,0.206,-0.687,0.0,0.687,0.206,0.206,18,11,2022,0.01,16.400000000000002,-0.02
2022-11-21,POWERGRID,217.5,219.5,216.5,219.05,0.92,-0.46,0.713,0.92,0.46,0.46,21,11,2022,0.01,16.400000000000002,-0.02
2022-11-22,POWERGRID,218.5,219.2,216.9,217.8,0.32,-0.732,-0.32,0.732,0.32,0.32,22,11,2022,0.01,16.400000000000002,-0.02
2022-11-23,POWERGRID,218.25,218.8,214.25,215.15,0.252,-1.833,-1.42,1.833,0.252,0.252,23,11,2022,0.01,16.400000000000002,-0.02
2022-11-24,POWERGRID,215.4,221.0,215.1,220.75,2.6,-0.139,2.484,2.6,0.139,0.139,24,11,2022,0.01,16.400000000000002,-0.02
2022-11-25,POWERGRID,220.75,220.9,216.6,220.6,0.068,-1.88,-0.068,1.88,0.068,0.068,25,11,2022,0.01,16.400000000000002,-0.02
2022-11-28,POWERGRID,219.15,222.2,219.15,221.3,1.392,0.0,0.981,1.392,0.0,0.0,28,11,2022,0.01,16.400000000000002,0.971
2022-11-29,POWERGRID,221.3,222.25,218.55,219.35,0.429,-1.243,-0.881,1.243,0.429,0.429,29,11,2022,0.01,16.400000000000002,-0.02
2022-11-30,POWERGRID,219.35,224.95,217.65,224.0,2.553,-0.775,2.12,2.553,0.775,0.775,30,11,2022,0.01,16.400000000000002,-0.02
2022-12-01,POWERGRID,224.0,224.85,220.5,221.9,0.379,-1.562,-0.937,1.562,0.379,0.379,1,12,2022,0.01,16.400000000000002,-0.02
2022-12-02,POWERGRID,218.55,221.5,218.55,219.8,1.35,0.0,0.572,1.35,0.0,0.0,2,12,2022,0.01,16.400000000000002,0.5619999999999999
2022-12-05,POWERGRID,219.7,222.25,217.2,221.9,1.161,-1.138,1.001,1.161,1.138,1.138,5,12,2022,0.01,16.400000000000002,-0.02
2022-12-06,POWERGRID,221.55,224.15,219.4,223.5,1.174,-0.97,0.88,1.174,0.97,0.97,6,12,2022,0.01,16.400000000000002,-0.02
2022-12-07,POWERGRID,222.85,224.1,220.45,221.05,0.561,-1.077,-0.808,1.077,0.561,0.561,7,12,2022,0.01,16.400000000000002,-0.02
2022-12-08,POWERGRID,221.8,221.85,216.9,217.8,0.023,-2.209,-1.803,2.209,0.023,0.023,8,12,2022,0.01,16.400000000000002,-0.02
2022-12-09,POWERGRID,218.4,218.95,215.7,217.2,0.252,-1.236,-0.549,1.236,0.252,0.252,9,12,2022,0.01,16.400000000000002,-0.02
2022-12-12,POWERGRID,216.0,218.0,214.6,215.55,0.926,-0.648,-0.208,0.926,0.648,0.648,12,12,2022,0.01,16.400000000000002,-0.02
2022-12-13,POWERGRID,215.55,216.8,213.05,216.3,0.58,-1.16,0.348,1.16,0.58,0.58,13,12,2022,0.01,16.400000000000002,-0.02
2022-12-14,POWERGRID,216.3,220.55,216.3,219.2,1.965,0.0,1.341,1.965,0.0,0.0,14,12,2022,0.01,16.400000000000002,1.331
2022-12-15,POWERGRID,219.5,220.4,215.9,216.35,0.41,-1.64,-1.435,1.64,0.41,0.41,15,12,2022,0.01,16.400000000000002,-0.02
2022-12-16,POWERGRID,215.0,218.2,212.6,213.2,1.488,-1.116,-0.837,1.488,1.116,1.116,16,12,2022,0.01,16.400000000000002,-0.02
2022-12-19,POWERGRID,214.05,219.2,213.5,218.9,2.406,-0.257,2.266,2.406,0.257,0.257,19,12,2022,0.01,16.400000000000002,-0.02
2022-12-20,POWERGRID,218.9,218.9,213.9,217.3,0.0,-2.284,-0.731,2.284,0.0,0.0,20,12,2022,0.01,16.400000000000002,0.721
2022-12-21,POWERGRID,217.05,218.25,213.85,216.05,0.553,-1.474,-0.461,1.474,0.553,0.553,21,12,2022,0.01,16.400000000000002,-0.02
2022-12-22,POWERGRID,216.1,217.0,212.85,215.0,0.416,-1.504,-0.509,1.504,0.416,0.416,22,12,2022,0.01,16.400000000000002,-0.02
2022-12-23,POWERGRID,213.4,215.3,210.45,211.25,0.89,-1.382,-1.007,1.382,0.89,0.89,23,12,2022,0.01,16.400000000000002,-0.02
2022-12-26,POWERGRID,211.5,214.25,210.95,211.85,1.3,-0.26,0.165,1.3,0.26,0.26,26,12,2022,0.01,16.400000000000002,-0.02
2022-12-27,POWERGRID,212.95,215.2,211.8,212.65,1.057,-0.54,-0.141,1.057,0.54,0.54,27,12,2022,0.01,16.400000000000002,-0.02
2022-12-28,POWERGRID,212.5,218.4,212.5,215.75,2.776,0.0,1.529,2.776,0.0,0.0,28,12,2022,0.01,16.400000000000002,1.519
2022-12-29,POWERGRID,214.05,216.5,213.5,215.75,1.145,-0.257,0.794,1.145,0.257,0.257,29,12,2022,0.01,16.400000000000002,-0.02
2022-12-30,POWERGRID,216.05,216.75,213.25,213.7,0.324,-1.296,-1.088,1.296,0.324,0.324,30,12,2022,0.01,16.400000000000002,-0.02
2023-01-02,POWERGRID,214.55,215.5,213.0,215.05,0.443,-0.722,0.233,0.722,0.443,0.443,2,1,2023,0.01,16.400000000000002,-0.02
2023-01-03,POWERGRID,215.25,216.2,214.35,215.6,0.441,-0.418,0.163,0.441,0.418,0.418,3,1,2023,0.01,16.400000000000002,-0.02
2023-01-04,POWERGRID,215.4,215.4,210.5,211.05,0.0,-2.275,-2.019,2.275,0.0,0.0,4,1,2023,0.01,16.400000000000002,2.0090000000000003
2023-01-05,POWERGRID,211.9,211.9,206.6,208.8,0.0,-2.501,-1.463,2.501,0.0,0.0,5,1,2023,0.01,16.400000000000002,1.453
2023-01-06,POWERGRID,208.15,210.3,207.55,208.1,1.033,-0.288,-0.024,1.033,0.288,0.288,6,1,2023,0.01,16.400000000000002,-0.02
2023-01-09,POWERGRID,209.2,211.95,204.25,209.1,1.315,-2.366,-0.048,2.366,1.315,1.315,9,1,2023,0.01,16.400000000000002,-0.02
2023-01-10,POWERGRID,209.9,212.45,209.0,211.8,1.215,-0.429,0.905,1.215,0.429,0.429,10,1,2023,0.01,16.400000000000002,-0.02
2023-01-11,POWERGRID,212.2,213.05,210.1,211.95,0.401,-0.99,-0.118,0.99,0.401,0.401,11,1,2023,0.01,16.400000000000002,-0.02
2023-01-12,POWERGRID,213.55,213.9,211.4,213.5,0.164,-1.007,-0.023,1.007,0.164,0.164,12,1,2023,0.01,16.400000000000002,-0.02
2023-01-13,POWERGRID,213.6,215.35,213.3,214.0,0.819,-0.14,0.187,0.819,0.14,0.14,13,1,2023,0.01,16.400000000000002,-0.02
2023-01-16,POWERGRID,215.0,215.9,212.7,215.65,0.419,-1.07,0.302,1.07,0.419,0.419,16,1,2023,0.01,16.400000000000002,-0.02
2023-01-17,POWERGRID,215.65,218.7,214.9,218.4,1.414,-0.348,1.275,1.414,0.348,0.348,17,1,2023,0.01,16.400000000000002,-0.02
2023-01-18,POWERGRID,218.3,220.15,216.4,219.35,0.847,-0.87,0.481,0.87,0.847,0.847,18,1,2023,0.01,16.400000000000002,-0.02
2023-01-19,POWERGRID,218.8,221.25,218.65,220.75,1.12,-0.069,0.891,1.12,0.069,0.069,19,1,2023,0.01,16.400000000000002,-0.02
2023-01-20,POWERGRID,221.0,223.9,221.0,223.25,1.312,0.0,1.018,1.312,0.0,0.0,20,1,2023,0.01,16.400000000000002,1.008
2023-01-23,POWERGRID,224.0,228.3,223.55,225.1,1.92,-0.201,0.491,1.92,0.201,0.201,23,1,2023,0.01,16.400000000000002,-0.02
2023-01-24,POWERGRID,226.25,226.6,220.5,220.95,0.155,-2.541,-2.343,2.541,0.155,0.155,24,1,2023,0.01,16.400000000000002,-0.02
2023-01-25,POWERGRID,220.7,221.25,217.8,219.4,0.249,-1.314,-0.589,1.314,0.249,0.249,25,1,2023,0.01,16.400000000000002,-0.02
2023-01-27,POWERGRID,219.3,221.45,217.0,219.25,0.98,-1.049,-0.023,1.049,0.98,0.98,27,1,2023,0.01,16.400000000000002,-0.02
2023-01-30,POWERGRID,218.0,218.85,210.55,211.85,0.39,-3.417,-2.821,3.417,0.39,0.39,30,1,2023,0.01,16.400000000000002,-0.02
2023-01-31,POWERGRID,212.6,220.2,212.15,216.65,3.575,-0.212,1.905,3.575,0.212,0.212,31,1,2023,0.01,16.400000000000002,-0.02
2023-02-01,POWERGRID,225.0,225.0,213.6,216.55,0.0,-5.067,-3.756,5.067,0.0,0.0,1,2,2023,0.01,16.400000000000002,3.746
2023-02-02,POWERGRID,216.0,217.1,211.35,212.7,0.509,-2.153,-1.528,2.153,0.509,0.509,2,2,2023,0.01,16.400000000000002,-0.02
2023-02-03,POWERGRID,213.2,215.15,210.4,214.85,0.915,-1.313,0.774,1.313,0.915,0.915,3,2,2023,0.01,16.400000000000002,-0.02
2023-02-06,POWERGRID,213.45,217.35,213.05,217.05,1.827,-0.187,1.687,1.827,0.187,0.187,6,2,2023,0.01,16.400000000000002,-0.02
2023-02-07,POWERGRID,218.0,218.2,215.1,216.85,0.092,-1.33,-0.528,1.33,0.092,0.092,7,2,2023,0.01,16.400000000000002,-0.02
2023-02-08,POWERGRID,212.85,213.25,210.45,212.0,0.188,-1.128,-0.399,1.128,0.188,0.188,8,2,2023,0.01,16.400000000000002,-0.02
2023-02-09,POWERGRID,212.0,213.95,212.0,212.85,0.92,0.0,0.401,0.92,0.0,0.0,9,2,2023,0.01,16.400000000000002,0.391
2023-02-10,POWERGRID,211.9,214.45,211.85,214.1,1.203,-0.024,1.038,1.203,0.024,0.024,10,2,2023,0.01,16.400000000000002,-0.02
2023-02-13,POWERGRID,214.1,216.5,214.0,216.0,1.121,-0.047,0.887,1.121,0.047,0.047,13,2,2023,0.01,16.400000000000002,-0.02
2023-02-14,POWERGRID,217.05,217.05,212.75,215.0,0.0,-1.981,-0.944,1.981,0.0,0.0,14,2,2023,0.01,16.400000000000002,0.9339999999999999
2023-02-15,POWERGRID,213.25,215.2,213.0,214.5,0.914,-0.117,0.586,0.914,0.117,0.117,15,2,2023,0.01,16.400000000000002,-0.02
2023-02-16,POWERGRID,216.9,216.9,214.0,214.6,0.0,-1.337,-1.06,1.337,0.0,0.0,16,2,2023,0.01,16.400000000000002,1.05
2023-02-17,POWERGRID,214.0,215.9,213.0,213.8,0.888,-0.467,-0.093,0.888,0.467,0.467,17,2,2023,0.01,16.400000000000002,-0.02
2023-02-20,POWERGRID,215.6,217.0,214.2,215.8,0.649,-0.649,0.093,0.649,0.649,0.649,20,2,2023,0.01,16.400000000000002,-0.02
2023-02-21,POWERGRID,217.55,218.75,216.05,217.2,0.552,-0.689,-0.161,0.689,0.552,0.552,21,2,2023,0.01,16.400000000000002,-0.02
2023-02-22,POWERGRID,216.0,217.3,213.0,214.65,0.602,-1.389,-0.625,1.389,0.602,0.602,22,2,2023,0.01,16.400000000000002,-0.02
2023-02-23,POWERGRID,215.0,215.9,212.6,213.25,0.419,-1.116,-0.814,1.116,0.419,0.419,23,2,2023,0.01,16.400000000000002,-0.02
2023-02-24,POWERGRID,212.4,215.4,212.4,215.05,1.412,0.0,1.248,1.412,0.0,0.0,24,2,2023,0.01,16.400000000000002,1.238
2023-02-27,POWERGRID,216.45,219.95,214.55,219.2,1.617,-0.878,1.271,1.617,0.878,0.878,27,2,2023,0.01,16.400000000000002,-0.02
2023-02-28,POWERGRID,220.6,223.0,218.75,222.25,1.088,-0.839,0.748,1.088,0.839,0.839,28,2,2023,0.01,16.400000000000002,-0.02
2023-03-01,POWERGRID,221.55,222.25,217.4,218.9,0.316,-1.873,-1.196,1.873,0.316,0.316,1,3,2023,0.01,16.400000000000002,-0.02
2023-03-02,POWERGRID,218.0,221.0,215.8,220.35,1.376,-1.009,1.078,1.376,1.009,1.009,2,3,2023,0.01,16.400000000000002,-0.02
2023-03-03,POWERGRID,220.4,225.45,220.4,222.1,2.291,0.0,0.771,2.291,0.0,0.0,3,3,2023,0.01,16.400000000000002,0.761
2023-03-06,POWERGRID,224.0,228.8,223.0,227.15,2.143,-0.446,1.406,2.143,0.446,0.446,6,3,2023,0.01,16.400000000000002,-0.02
2023-03-08,POWERGRID,226.95,228.35,225.7,228.05,0.617,-0.551,0.485,0.617,0.551,0.551,8,3,2023,0.01,16.400000000000002,-0.02
2023-03-09,POWERGRID,229.0,230.45,225.5,225.8,0.633,-1.528,-1.397,1.528,0.633,0.633,9,3,2023,0.01,16.400000000000002,-0.02
2023-03-10,POWERGRID,222.25,228.15,222.25,226.55,2.655,0.0,1.935,2.655,0.0,0.0,10,3,2023,0.01,16.400000000000002,1.925
2023-03-13,POWERGRID,228.05,230.05,225.4,226.1,0.877,-1.162,-0.855,1.162,0.877,0.877,13,3,2023,0.01,16.400000000000002,-0.02
2023-03-14,POWERGRID,225.15,227.75,224.0,225.2,1.155,-0.511,0.022,1.155,0.511,0.511,14,3,2023,0.01,16.400000000000002,-0.02
2023-03-15,POWERGRID,226.6,230.05,225.7,228.3,1.523,-0.397,0.75,1.523,0.397,0.397,15,3,2023,0.01,16.400000000000002,-0.02
2023-03-16,POWERGRID,229.45,232.9,228.35,232.15,1.504,-0.479,1.177,1.504,0.479,0.479,16,3,2023,0.01,16.400000000000002,-0.02
2023-03-17,POWERGRID,233.95,234.0,228.3,229.7,0.021,-2.415,-1.817,2.415,0.021,0.021,17,3,2023,0.01,16.400000000000002,-0.02
2023-03-20,POWERGRID,225.3,229.4,225.3,227.5,1.82,0.0,0.976,1.82,0.0,0.0,20,3,2023,0.01,16.400000000000002,0.966
2023-03-21,POWERGRID,227.25,227.7,222.45,223.15,0.198,-2.112,-1.804,2.112,0.198,0.198,21,3,2023,0.01,16.400000000000002,-0.02
2023-03-22,POWERGRID,223.0,224.7,220.8,224.1,0.762,-0.987,0.493,0.987,0.762,0.762,22,3,2023,0.01,16.400000000000002,-0.02
2023-03-23,POWERGRID,224.0,224.5,221.25,222.15,0.223,-1.228,-0.826,1.228,0.223,0.223,23,3,2023,0.01,16.400000000000002,-0.02
2023-03-24,POWERGRID,223.0,224.25,220.8,222.4,0.561,-0.987,-0.269,0.987,0.561,0.561,24,3,2023,0.01,16.400000000000002,-0.02
2023-03-27,POWERGRID,222.9,226.25,219.55,220.1,1.503,-1.503,-1.256,1.503,1.503,1.503,27,3,2023,0.01,16.400000000000002,-0.02
2023-03-28,POWERGRID,221.25,223.1,218.7,222.1,0.836,-1.153,0.384,1.153,0.836,0.836,28,3,2023,0.01,16.400000000000002,-0.02
2023-03-29,POWERGRID,222.1,223.7,220.55,222.45,0.72,-0.698,0.158,0.72,0.698,0.698,29,3,2023,0.01,16.400000000000002,-0.02
2023-03-31,POWERGRID,224.0,226.75,223.0,225.7,1.228,-0.446,0.759,1.228,0.446,0.446,31,3,2023,0.01,16.400000000000002,-0.02
2023-04-03,POWERGRID,227.35,227.35,223.85,224.6,0.0,-1.539,-1.21,1.539,0.0,0.0,3,4,2023,0.01,16.400000000000002,1.2
2023-04-05,POWERGRID,226.6,226.6,223.7,225.65,0.0,-1.28,-0.419,1.28,0.0,0.0,5,4,2023,0.01,16.400000000000002,0.409
2023-04-06,POWERGRID,227.2,227.4,224.65,225.25,0.088,-1.122,-0.858,1.122,0.088,0.088,6,4,2023,0.01,16.400000000000002,-0.02
2023-04-10,POWERGRID,225.2,229.4,225.0,229.05,1.865,-0.089,1.71,1.865,0.089,0.089,10,4,2023,0.01,16.400000000000002,-0.02
2023-04-11,POWERGRID,228.9,232.0,228.45,231.35,1.354,-0.197,1.07,1.354,0.197,0.197,11,4,2023,0.01,16.400000000000002,-0.02
2023-04-12,POWERGRID,231.4,231.55,227.05,227.3,0.065,-1.88,-1.772,1.88,0.065,0.065,12,4,2023,0.01,16.400000000000002,-0.02
2023-04-13,POWERGRID,227.3,231.65,227.0,231.2,1.914,-0.132,1.716,1.914,0.132,0.132,13,4,2023,0.01,16.400000000000002,-0.02
2023-04-17,POWERGRID,232.6,239.9,232.3,236.65,3.138,-0.129,1.741,3.138,0.129,0.129,17,4,2023,0.01,16.400000000000002,-0.02
2023-04-18,POWERGRID,236.9,237.5,229.65,230.3,0.253,-3.06,-2.786,3.06,0.253,0.253,18,4,2023,0.01,16.400000000000002,-0.02
2023-04-19,POWERGRID,229.0,231.4,228.65,229.95,1.048,-0.153,0.415,1.048,0.153,0.153,19,4,2023,0.01,16.400000000000002,-0.02
2023-04-20,POWERGRID,230.85,232.9,229.65,230.9,0.888,-0.52,0.022,0.888,0.52,0.52,20,4,2023,0.01,16.400000000000002,-0.02
2023-04-21,POWERGRID,231.8,232.35,229.6,231.55,0.237,-0.949,-0.108,0.949,0.237,0.237,21,4,2023,0.01,16.400000000000002,-0.02
2023-04-24,POWERGRID,231.0,232.3,229.95,231.95,0.563,-0.455,0.411,0.563,0.455,0.455,24,4,2023,0.01,16.400000000000002,-0.02
2023-04-25,POWERGRID,231.3,233.9,230.65,232.9,1.124,-0.281,0.692,1.124,0.281,0.281,25,4,2023,0.01,16.400000000000002,-0.02
